EC-Lab ASCII FILE
Nb header lines : 77                          

Cyclic Voltammetry

Run on channel : 1 (SN 6985)
Grouped channel(s) : 1
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 08/28/2015 15:57:10
Saved on :
	File : LiS_Klein_Vollprogramm_02_CV_C01.mpr
	Directory : C:\Gielisch\NeueZelle\LiS-Test\150828\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Ei (V)              0,000               
vs.                 Eoc                 
dE/dt               10,000              
dE/dt unit          mV/s                
E1 (V)              2,800               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     0,000               
E range max (V)     5,000               
I Range             Auto                
Bandwidth           5                   
E2 (V)              1,500               
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              0,000               
vs.                 Eoc                 

Modify on : 08/28/2015 15:59
E1 (V)              3,000               
E2 (V)              1,000               

Modify on : 08/28/2015 16:01
E1 (V)              3,500               

Modify on : 08/28/2015 16:07
E2 (V)              0,800               

Modify on : 08/28/2015 16:35
E1 (V)              3,800               

Number of loops : 7
Loop 0 from point number 0 to 2602
Loop 1 from point number 2603 to 7602
Loop 2 from point number 7603 to 13002
Loop 3 from point number 13003 to 18402
Loop 4 from point number 18403 to 23802
Loop 5 from point number 23803 to 29801
Loop 6 from point number 29802 to 35799

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	0	0	3253,0415	2,13299489	2,13345361	-2,3190842458495312	7	0,4363271	0,00494765863
2	0	0	0	0	3253,1415	2,13199496	2,13227773	-2,326000472461727	7	0,436094791	0,00495967921
2	0	0	0	0	3253,2415	2,1309948	2,1314044	-2,330974601485103	7	0,435861886	0,0049682497
2	0	0	0	0	3253,3415	2,12999487	2,13037062	-2,333600684172559	7	0,435628623	0,00497143436
2	0	0	0	0	3253,4415	2,12899446	2,12943935	-2,340436885754265	7	0,435394853	0,00498381862
2	0	0	0	0	3253,5415	2,1279943	2,12848592	-2,3472200074681523	7	0,435160428	0,00499602454
2	0	0	0	0	3253,6415	2,12699413	2,12733221	-2,3540897882647018	7	0,434925288	0,00500793103
2	0	0	0	0	3253,7415	2,12599397	2,12641001	-2,360798586021967	7	0,434689492	0,00502002565
2	0	0	0	0	3253,8415	2,12499404	2,12534046	-2,3674590239922218	7	0,434453011	0,00503165647
2	0	0	0	0	3253,9415	2,12399387	2,12428451	-2,374358432712393	7	0,434215873	0,00504381303
2	0	0	0	0	3254,0416	2,12299252	2,12338853	-2,3808706510789434	7	0,433977813	0,00505551323
2	0	0	0	0	3254,1416	2,12199354	2,12224841	-2,3875088559141792	7	0,433739334	0,00506688701
2	0	0	1	0	3254,2417	2,12099314	2,1213131	-2,3940443283429856	7	0,433499962	0,00507851737
2	0	0	1	0	3254,3417	2,11999321	2,12045288	-2,4009194338211341	7	0,433260173	0,00509103667
2	0	0	1	0	3254,4417	2,11899304	2,11948633	-2,4077875832164643	7	0,433019668	0,00510327285
2	0	0	1	0	3254,5417	2,11799264	2,11841702	-2,4142860543948573	7	0,432778507	0,00511446455
2	0	0	1	0	3254,6417	2,11699247	2,1174233	-2,4211632463115082	7	0,432536662	0,00512662763
2	0	0	1	0	3254,7417	2,11599231	2,11647439	-2,4279176981912691	7	0,43229416	0,00513862586
2	0	0	1	0	3254,8417	2,11499238	2,11547637	-2,434622267882025	7	0,432050973	0,00515038567
2	0	0	1	0	3254,9417	2,11399221	2,11445594	-2,441442759224671	7	0,431807101	0,00516232336
2	0	0	1	0	3255,0417	2,11299181	2,11355162	-2,4480893280771027	7	0,431562573	0,00517416326
2	0	0	1	0	3255,1417	2,11199188	2,11258912	-2,4545857307535642	7	0,431317389	0,00518553099
2	0	0	1	0	3255,2417	2,11099172	2,11145759	-2,4614003397248397	7	0,43107152	0,00519714225
2	0	0	1	0	3255,3417	2,10999155	2,11060238	-2,4677770902161312	7	0,430824995	0,005208496
2	0	0	1	0	3255,4418	2,10899115	2,10951495	-2,4743600363240646	7	0,430577606	0,00521969935
2	0	0	1	0	3255,5418	2,10799193	2,10863757	-2,4812660229030006	7	0,43032974	0,0052320906
2	0	0	0	0	3255,6419	2,10699105	2,10752344	-2,4878346348802189	7	0,43008098	0,00524316961
2	0	0	0	0	3255,7419	2,10599113	2,10644078	-2,4946704330267763	7	0,429831803	0,0052548754
2	0	0	0	0	3255,8419	2,10499072	2,10534501	-2,5017006855320042	7	0,42958194	0,00526694302
2	0	0	0	0	3255,9419	2,10399079	2,1046586	-2,5080800663541821	7	0,429331392	0,00527865207
2	0	0	0	0	3256,0419	2,10299039	2,10354519	-2,5147334726320381	7	0,429080188	0,00528985541
2	0	0	0	0	3256,1419	2,10199022	2,10250688	-2,5218533961861203	7	0,428828299	0,00530221406
2	0	0	0	0	3256,2419	2,1009903	2,10139751	-2,5285770495732506	7	0,428575724	0,00531354547
2	0	0	0	0	3256,3419	2,09999013	2,10039043	-2,5354244491016368	7	0,428322464	0,00532538118
2	0	0	0	0	3256,4419	2,0989902	2,09959316	-2,5419218134548912	7	0,428068548	0,00533700176
2	0	0	0	0	3256,5419	2,0979898	2,0986352	-2,548662587724351	7	0,427813947	0,00534871314
2	0	0	0	0	3256,6419	2,09698939	2,09742308	-2,5550272461992579	7	0,42755872	0,00535897305
2	0	0	0	0	3256,7420	2,09598851	2,09642005	-2,5617282393369795	7	0,427302569	0,00537045859
2	0	0	0	0	3256,8420	2,09498954	2,09557033	-2,5684544358556918	7	0,427046001	0,00538237672
2	0	0	1	0	3256,9421	2,09398937	2,09448719	-2,5749458941044701	7	0,426788509	0,00539319124
2	0	0	1	0	3257,0421	2,09298921	2,09351134	-2,581518011236639	7	0,426530629	0,00540443743
2	0	0	1	0	3257,1421	2,0919888	2,09256673	-2,5881686613515562	7	0,426272094	0,00541591551
2	0	0	1	0	3257,2421	2,09098864	2,09157777	-2,5942448866036259	7	0,426012903	0,00542606506
2	0	0	1	0	3257,3421	2,08998847	2,09060669	-2,6003799984852448	7	0,425753117	0,00543637201
2	0	0	1	0	3257,4421	2,08898854	2,08953738	-2,6071217049051178	7	0,425492674	0,00544767827
2	0	0	1	0	3257,5421	2,08798838	2,08840585	-2,6135231664887258	7	0,425231606	0,00545809697
2	0	0	1	0	3257,6421	2,08698821	2,08759022	-2,6203659196142653	7	0,424969852	0,00547025027
2	0	0	1	0	3257,7421	2,08598781	2,0865345	-2,6268014438726333	7	0,424707443	0,00548091205
2	0	0	1	0	3257,8421	2,08498764	2,08547831	-2,6334075560724272	7	0,424444348	0,00549191423
2	0	0	1	0	3257,9421	2,08398771	2,08463645	-2,6394399771535859	7	0,424180657	0,00550227286
2	0	0	1	0	3258,0421	2,08298779	2,0834291	-2,6460890659579526	7	0,42391634	0,00551293883
2	0	0	1	0	3258,1422	2,08198714	2,08261299	-2,6524543295118051	7	0,423651069	0,00552403601
2	0	0	0	0	3258,2423	2,08098722	2,08141971	-2,6593787316922714	7	0,423385173	0,00553528313
2	0	0	0	0	3258,3423	2,07998729	2,08051515	-2,6656604290560323	7	0,42311886	0,00554594677
2	0	0	0	0	3258,4423	2,07898688	2,07964635	-2,672359694485321	7	0,42285189	0,00555756316
2	0	0	0	0	3258,5423	2,07798719	2,07845688	-2,678819421816752	7	0,422584265	0,0055678105
2	0	0	0	0	3258,6423	2,07698679	2,07749033	-2,6851733208254557	7	0,422316015	0,00557842152
2	0	0	0	0	3258,7423	2,07598662	2,07634068	-2,691919168112456	7	0,422047108	0,00558934128
2	0	0	0	0	3258,8423	2,07498646	2,07540488	-2,6983098718855062	7	0,421777546	0,00560008548
2	0	0	0	0	3258,9423	2,07398605	2,0744071	-2,7045846051639923	7	0,421507329	0,00561040966
2	0	0	0	0	3259,0423	2,07298636	2,07342696	-2,711317260508185	7	0,421236485	0,00562171824
2	0	0	0	0	3259,1423	2,0719862	2,07242441	-2,7175702529924842	7	0,420964986	0,00563195907
2	0	0	0	0	3259,2423	2,07098579	2,07146645	-2,723577021172752	7	0,420692861	0,00564179849
2	0	0	0	0	3259,3423	2,06998563	2,07037926	-2,7302489655989213	7	0,42042014	0,00565265073
2	0	0	0	0	3259,4424	2,06898451	2,06945109	-2,7364756298232608	7	0,420146465	0,00566300238
2	0	0	0	0	3259,5424	2,06798577	2,06841922	-2,7426776923190778	7	0,419872433	0,00567300711
2	0	0	1	0	3259,6425	2,06698537	2,06736732	-2,7489927159967245	7	0,419597536	0,00568317762
2	0	0	1	0	3259,7425	2,06598544	2,06649899	-2,7555005726990826	7	0,419322252	0,00569423893
2	0	0	1	0	3259,8425	2,06498504	2,0653758	-2,7618169072601546	7	0,419046342	0,00570418965
2	0	0	1	0	3259,9425	2,06398487	2,06441808	-2,7681670164068467	7	0,418769777	0,00571465399
2	0	0	1	0	3260,0425	2,0629847	2,06342912	-2,7746889756785507	7	0,418492556	0,00572537398
2	0	0	1	0	3260,1425	2,06198454	2,06229734	-2,7810986375919136	7	0,418214709	0,00573545229
2	0	0	1	0	3260,2425	2,06098461	2,0615623	-2,787347881606337	7	0,417936236	0,00574629148
2	0	0	1	0	3260,3425	2,05998445	2,0604527	-2,7935872455989923	7	0,417657137	0,00575605454
2	0	0	1	0	3260,4425	2,05898404	2,05945492	-2,7992404475808144	7	0,417377442	0,00576490955
2	0	0	1	0	3260,5425	2,05798388	2,0584569	-2,8049460875767238	7	0,417097181	0,0057738605
2	0	0	1	0	3260,6425	2,05698371	2,05749893	-2,8114926136202173	7	0,416816294	0,00578464288
2	0	0	1	0	3260,7425	2,05598402	2,05644774	-2,8176370752822352	7	0,416534781	0,00579432352
2	0	0	1	0	3260,8426	2,05498338	2,05547118	-2,8237601494429043	7	0,416252375	0,00580415782
2	0	0	0	0	3260,9427	2,05398321	2,05435801	-2,8299384037101722	7	0,415969342	0,00581370667
2	0	0	0	0	3261,0427	2,05298305	2,05352497	-2,8362060583851872	7	0,415685982	0,0058242199
2	0	0	0	0	3261,1427	2,05198312	2,05250454	-2,8422178085203597	7	0,415401995	0,00583366491
2	0	0	0	0	3261,2427	2,05098295	2,05167603	-2,8482025936246061	7	0,415117443	0,00584358908
2	0	0	0	0	3261,3427	2,04998279	2,05043268	-2,8540155065280429	7	0,414832264	0,00585196679
2	0	0	0	0	3261,4427	2,04898262	2,04951501	-2,860156348733991	7	0,41454649	0,00586193334
2	0	0	0	0	3261,5427	2,04798245	2,04833007	-2,8662597443218586	7	0,414260119	0,00587104587
2	0	0	0	0	3261,6427	2,04698229	2,04749227	-2,8723837777420266	7	0,413973123	0,00588118378
2	0	0	0	0	3261,7427	2,04598212	2,04646754	-2,8786425314567677	7	0,41368553	0,00589104835
2	0	0	0	0	3261,8427	2,04498196	2,04548717	-2,8842040228622918	7	0,413397312	0,00589960208
2	0	0	0	0	3261,9427	2,04398203	2,04443145	-2,8901654136953568	7	0,413108557	0,00590874488
2	0	0	0	0	3262,0427	2,04298186	2,0433619	-2,8963057680262381	7	0,412819177	0,00591820106
2	0	0	0	0	3262,1428	2,04198098	2,04246616	-2,9023047199185894	7	0,412528902	0,00592785934
2	0	0	0	0	3262,2428	2,04098177	2,04137063	-2,9083570473666003	7	0,4122383	0,00593703473
2	0	0	1	0	3262,3429	2,03998113	2,04039478	-2,914511057513735	7	0,411946803	0,00594675308
2	0	0	1	0	3262,4429	2,0389812	2,0393703	-2,9206338850436493	7	0,411655009	0,00595625397
2	0	0	1	0	3262,5429	2,03798103	2,0384922	-2,926843761569927	7	0,411362559	0,00596634811
2	0	0	1	0	3262,6429	2,03698087	2,0371871	-2,9327354348368147	7	0,411069542	0,00597453071
2	0	0	1	0	3262,7429	2,0359807	2,03633618	-2,9387665172969978	7	0,4107759	0,00598431658
2	0	0	1	0	3262,8429	2,03498054	2,03528023	-2,9446688145399059	7	0,410481662	0,00599322608
2	0	0	1	0	3262,9429	2,03398037	2,03426886	-2,9503849717201971	7	0,410186857	0,0060018762
2	0	0	1	0	3263,0429	2,0329802	2,03343105	-2,9559274616616736	7	0,409891486	0,00601067487
2	0	0	1	0	3263,1429	2,03198004	2,03233075	-2,9617840324839053	7	0,409595549	0,006019325
2	0	0	1	0	3263,2429	2,03098011	2,03139067	-2,9676566849704288	7	0,409299016	0,00602847012
2	0	0	1	0	3263,3429	2,02997994	2,03033447	-2,9735547414532422	7	0,409001887	0,0060373107
2	0	0	1	0	3263,4429	2,02898002	2,02941322	-2,9792471699990131	7	0,408704191	0,0060461238
2	0	0	0	0	3263,5431	2,02797842	2,02856016	-2,9850817456627821	7	0,408405334	0,00605541794
2	0	0	0	0	3263,6431	2,02697921	2,02749658	-2,990886789781072	7	0,408106476	0,00606401265
2	0	0	0	0	3263,7431	2,02597928	2,02653432	-2,9965213639316774	7	0,407807052	0,00607255334
2	0	0	0	0	3263,8431	2,02497911	2,02542043	-3,0023874121683603	7	0,407507062	0,00608109683
2	0	0	0	0	3263,9431	2,02397895	2,02450728	-3,0084051227679962	7	0,407206446	0,00609053811
2	0	0	0	0	3264,0431	2,02297854	2,02332211	-3,0142067692897856	7	0,406905264	0,0060987114
2	0	0	0	0	3264,1431	2,02197838	2,022609	-3,0201319337443098	7	0,406603485	0,00610854616
2	0	0	0	0	3264,2431	2,02097845	2,02155757	-3,025645504395168	7	0,406301141	0,00611651642
2	0	0	0	0	3264,3431	2,01997828	2,02050614	-3,0307761516284019	7	0,40599826	0,00612370204
2	0	0	0	0	3264,4431	2,01897812	2,01930761	-3,0360608887341274	7	0,405694872	0,00613074098
2	0	0	0	0	3264,5431	2,01797795	2,01830983	-3,0416332182508941	7	0,405390948	0,00613895804
2	0	0	0	0	3264,6431	2,01697779	2,01743197	-3,0474852756769766	7	0,405086428	0,00614809431
2	0	0	0	0	3264,7431	2,01597762	2,0164566	-3,053022243634416	7	0,404781342	0,00615628669
2	0	0	1	0	3264,8433	2,01497698	2,01557398	-3,058878926315847	7	0,404475093	0,00616539689
2	0	0	1	0	3264,9433	2,01397705	2,01431727	-3,0642759869434765	7	0,404168874	0,00617242418
2	0	0	1	0	3265,0433	2,01297712	2,01341319	-3,0694986490739635	7	0,403862119	0,00618016906
2	0	0	1	0	3265,1433	2,01197696	2,01243329	-3,0749772563576698	7	0,403554857	0,00618818682
2	0	0	1	0	3265,2433	2,01097703	2,01145315	-3,0801569767020422	7	0,403247029	0,0061955913
2	0	0	1	0	3265,3433	2,00997686	2,01042843	-3,0854379115281178	7	0,402938694	0,00620305212
2	0	0	1	0	3265,4433	2,00897694	2,00947928	-3,0912769878352224	7	0,402629793	0,00621185685
2	0	0	1	0	3265,5433	2,00797653	2,00838327	-3,096280348521696	7	0,402320385	0,00621851766
2	0	0	1	0	3265,6433	2,00697637	2,00750566	-3,1014052836431462	7	0,402010441	0,00622608885
2	0	0	1	0	3265,7433	2,0059762	2,00643182	-3,1068085743873152	7	0,40169996	0,0062335995
2	0	0	1	0	3265,8433	2,00497603	2,00549603	-3,1118618650017139	7	0,401388973	0,00624082657
2	0	0	1	0	3265,9433	2,00397611	2,00438237	-3,1170133126002925	7	0,401077479	0,00624768669
2	0	0	1	0	3266,0433	2,00297594	2,00338006	-3,1218928366347571	7	0,400765479	0,00625433773
2	0	0	1	0	3266,1433	2,00197625	2,00243616	-3,1267483837756205	7	0,400453001	0,00626111403
2	0	0	0	0	3266,2435	2,00097513	2,00154018	-3,1317823095775008	7	0,400139391	0,00626838813
2	0	0	0	0	3266,3435	1,99997532	2,00042605	-3,1368716463998541	7	0,399825901	0,00627507968
2	0	0	0	0	3266,4435	1,99897528	1,99946797	-3,142148579160377	7	0,399511904	0,00628262525
2	0	0	0	0	3266,5435	1,99797523	1,99826062	-3,1470411414349613	7	0,3991974	0,00628860854
2	0	0	0	0	3266,6435	1,99697483	1,99748981	-3,1516593915444774	7	0,398882389	0,00629540766
2	0	0	0	0	3266,7435	1,99597466	1,99640727	-3,1567432173976256	7	0,398566931	0,00630214531
2	0	0	0	0	3266,8435	1,99497461	1,99542284	-3,1611414915985562	7	0,398250967	0,0063078138
2	0	0	0	0	3266,9435	1,99397445	1,99430418	-3,1656307351809971	7	0,397934586	0,00631323038
2	0	0	0	0	3267,0435	1,9929744	1,99339116	-3,1704821305142573	7	0,397617728	0,00632001087
2	0	0	0	0	3267,1435	1,991974	1,99254012	-3,1750161007598406	7	0,397300392	0,00632634712
2	0	0	0	0	3267,2435	1,99097383	1,99139059	-3,1796762330664448	7	0,39698261	0,00633197743
2	0	0	0	0	3267,3435	1,98997378	1,99027228	-3,1842833354517242	7	0,396664351	0,00633759098
2	0	0	0	0	3267,4435	1,98897374	1,98937249	-3,1885079918084109	7	0,396345645	0,00634313002
2	0	0	1	0	3267,5437	1,98797357	1,98842776	-3,192870799854951	7	0,396025896	0,00634879293
2	0	0	1	0	3267,6437	1,98697352	1,98752785	-3,1971086644463827	7	0,395706356	0,00635434268
2	0	0	1	0	3267,7437	1,98597312	1,98632479	-3,2015394667784384	7	0,395386368	0,00635929732
2	0	0	1	0	3267,8437	1,98497295	1,98525107	-3,2057457996739347	7	0,395065933	0,00636421051
2	0	0	1	0	3267,9437	1,98397291	1,98434663	-3,2096346528441939	7	0,394745111	0,00636902777
2	0	0	1	0	3268,0437	1,98297286	1,98321497	-3,2137794489109914	7	0,394423902	0,00637361547
2	0	0	1	0	3268,1437	1,98197269	1,98235536	-3,2177034897936781	7	0,394102275	0,00637863157
2	0	0	1	0	3268,2437	1,98097253	1,98124564	-3,2212992089766208	7	0,393780261	0,00638218503
2	0	0	1	0	3268,3437	1,97997224	1,98042142	-3,225454992166263	7	0,39345789	0,0063877604
2	0	0	1	0	3268,4437	1,97897208	1,97944129	-3,2289449202793747	7	0,39313513	0,00639150711
2	0	0	1	0	3268,5437	1,97797203	1,97824287	-3,2328066009062579	7	0,392811984	0,00639527664
2	0	0	1	0	3268,6437	1,97697198	1,97736955	-3,2366062927025395	7	0,39248845	0,00639996678
2	0	0	1	0	3268,7437	1,97597182	1,97638512	-3,2402617164232128	7	0,392164558	0,00640400499
2	0	0	1	0	3268,8438	1,97497141	1,97537315	-3,2438745668096461	7	0,391839981	0,00640786253
2	0	0	0	0	3268,9439	1,97397149	1,97424626	-3,2474594535651027	7	0,391515046	0,00641128467
2	0	0	0	0	3269,0439	1,9729712	1,97343564	-3,2512410801869862	7	0,391190052	0,00641611498
2	0	0	0	0	3269,1439	1,97197115	1,9723841	-3,2551159141240192	7	0,39086467	0,00642033899
2	0	0	0	0	3269,2439	1,97097099	1,97151506	-3,2581352265896582	7	0,390538961	0,00642346265
2	0	0	0	0	3269,3439	1,96997094	1,97024095	-3,2617678178681293	7	0,390212923	0,00642646849
2	0	0	0	0	3269,4439	1,96897078	1,96937215	-3,2650941450286765	7	0,389886528	0,0064301854
2	0	0	0	0	3269,5439	1,96797061	1,96840978	-3,2683464520507283	7	0,389559805	0,00643344503
2	0	0	0	0	3269,6439	1,96697056	1,96742535	-3,2716622082171584	7	0,389232755	0,00643675122
2	0	0	0	0	3269,7439	1,96597028	1,96636486	-3,2750888897313075	7	0,388905346	0,0064400197
2	0	0	0	0	3269,8439	1,96497011	1,96540701	-3,2780002250715514	7	0,38857767	0,00644260459
2	0	0	0	0	3269,9439	1,96396995	1,96427095	-3,2809290935595885	7	0,388249665	0,00644463347
2	0	0	0	0	3270,0439	1,9629699	1,96342885	-3,2840868113217568	7	0,387921363	0,00644807098
2	0	0	0	0	3270,1439	1,96196973	1,96234179	-3,287171749605079	7	0,387592733	0,00645055436
2	0	0	1	0	3270,2441	1,96096969	1,96137476	-3,2905434334940506	7	0,387263149	0,00645398861
2	0	0	1	0	3270,3441	1,95996928	1,96041703	-3,2934216934221715	7	0,386933923	0,0064564799
2	0	0	1	0	3270,4441	1,95896912	1,95939231	-3,2961839073234106	7	0,386604369	0,00645851763
2	0	0	1	0	3270,5441	1,95796907	1,9581002	-3,2991227231644019	7	0,386274576	0,00646001287
2	0	0	1	0	3270,6441	1,9569689	1,95724022	-3,3020114440608947	7	0,385944456	0,00646282965
2	0	0	1	0	3270,7441	1,95596886	1,95649636	-3,3043120437198253	7	0,385614097	0,00646487437
2	0	0	1	0	3270,8441	1,95496881	1,95531118	-3,3070301799862598	7	0,3852835	0,00646627322
2	0	0	1	0	3270,9441	1,95396841	1,95442009	-3,3096245935669798	7	0,384952605	0,00646839663
2	0	0	1	0	3271,0441	1,95296824	1,95352006	-3,3120027758456986	7	0,384621471	0,0064700637
2	0	0	1	0	3271,1441	1,95196819	1,95259321	-3,3144895037015373	7	0,384290099	0,00647184951
2	0	0	1	0	3271,2441	1,95096803	1,95151973	-3,3172883661808717	7	0,383958459	0,0064737536
2	0	0	1	0	3271,3441	1,94996798	1,9505173	-3,319652636294009	7	0,38362658	0,00647503976
2	0	0	1	0	3271,4441	1,94896781	1,94938993	-3,3220150995033715	7	0,383294433	0,00647590263
2	0	0	1	0	3271,5442	1,94796741	1,94857097	-3,3244821651005658	7	0,38296172	0,00647798926
2	0	0	0	0	3271,6443	1,94696736	1,94739401	-3,3265580529416211	7	0,382628798	0,00647811918
2	0	0	0	0	3271,7443	1,94596732	1,94656968	-3,3285592220447738	7	0,382295996	0,00647927262
2	0	0	0	0	3271,8443	1,94496715	1,94553173	-3,3311571362945645	7	0,381962955	0,0064808717
2	0	0	0	0	3271,9443	1,94396698	1,94434643	-3,3329239647697478	7	0,381629705	0,00648035901
2	0	0	0	0	3272,0443	1,9429667	1,94354463	-3,3346140748924749	7	0,381296307	0,00648097135
2	0	0	0	0	3272,1443	1,94196665	1,94256866	-3,336714977467497	7	0,38096267	0,0064817979
2	0	0	0	0	3272,2443	1,94096649	1,94145513	-3,3387359231710432	7	0,380628854	0,00648200605
2	0	0	0	0	3272,3443	1,93996644	1,94058621	-3,340638528819433	7	0,38029483	0,00648279721
2	0	0	0	0	3272,4443	1,93896627	1,93957925	-3,3425286809603277	7	0,379960626	0,00648309942
2	0	0	0	0	3272,5443	1,93796611	1,93842101	-3,344545918482311	7	0,379626244	0,00648313807
2	0	0	0	0	3272,6443	1,93696582	1,93752539	-3,3462474555880883	7	0,379291654	0,00648343936
2	0	0	0	0	3272,7443	1,93596566	1,93653619	-3,3476601783875994	7	0,378956914	0,0064828652
2	0	0	0	0	3272,8443	1,93496585	1,93553388	-3,3491722246011123	7	0,378622025	0,00648243632
2	0	0	1	0	3272,9445	1,93396556	1,93452263	-3,3508419977294048	7	0,378286302	0,00648227986
2	0	0	1	0	3273,0445	1,9329654	1,93344867	-3,3522173111085606	7	0,377951115	0,00648134016
2	0	0	1	0	3273,1445	1,93196523	1,93251312	-3,3538300085950822	7	0,37761575	0,0064813206
2	0	0	1	0	3273,2445	1,93096507	1,93159986	-3,3652030991183469	7	0,377279788	0,00650022598
2	0	0	1	0	3273,3445	1,92996502	1,93036139	-3,3676905151870464	7	0,376943082	0,00650085974
2	0	0	1	0	3273,4445	1,92896497	1,92950118	-3,3687447022508864	7	0,376606196	0,00649999687
2	0	0	1	0	3273,5445	1,92796457	1,92841446	-3,3693901212127245	7	0,376269251	0,00649758056
2	0	0	1	0	3273,6445	1,9269644	1,92750096	-3,3700252881756467	7	0,375932246	0,00649572676
2	0	0	1	0	3273,7445	1,92596436	1,92651618	-3,3708251946502157	7	0,375595152	0,00649394933
2	0	0	1	0	3273,8445	1,92496419	1,92547381	-3,3711887890542157	7	0,375257999	0,00649113581
2	0	0	1	0	3273,9445	1,92396414	1,92454708	-3,371900209122231	7	0,374920815	0,00648938073
2	0	0	1	0	3274,0445	1,92296374	1,92363369	-3,3727368370250586	7	0,374583542	0,00648791017
2	0	0	1	0	3274,1445	1,92196369	1,92250216	-3,3734549344689811	7	0,37424618	0,0064854743
2	0	0	1	0	3274,2446	1,92096341	1,92147756	-3,3738716846043603	7	0,37390843	0,00648281863
2	0	0	0	0	3274,3447	1,91996348	1,920488	-3,3734239803420109	7	0,373570681	0,00647862023
2	0	0	0	0	3274,4447	1,91896331	1,91944134	-3,3638628467365523	7	0,373233795	0,00645673741
2	0	0	0	0	3274,5447	1,91796327	1,91853249	-3,3672774450646515	7	0,372897178	0,00646023126
2	0	0	0	0	3274,6447	1,91696286	1,91751194	-3,3749903341134413	7	0,372559965	0,00647158409
2	0	0	0	0	3274,7447	1,9159627	1,91638029	-3,3749130793191853	7	0,372222424	0,00646761712
2	0	0	0	0	3274,8447	1,91496265	1,91544914	-3,3748119103687808	7	0,371884912	0,00646428065
2	0	0	0	0	3274,9447	1,9139626	1,91446888	-3,3746966107024147	7	0,371547371	0,00646075187
2	0	0	0	0	3275,0447	1,91296244	1,91347551	-3,3745744636765165	7	0,37120989	0,00645716581
2	0	0	0	0	3275,1447	1,91196227	1,9124862	-3,3739062288292986	7	0,370872408	0,00645254925
2	0	0	0	0	3275,2447	1,91096199	1,91147494	-3,3734852185955686	7	0,370535016	0,00644833269
2	0	0	0	0	3275,3447	1,90996182	1,91043699	-3,3729847106668627	7	0,370197654	0,00644387491
2	0	0	0	0	3275,4447	1,90896177	1,90943885	-3,372352246884937	7	0,369860321	0,00643930025
2	0	0	0	0	3275,5447	1,90796173	1,90840983	-3,3717988928159034	7	0,369523078	0,00643477403
2	0	0	1	0	3275,6449	1,90696156	1,90742052	-3,3705575404123034	7	0,369185269	0,00642907061
2	0	0	1	0	3275,7449	1,90596139	1,9064672	-3,3690017036817466	7	0,368848234	0,00642289128
2	0	0	1	0	3275,8449	1,90496111	1,90552711	-3,3603712988120582	7	0,368511707	0,00640327856
2	0	0	1	0	3275,9449	1,90396118	1,90444446	-3,3581383189669203	7	0,368175775	0,00639538793
2	0	0	1	0	3276,0449	1,9029609	1,90342414	-3,357223142076407	7	0,367839962	0,00639021955
2	0	0	1	0	3276,1449	1,90196073	1,90259111	-3,3562769630440992	7	0,367504239	0,00638562255
2	0	0	1	0	3276,2449	1,90096068	1,90152168	-3,3552015180941018	7	0,367168635	0,00637998851
2	0	0	1	0	3276,3449	1,89996052	1,9003545	-3,3540293038995091	7	0,36683315	0,00637384458
2	0	0	1	0	3276,4449	1,89896035	1,89937425	-3,352629103042439	7	0,366497755	0,00636789715
2	0	0	1	0	3276,5449	1,89796031	1,89838076	-3,362623508329737	7	0,366161942	0,00638353964
2	0	0	1	0	3276,6449	1,89696002	1,89734697	-3,3606486557810432	7	0,365825742	0,00637631677
2	0	0	1	0	3276,7449	1,89595985	1,8963536	-3,3584348123382598	7	0,365489751	0,00636878004
2	0	0	1	0	3276,8449	1,89495969	1,89538682	-3,3566510169594394	7	0,365153939	0,00636215229
2	0	0	1	0	3276,9450	1,89395964	1,89430845	-3,3544886380878848	7	0,364818037	0,00635443628
2	0	0	0	0	3277,0451	1,89295948	1,89347553	-3,351572863481664	7	0,364482343	0,00634612143
2	0	0	0	0	3277,1451	1,89195943	1,89247298	-3,3479302486887834	7	0,364147335	0,00633586757
2	0	0	0	0	3277,2451	1,89095902	1,89141715	-3,3449624528487616	7	0,363812655	0,00632671919
2	0	0	0	0	3277,3451	1,88995886	1,89040124	-3,3425143664633766	7	0,363478243	0,00631869351
2	0	0	0	0	3277,4451	1,88895881	1,88947451	-3,3400527575501824	7	0,3631441	0,00631094445
