EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	1	0	1344,93	2,06112838	2,06146073	-0,04344456300411065	2	-0,00020281921	8,95592602E-005
2	0	0	1	0	1344,98	2,06062818	2,06102967	-0,043420455806578214	2	-0,000205004719	8,94908444E-005
2	0	0	1	0	1345,03	2,06012821	2,06062865	-0,043588700500549862	2	-0,000207195146	8,98201251E-005
2	0	0	1	0	1345,08	2,05962825	2,06003714	-0,043529608490644134	2	-0,00020938649	8,96726124E-005
2	0	0	1	0	1345,13	2,05912828	2,05963612	-0,043483222466117466	2	-0,000211575418	8,95596168E-005
2	0	0	1	0	1345,18	2,05862808	2,05909491	-0,043407101630388384	2	-0,000213761086	8,93793404E-005
2	0	0	1	0	1345,23	2,05812788	2,05867386	-0,043429913620154138	2	-0,000215945693	8,94080295E-005
2	0	0	1	0	1345,28	2,05762792	2,05819249	-0,043417423080730656	2	-0,000218130488	8,93614124E-005
2	0	0	1	0	1345,33	2,05712795	2,05756116	-0,043619770828324026	2	-0,000220319736	8,97503487E-005
2	0	0	1	0	1345,38	2,05662775	2,05720019	-0,043608836179676704	2	-0,000222515038	8,97121063E-005
2	0	0	1	0	1345,43	2,05612779	2,05650878	-0,043586250540102022	2	-0,000224708507	8,9635505E-005
2	0	0	1	0	1345,48	2,05562782	2,05617785	-0,04367180443174823	2	-0,000226903139	8,97969949E-005
2	0	0	1	0	1345,53	2,05512786	2,05571675	-0,043711138035481325	2	-0,000229101846	8,985772E-005
2	0	0	1	0	1345,58	2,0546279	2,05521536	-0,04367378610186279	2	-0,000231299418	8,97590362E-005
2	0	0	1	0	1345,63	2,05412769	2,05473423	-0,043739690571480307	2	-0,000233498286	8,98734361E-005
2	0	0	1	0	1345,68	2,05362773	2,05429316	-0,043812273584384	2	-0,000235701984	9,00032537E-005
2	0	0	1	0	1345,73	2,05312777	2,05349112	-0,04376839748389705	2	-0,000237905057	8,98780127E-005
2	0	0	1	0	1345,78	2,0526278	2,05320024	-0,043776697605305114	2	-0,000240107736	8,98823273E-005
2	0	0	1	0	1345,83	2,0521276	2,05264926	-0,04393036672263424	2	-0,00024231532	9,01736348E-005
2	0	0	1	0	1345,88	2,05162764	2,05195737	-0,043865069824581274	2	-0,000244523369	9,00092564E-005
2	0	0	1	0	1345,93	2,05112696	2,05167651	-0,043832026433900678	2	-0,000246733718	8,99291408E-005
2	0	0	1	0	1345,98	2,05062771	2,05108523	-0,04401659638075961	2	-0,000248940341	9,02817919E-005
2	0	0	1	0	1346,03	2,0501287	2,05045605	-0,043948357059752083	2	-0,000251152669	9,01141757E-005
2	0	0	0	0	1346,08	2,0496273	2,05017257	-0,043915842152009805	2	-0,000253366889	9,00350569E-005
2	0	0	0	0	1346,13	2,04912663	2,04947996	-0,04402032151371049	2	-0,000255582971	9,02187676E-005
2	0	0	1	0	1346,18	2,04862809	2,04917073	-0,043984152897446394	2	-0,000257792766	9,01310414E-005
2	0	0	0	0	1346,23	2,04812694	2,04860902	-0,043956008375168218	2	-0,000260009285	9,00486775E-005
2	0	0	0	0	1346,28	2,04762721	2,04800773	-0,044083905716737146	2	-0,000262223999	9,02841784E-005
2	0	0	0	0	1346,33	2,04712725	2,04746628	-0,044105975714046509	2	-0,000264443428	9,0305497E-005
2	0	0	0	0	1346,38	2,04662728	2,04700541	-0,044054298758661958	2	-0,000266661082	9,01793901E-005
2	0	0	0	0	1346,43	2,04612708	2,04659438	-0,044011591759044787	2	-0,000268876116	9,00738742E-005
2	0	0	0	0	1346,48	2,04562712	2,04608321	-0,04395532994143031	2	-0,000271088502	8,9936264E-005
2	0	0	0	0	1346,53	2,04512715	2,0455215	-0,043961904341510208	2	-0,000273300189	8,99250226E-005
2	0	0	0	0	1346,58	2,04462719	2,04506063	-0,043997750976511149	2	-0,000275513419	8,99780716E-005
2	0	0	0	0	1346,63	2,04412699	2,04474998	-0,044191461735560211	2	-0,000277733809	9,03604887E-005
2	0	0	0	0	1346,68	2,04362679	2,043998	-0,044158016011351834	2	-0,00027995577	9,02588945E-005
2	0	0	0	0	1346,73	2,04312706	2,04382753	-0,044130421030179834	2	-0,000282176363	9,01949679E-005
2	0	0	0	0	1346,78	2,04262686	2,04321599	-0,044285934369933613	2	-0,000284401467	9,04857297E-005
2	0	0	0	0	1346,83	2,04212666	2,04261446	-0,044225845903080621	2	-0,000286627939	9,03363543E-005
2	0	0	0	0	1346,88	2,04162669	2,0421133	-0,044212716466669466	2	-0,000288852723	9,02873799E-005
2	0	0	0	0	1346,93	2,04112673	2,041682	-0,044409918724947373	2	-0,000291081553	9,0670932E-005
2	0	0	0	0	1346,98	2,04062676	2,04106069	-0,044369638567635206	2	-0,00029331533	9,05611232E-005
2	0	0	0	0	1347,03	2,04012656	2,04069996	-0,044309083731301907	2	-0,000295545731	9,04215485E-005
2	0	0	0	0	1347,08	2,0396266	2,03999805	-0,044369709891422304	2	-0,000297776161	9,05141205E-005
2	0	0	0	0	1347,13	2,03912663	2,03947663	-0,044359430360297466	2	-0,000300008396	9,0470021E-005
2	0	0	0	0	1347,18	2,03862667	2,03935647	-0,044324223398386208	2	-0,000302239205	9,03928885E-005
2	0	0	0	0	1347,23	2,03812647	2,03875518	-0,044416031295744115	2	-0,00030447141	9,05534107E-005
2	0	0	0	0	1347,28	2,0376265	2,0381937	-0,04450588788798393	2	-0,000306709378	9,07116191E-005
