EC-Lab ASCII FILE
Nb header lines : 68                          

Cyclic Voltammetry

Run on channel : 2 (SN 6986)
Grouped channel(s) : 2
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 09/02/2015 11:42:26
Saved on :
	File : LATP_Korrosion_08_CV_C02.mpr
	Directory : C:\Hupfer\Stabilitätstest Folie gegen Li\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : LATP
Initial state : 
Electrolyte : LP-30
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Reference electrode : Li+/Li (-3,020 V)
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Ei (V)              0,000               
vs.                 Eoc                 
dE/dt               10,000              
dE/dt unit          mV/s                
E1 (V)              4,000               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     0,000               
E range max (V)     5,000               
I Range             Auto                
Bandwidth           5                   
E2 (V)              0,500               
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              0,000               
vs.                 Eoc                 

Modify on : 09/02/2015 11:45
Electrode material : 
Electrolyte : 

Modify on : 09/02/2015 17:09
dE/dt               1,000               

Number of loops : 3
Loop 0 from point number 0 to 6916
Loop 1 from point number 6917 to 13817
Loop 2 from point number 13818 to 20712

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	1	0	1	0	84669,0396	3,5251689	3,52594781	0,087791313697969331	2	0,170455486	0,000309547584
2	1	0	0	0	84670,0398	3,52616882	3,52675796	0,087198133429719603	2	0,170542955	0,000307526701
2	1	0	0	0	84671,0401	3,52716875	3,52780366	0,086654536802793754	2	0,170630157	0,000305700203
2	1	0	1	0	84672,0402	3,52816939	3,52881432	0,087010743966076992	2	0,170717165	0,000307044771
2	1	0	0	0	84673,0405	3,52916884	3,52978897	0,088424527352869658	2	0,170805141	0,000312119926
2	1	0	1	0	84674,0406	3,53016949	3,53077674	0,086326066031570112	2	0,170892894	0,000304798072
2	1	0	0	0	84675,0408	3,53116989	3,53189802	0,086300214032657421	2	0,170979351	0,000304803543
2	1	0	1	0	84676,0410	3,53216958	3,53287745	0,087510950634530419	2	0,171066374	0,000309165451
2	1	0	1	0	84677,0413	3,53316975	3,53380752	0,08613443592965609	2	0,171153575	0,000304382527
2	1	0	0	0	84678,0415	3,53417063	3,53490686	0,086437950152494554	2	0,171240017	0,000305550115
2	1	0	1	0	84679,0417	3,53517056	3,53586364	0,087782236593191066	2	0,171327233	0,000310386007
2	1	0	0	0	84680,0419	3,53617024	3,53681159	0,085790081962707763	2	0,171414152	0,000303423352
2	1	0	1	0	84681,0420	3,53717041	3,53783536	0,086252384724037453	2	0,171500295	0,000305146736
2	1	0	0	0	84682,0422	3,53817058	3,53889441	0,085370600864754509	2	0,17158629	0,000302117551
2	1	0	0	0	84683,0425	3,53917074	3,53968668	0,086779174825674547	2	0,171672747	0,000307171082
2	1	0	1	0	84684,0427	3,54017162	3,54087973	0,08628386233267799	2	0,171759441	0,000305520778
2	1	0	0	0	84685,0430	3,54117179	3,54197025	0,086712874753214963	2	0,171846211	0,000307134411
2	1	0	1	0	84686,0431	3,54217148	3,54285526	0,085191657979433062	2	0,171932355	0,00030182171
2	1	0	0	0	84687,0433	3,54317188	3,54379916	0,086005743192296256	2	0,172017962	0,00030478707
2	1	0	1	0	84688,0434	3,54417205	3,54480934	0,086287652985355341	2	0,172104314	0,000305873284
2	1	0	1	0	84689,0437	3,54517245	3,54578853	0,085107139122104102	2	0,172190383	0,000301771914
2	1	0	0	0	84690,0439	3,54617286	3,546772	0,086300437255727002	2	0,17227605	0,000306087983
2	1	0	1	0	84691,0442	3,54717278	3,54787159	0,086294833446117107	2	0,172362447	0,000306162983
2	1	0	0	0	84692,0444	3,54817319	3,54882836	0,086201615740996915	2	0,172448844	0,000305914728
2	1	0	1	0	84693,0445	3,54917312	3,54977179	0,086571057369529075	2	0,172535405	0,000307307491
2	1	0	0	0	84694,0447	3,55017328	3,55074239	0,084763429198500992	2	0,172621369	0,000300973101
2	1	0	0	0	84695,0449	3,55117369	3,55182362	0,085962469888978048	2	0,172706857	0,000305323541
2	1	0	1	0	84696,0451	3,55217409	3,55281138	0,085570419733255194	2	0,172792941	0,000304015557
2	1	0	0	0	84697,0454	3,55317402	3,55382633	0,085014957827374451	2	0,172878444	0,000302128406
2	1	0	1	0	84698,0456	3,55417418	3,55492997	0,085359955780187405	2	0,172963649	0,000303448673
2	1	0	0	0	84699,0458	3,55517459	3,55584669	0,085189342845870208	2	0,173049048	0,000302920234
2	1	0	1	0	84700,0459	3,55617452	3,5568347	0,084496649914731264	2	0,173134133	0,000300540618
2	1	0	1	0	84701,0462	3,55717516	3,55792093	0,08455429035402839	2	0,17321898	0,000300837477
2	1	0	0	0	84702,0463	3,55817509	3,55869532	0,085165618600782195	2	0,17330423	0,000303078501
2	1	0	1	0	84703,0466	3,55917573	3,55987883	0,084850155689549619	2	0,173389196	0,000302056287
2	1	0	0	0	84704,0468	3,56017542	3,56076956	0,083618494823429094	2	0,173473388	0,000297746185
2	1	0	1	0	84705,0470	3,56117558	3,56181502	0,084223073712353933	2	0,173557431	0,000299987005
2	1	0	0	0	84706,0472	3,56217575	3,5628252	0,083734872454315213	2	0,173641503	0,000298332714
2	1	0	0	0	84707,0475	3,56317639	3,56396008	0,083352013254626266	2	0,173725381	0,000297063234
2	1	0	1	0	84708,0476	3,56417608	3,56493926	0,084496647567779853	2	0,173809364	0,000301225402
2	1	0	0	0	84709,0479	3,56517673	3,56603432	0,085240386026776499	2	0,173894435	0,000303970155
2	1	0	1	0	84710,0480	3,56617618	3,56686616	0,083701951463149069	2	0,173978895	0,00029855367
2	1	0	0	0	84711,0482	3,56717682	3,56797886	0,082933499370130611	2	0,174062282	0,00029590496
2	1	0	1	0	84712,0484	3,56817746	3,56882882	0,083066443846518733	2	0,17414549	0,000296449929
2	1	0	1	0	84713,0487	3,56917763	3,5698173	0,083540956865487462	2	0,174229026	0,000298225961
2	1	0	0	0	84714,0489	3,57017732	3,5708499	0,08373159337480041	2	0,1743128	0,000298992964
2	1	0	1	0	84715,0491	3,57117796	3,57185578	0,08432158663493783	2	0,174397051	0,00030118454
2	1	0	0	0	84716,0493	3,57217741	3,57278562	0,083826997563684608	2	0,174481049	0,000299495878
2	1	0	1	0	84717,0494	3,57317829	3,57391644	0,082737268785499034	2	0,174564481	0,000295696082
2	1	0	0	0	84718,0496	3,57417846	3,57493567	0,084079332367517389	2	0,174648255	0,000300578191
2	1	0	0	0	84719,0499	3,57517862	3,57575417	0,084045638093653837	2	0,174732402	0,000300526532
2	1	0	1	0	84720,0501	3,57617855	3,57681346	0,081897428443937766	2	0,174815387	0,000292931829
2	1	0	0	0	84721,0504	3,57717919	3,57789516	0,083842541123712922	2	0,174898505	0,000299979816
2	1	0	1	0	84722,0505	3,57817888	3,57888246	0,081990276738959539	2	0,174981445	0,00029343355
2	1	0	0	0	84723,0507	3,57917976	3,57983494	0,083010532163154099	2	0,175064191	0,000297163991
2	1	0	1	0	84724,0508	3,58017969	3,5809257	0,082209337120675136	2	0,175147131	0,000294385536
2	1	0	1	0	84725,0511	3,58117962	3,58198524	0,08240409662543424	2	0,17522946	0,000295170263
2	1	0	0	0	84726,0513	3,58218026	3,58291554	0,081910845373454502	2	0,175312012	0,00029347965
2	1	0	1	0	84727,0516	3,58318043	3,58384562	0,082831502880766963	2	0,175394729	0,000296855316
2	1	0	0	0	84728,0518	3,58418012	3,58491802	0,081789985814868902	2	0,175477222	0,000293210382
2	1	0	1	0	84729,0519	3,58518052	3,5859282	0,082288093382784141	2	0,175559416	0,000295079197
2	1	0	0	0	84730,0521	3,58618093	3,58695173	0,08234687367640503	2	0,175642237	0,000295374251
2	1	0	0	0	84731,0523	3,58718109	3,58789515	0,082594911136179456	2	0,175724909	0,000296341896
2	1	0	1	0	84732,0525	3,58818126	3,58889651	0,081637866121674509	2	0,175807074	0,000292989862
2	1	0	0	0	84733,0528	3,58918142	3,58977365	0,080064978780131085	2	0,175887778	0,00028741514
2	1	0	1	0	84734,0530	3,59018183	3,59100652	0,08061687864500055	2	0,175967947	0,000289495743
2	1	0	0	0	84735,0532	3,59118176	3,59183836	0,07799267538773513	2	0,176047787	0,000280137087
2	1	0	1	0	84736,0533	3,59218192	3,59296441	0,079071657819618445	2	0,176126018	0,000284101639
2	1	0	1	0	84737,0537	3,59318256	3,59380174	0,080189145531126989	2	0,176206023	0,000288183888
2	1	0	0	0	84738,0537	3,59418225	3,59486961	0,083034502791771827	2	0,176287666	0,000298498198
2	1	0	1	0	84739,0541	3,59518242	3,59571981	0,083171934895411853	2	0,176371127	0,000299062987
2	1	0	0	0	84740,0542	3,5961833	3,59682798	0,080021553186222835	2	0,176452532	0,000287823757
2	1	0	1	0	84741,0544	3,59718323	3,59793591	0,08039790474524416	2	0,176533043	0,000289266522
2	1	0	0	0	84742,0546	3,59818292	3,59900427	0,078175418997151475	2	0,176612243	0,000281353656
2	1	0	0	0	84743,0549	3,59918332	3,59995675	0,080172106694465434	2	0,176691607	0,000288616109
2	1	0	1	0	84744,0551	3,6001842	3,60088229	0,079097132632102157	2	0,176771507	0,000284819456
2	1	0	0	0	84745,0553	3,60118413	3,60178542	0,07948500281450377	2	0,176850989	0,000286287919
2	1	0	1	0	84746,0555	3,60218406	3,60291624	0,079475793620696013	2	0,176930785	0,000286344613
2	1	0	0	0	84747,0556	3,60318398	3,60379267	0,077866512644145126	2	0,177009672	0,000280614768
2	1	0	1	0	84748,0558	3,60418487	3,6049459	0,079717727147527232	2	0,177088603	0,00028737809
2	1	0	1	0	84749,0561	3,60518479	3,60603166	0,0803373735889984	2	0,177168801	0,000289699121
2	1	0	0	0	84750,0563	3,6061852	3,60685039	0,078578784937508006	2	0,177248344	0,000283421919
2	1	0	1	0	84751,0566	3,60718536	3,60788774	0,079923568845078336	2	0,177327678	0,000288355252
2	1	0	0	0	84752,0567	3,60818553	3,60886645	0,07995155240294816	2	0,177407667	0,000288534473
2	1	0	1	0	84753,0569	3,6091857	3,60983658	0,079333385021967744	2	0,177487373	0,000286380557
2	1	0	0	0	84754,0570	3,61018586	3,61082053	0,077279809089562112	2	0,177565977	0,00027904351
2	1	0	0	0	84755,0573	3,61118579	3,61189747	0,08001116568774103	2	0,177644923	0,000288992131
2	1	0	1	0	84756,0575	3,61218643	3,61295652	0,079924727466875955	2	0,177725121	0,000288764568
2	1	0	0	0	84757,0578	3,61318684	3,61380672	0,078369119408033702	2	0,177804381	0,000283210858
2	1	0	1	0	84758,0580	3,61418653	3,61487961	0,079414236967076723	2	0,177883342	0,000287072908
2	1	0	0	0	84759,0581	3,61518717	3,61585379	0,079406687670498189	2	0,177962825	0,000287122966
2	1	0	1	0	84760,0583	3,61618686	3,61674857	0,080255648700155674	2	0,178042844	0,000290264492
2	1	0	1	0	84761,0585	3,61718702	3,61790609	0,079426449118437325	2	0,178122714	0,000287357427
2	1	0	0	0	84762,0587	3,61818767	3,61887145	0,078658358259247168	2	0,178202093	0,000284654496
2	1	0	1	0	84763,0590	3,61918783	3,62003756	0,078701383133701453	2	0,178281054	0,000284901966
2	1	0	0	0	84764,0592	3,62018776	3,6210568	0,079032070011621158	2	0,178359985	0,000286179624
2	1	0	1	0	84765,0594	3,6211884	3,62180448	0,079599615086181299	2	0,178439468	0,00028829425
2	1	0	0	0	84766,0595	3,62218785	3,62293458	0,079108407071706739	2	0,178518996	0,000286604598
2	1	0	0	0	84767,0598	3,62318826	3,62386036	0,078503367431294938	2	0,17859818	0,000284485228
2	1	0	1	0	84768,0599	3,6241889	3,62487054	0,077908393684616768	2	0,178676605	0,000282407855
2	1	0	0	0	84769,0602	3,62518883	3,62586761	0,07828811707996064	2	0,178755134	0,000283862348
2	1	0	1	0	84770,0604	3,62618876	3,62675786	0,078123588384581222	2	0,178833544	0,000283335336
2	1	0	0	0	84771,0606	3,62718964	3,62776828	0,078495031120640934	2	0,178912148	0,000284761772
2	1	0	1	0	84772,0608	3,62818933	3,6290586	0,079218712109700109	2	0,178991184	0,000287489354
2	1	0	1	0	84773,0611	3,62918997	3,62985539	0,077975362817205376	2	0,179069862	0,000283039291
2	1	0	0	0	84774,0612	3,6301899	3,63089228	0,078649122590412902	2	0,17914845	0,000285566493
2	1	0	1	0	84775,0615	3,63119006	3,6318717	0,078191039133425062	2	0,179227114	0,000283979811
2	1	0	0	0	84776,0616	3,63218975	3,63293052	0,077794826619269286	2	0,17930536	0,000282623194
2	1	0	1	0	84777,0618	3,63319063	3,6337719	0,077564732154197184	2	0,179383159	0,000281852554
2	1	0	0	0	84778,0620	3,63419056	3,63491559	0,077680232226769114	2	0,179460824	0,000282361085
2	1	0	0	0	84779,0623	3,63519096	3,63585925	0,077359351368488922	2	0,179538384	0,000281267712
2	1	0	1	0	84780,0625	3,63619089	3,63682032	0,077274672254698138	2	0,179615885	0,000281034096
2	1	0	0	0	84781,0627	3,6371913	3,63776469	0,077412965317555264	2	0,17969352	0,000281610148
2	1	0	1	0	84782,0629	3,63819146	3,63896561	0,077576050085446989	2	0,179771245	0,000282296591
2	1	0	0	0	84783,0630	3,63919187	3,63982463	0,078023748363874714	2	0,179849356	0,000283992762
2	1	0	1	0	84784,0632	3,64019156	3,64083982	0,077389892110206746	2	0,179927245	0,000281764194
2	1	0	1	0	84785,0635	3,64119244	3,64194322	0,07695517756253001	2	0,180004701	0,000280266395
2	1	0	0	0	84786,0637	3,64219284	3,64277554	0,07628931630399305	2	0,180081531	0,000277904852
2	1	0	1	0	84787,0640	3,64319253	3,64387488	0,077142724027885133	2	0,180158317	0,000281098444
2	1	0	0	0	84788,0641	3,6441927	3,64493823	0,076495453379664896	2	0,180235267	0,000278821215
2	1	0	1	0	84789,0643	3,64519286	3,64589071	0,077002914897083213	2	0,180312395	0,000280744222
2	1	0	0	0	84790,0644	3,6461935	3,6467855	0,07727098620049833	2	0,180389881	0,000281790708
2	1	0	0	0	84791,0647	3,64719343	3,64796877	0,076931077045039539	2	0,180467039	0,000280642154
2	1	0	1	0	84792,0649	3,64819384	3,64897513	0,075656192743217549	2	0,180543438	0,000276067556
2	1	0	0	0	84793,0652	3,649194	3,64987421	0,076838438144592794	2	0,180619672	0,000280450622
2	1	0	1	0	84794,0654	3,65019393	3,65091562	0,077127017974953754	2	0,180696934	0,000281584245
2	1	0	0	0	84795,0655	3,65119386	3,65191674	0,077190445014695744	2	0,180774495	0,000281893066
2	1	0	1	0	84796,0657	3,6521945	3,65270448	0,075187341838887757	2	0,180850893	0,000274637132
2	1	0	1	0	84797,0659	3,65319443	3,65389752	0,075791334274158067	2	0,180926561	0,000276933773
2	1	0	0	0	84798,0661	3,65419436	3,6549077	0,076169592047916403	2	0,181002691	0,000278392836
2	1	0	1	0	84799,0664	3,655195	3,65591335	0,073203126660924762	2	0,181077674	0,000267624302
2	1	0	0	0	84800,0666	3,65619516	3,65701294	0,077510572140955418	2	0,181152925	0,000283457164
2	1	0	1	0	84801,0668	3,65719533	3,6578939	0,07749820030310217	2	0,181230858	0,000283480185
2	1	0	0	0	84802,0669	3,65819573	3,65887761	0,075431097037569114	2	0,181307524	0,000275993138
2	1	0	0	0	84803,0672	3,65919566	3,65989685	0,075403403570839744	2	0,181383163	0,00027596869
2	1	0	1	0	84804,0673	3,66019607	3,66090727	0,077055151777372326	2	0,181459516	0,000282091758
2	1	0	0	0	84805,0676	3,66119623	3,66185498	0,075394976859528781	2	0,18153581	0,000276085484
2	1	0	1	0	84806,0678	3,6621964	3,66295457	0,076097577786661747	2	0,181611702	0,000278741965
2	1	0	0	0	84807,0680	3,6631968	3,66385341	0,075962385490568218	2	0,181687787	0,000278315041
2	1	0	1	0	84808,0682	3,66419697	3,66496587	0,074846473379283738	2	0,181763306	0,000274309772
2	1	0	1	0	84809,0685	3,6651969	3,6660254	0,075621177033691648	2	0,181838647	0,000277229148
2	1	0	0	0	84810,0686	3,6661973	3,66688895	0,073915748851118848	2	0,181913689	0,00027104083
2	1	0	1	0	84811,0689	3,66719747	3,66793871	0,07525969710654889	2	0,181988448	0,000276047969
2	1	0	0	0	84812,0690	3,66819763	3,66883779	0,075322951489319667	2	0,182064161	0,00027634768
2	1	0	1	0	84813,0692	3,66919756	3,66994619	0,074747763633812365	2	0,182139337	0,000274320279
2	1	0	0	0	84814,0694	3,6701982	3,67085886	0,074509205481671834	2	0,182214096	0,000273512764
2	1	0	0	0	84815,0697	3,67119837	3,67182446	0,074554997794352486	2	0,182289019	0,00027375287
2	1	0	1	0	84816,0699	3,67219877	3,67284822	0,074809966714236672	2	0,182364017	0,000274765654
2	1	0	0	0	84817,0701	3,6731987	3,67392993	0,072476423034691814	2	0,182437956	0,000266273302
2	1	0	1	0	84818,0703	3,67419863	3,67489982	0,073763553448524582	2	0,18251121	0,000271073659
2	1	0	0	0	84819,0704	3,67519927	3,67588735	0,074482565471738701	2	0,182585672	0,000273789512
2	1	0	1	0	84820,0706	3,67619944	3,67712498	0,074754319936235648	2	0,182660505	0,000274880964
2	1	0	1	0	84821,0709	3,67720008	3,67784548	0,074310224603737933	2	0,182735294	0,000273301528
2	1	0	0	0	84822,0711	3,67819977	3,67899394	0,074932198014770573	2	0,182810023	0,000275675091
2	1	0	1	0	84823,0714	3,67920017	3,67984009	0,074416904369405952	2	0,182884693	0,000273842306
2	1	0	0	0	84824,0715	3,6802001	3,68095231	0,074652555401019341	2	0,182959273	0,000274792488
2	1	0	1	0	84825,0717	3,6812005	3,68180728	0,07459532851719209	2	0,183034122	0,00027464563
2	1	0	0	0	84826,0718	3,68220043	3,68279052	0,074658722409554906	2	0,18310903	0,000274952443
2	1	0	0	0	84827,0721	3,68320107	3,68387651	0,074057967619514214	2	0,183183685	0,000272820413
2	1	0	1	0	84828,0723	3,68420076	3,6850512	0,073222983378570918	2	0,183257371	0,000269830431
2	1	0	0	0	84829,0726	3,68520117	3,68579006	0,074470781078291021	2	0,183331534	0,000274483667
2	1	0	1	0	84830,0728	3,68620157	3,68692541	0,074410148898479859	2	0,183406174	0,000274344668
2	1	0	0	0	84831,0729	3,6872015	3,68795776	0,073513421348566426	2	0,183480233	0,000271114404
2	1	0	1	0	84832,0731	3,68820167	3,68895435	0,072566974977332774	2	0,183553591	0,000267696247
2	1	0	1	0	84833,0733	3,68920231	3,68986249	0,074088160381471808	2	0,183627099	0,000273375132
2	1	0	0	0	84834,0735	3,69020224	3,69093943	0,072995890614824922	2	0,183700845	0,000269423414
2	1	0	1	0	84835,0738	3,69120264	3,69176316	0,072615313847666176	2	0,183773831	0,000268078555
2	1	0	0	0	84836,0740	3,69220281	3,69283104	0,073254430590045658	2	0,183846846	0,000270516233
2	1	0	1	0	84837,0742	3,69320273	3,69384146	0,073655718759695782	2	0,183920532	0,000272072561
2	1	0	0	0	84838,0743	3,69420314	3,69484258	0,073875805541972147	2	0,183994502	0,000272959471
2	1	0	0	0	84839,0746	3,6952033	3,69583511	0,073271473341191885	2	0,184068218	0,000270799297
2	1	0	1	0	84840,0747	3,69620323	3,69688129	0,072693910044774771	2	0,184141263	0,000268740754
2	1	0	0	0	84841,0749	3,69720387	3,69801188	0,071461971416403763	2	0,184213489	0,000264267233
2	1	0	1	0	84842,0752	3,6982038	3,69889688	0,07277861756713033	2	0,184285775	0,000269200595
2	1	0	0	0	84843,0754	3,69920397	3,6997869	0,073323750410659968	2	0,184358925	0,000271282246
2	1	0	1	0	84844,0756	3,70020437	3,70107341	0,073024872923505229	2	0,184432253	0,000270270422
2	1	0	1	0	84845,0759	3,70120454	3,70194602	0,072057942722927309	2	0,184505016	0,000266754621
2	1	0	0	0	84846,0760	3,70220447	3,70285344	0,070853204303146291	2	0,184576884	0,000262359041
2	1	0	1	0	84847,0761	3,70320487	3,70378399	0,072821269977078272	2	0,184648976	0,000269714248
2	1	0	0	0	84848,0764	3,70420527	3,70504355	0,073251858957089357	2	0,184722334	0,000271401339
2	1	0	1	0	84849,0766	3,70520544	3,70597363	0,072601360036267162	2	0,18479532	0,000269058713
2	1	0	0	0	84850,0768	3,70620537	3,70696163	0,07299777513727968	2	0,184868455	0,000270599965
2	1	0	0	0	84851,0771	3,70720577	3,70798969	0,072252262458150976	2	0,184941188	0,000267910655
2	1	0	1	0	84852,0773	3,70820642	3,70897317	0,072522719195864832	2	0,185013756	0,000268984819
2	1	0	0	0	84853,0774	3,70920587	3,71001887	0,072214975297283661	2	0,185086176	0,00026791892
2	1	0	1	0	84854,0777	3,71020627	3,7109313	0,072120933737605414	2	0,185158417	0,000267635827
2	1	0	0	0	84855,0778	3,7112062	3,71183491	0,07170362504790839	2	0,185230538	0,000266152027
2	1	0	1	0	84856,0780	3,71220684	3,71279621	0,072004886943142669	2	0,185302496	0,000267339463
2	1	0	1	0	84857,0782	3,71320677	3,71376657	0,072108681642440781	2	0,185374677	0,000267794821
2	1	0	0	0	84858,0784	3,71420741	3,71476388	0,071847382754873562	2	0,185446709	0,000266896066
2	1	0	1	0	84859,0786	3,71520734	3,71593428	0,071784547548109261	2	0,185518637	0,000266746647
2	1	0	0	0	84860,0788	3,71620703	3,71693969	0,072025611023838426	2	0,18559064	0,000267714844
2	1	0	1	0	84861,0790	3,71720743	3,71788764	0,071191469076388954	2	0,185662434	0,000264681876
2	1	0	0	0	84862,0792	3,71820807	3,71882224	0,071116739344934682	2	0,185733765	0,000264470524
2	1	0	0	0	84863,0796	3,71920776	3,7197926	0,071438437399504397	2	0,185805127	0,000265736162
2	1	0	1	0	84864,0798	3,72020864	3,72085619	0,070255363693646272	2	0,18587634	0,00026141011
2	1	0	0	0	84865,0800	3,72120857	3,72184896	0,070770468741400589	2	0,185947135	0,000263397
2	1	0	1	0	84866,0802	3,7222085	3,72305012	0,070752320935817408	2	0,186018139	0,000263414433
2	1	0	0	0	84867,0804	3,72320867	3,72386074	0,070802163251445722	2	0,186089203	0,000263657392
2	1	0	1	0	84868,0805	3,72420907	3,72476387	0,07122981941264151	2	0,186160296	0,000265314244
2	1	0	1	0	84869,0808	3,72520947	3,72604132	0,071149092806819917	2	0,186231732	0,000265104463
2	1	0	0	0	84870,0810	3,72620988	3,7268157	0,070482474795090291	2	0,186302766	0,000262675196
2	1	0	1	0	84871,0812	3,72720957	3,72795534	0,07058711378621929	2	0,186373502	0,000263145601
2	1	0	0	0	84872,0815	3,72821021	3,72900987	0,070570740024506368	2	0,186444238	0,000263158989
2	1	0	1	0	84873,0816	3,72921014	3,73002911	0,070036586022400819	2	0,186514601	0,000261238514
2	1	0	0	0	84874,0818	3,7302103	3,73088789	0,071264869039248998	2	0,186585531	0,000265881245
2	1	0	0	0	84875,0820	3,73121047	3,73199153	0,07139301052529312	2	0,186656952	0,000266438117
2	1	0	1	0	84876,0822	3,73221087	3,73301959	0,069967567151346829	2	0,186727911	0,000261190289
2	1	0	0	0	84877,0824	3,73321152	3,73381639	0,0699278259372304	2	0,186798021	0,000261097652
2	1	0	1	0	84878,0827	3,73421121	3,7347064	0,070449077435300211	2	0,186868548	0,000263106631
2	1	0	0	0	84879,0829	3,73521137	3,73571658	0,07069556163133184	2	0,186939195	0,000264098577
2	1	0	1	0	84880,0830	3,73621178	3,73679352	0,070051629903850061	2	0,187009677	0,000261768466
2	1	0	1	0	84881,0833	3,73721194	3,73782611	0,070645773004339277	2	0,187080234	0,000264061615
2	1	0	0	0	84882,0834	3,73821187	3,73880124	0,069343438308048013	2	0,187150359	0,000259261345
2	1	0	1	0	84883,0836	3,73921275	3,7397089	0,06958118721372119	2	0,187220126	0,00026021339
2	1	0	0	0	84884,0839	3,74021244	3,74086142	0,069756946243825562	2	0,187289879	0,000260951056
2	1	0	1	0	84885,0841	3,74121261	3,74175191	0,0701635910545968	2	0,187359899	0,000262534741
2	1	0	0	0	84886,0843	3,74221325	3,74282479	0,070890428481353075	2	0,187430412	0,000265330455
2	1	0	0	0	84887,0846	3,74321342	3,74385238	0,069230340980061312	2	0,187500671	0,000259188178
2	1	0	1	0	84888,0847	3,7442131	3,74507189	0,068717732965941632	2	0,187569857	0,000257352862
2	1	0	0	0	84889,0848	3,74521375	3,74581933	0,069464511665474854	2	0,187639058	0,000260201516
2	1	0	1	0	84890,0851	3,74621344	3,74689198	0,070111442079794586	2	0,187708989	0,000262699992
2	1	0	0	0	84891,0853	3,74721384	3,7479291	0,06879605990145943	2	0,187778518	0,000257842767
2	1	0	1	0	84892,0855	3,74821448	3,7489171	0,069113598020002944	2	0,187847659	0,000259101158
2	1	0	1	0	84893,0858	3,74921441	3,74987864	0,070128332925751603	2	0,187917545	0,000262972724
2	1	0	0	0	84894,0860	3,75021458	3,75094652	0,07005962009277417	2	0,1879877	0,000262789894
2	1	0	1	0	84895,0861	3,75121498	3,75176096	0,069152347769609587	2	0,188057497	0,00025944307
2	1	0	0	0	84896,0864	3,75221443	3,75285649	0,067669824693773862	2	0,188126057	0,000253955135
2	1	0	1	0	84897,0865	3,75321531	3,75382614	0,067332884203500582	2	0,188193694	0,000252755941
2	1	0	0	0	84898,0867	3,75421524	3,75482726	0,066288098766167373	2	0,188260645	0,000248900353
2	1	0	1	0	84899,0869	3,75521517	3,75589085	0,065052985900594163	2	0,188326597	0,000244331924
2	1	0	1	0	84900,0872	3,75621557	3,75682592	0,067744024634454618	2	0,18839325	0,00025450252
2	1	0	0	0	84901,0874	3,75721598	3,75780964	0,067571951421606771	2	0,18846111	0,000253922539
2	1	0	1	0	84902,0876	3,75821614	3,75867248	0,068833343001656998	2	0,188529551	0,000258721993
2	1	0	0	0	84903,0878	3,75921655	3,75972772	0,069050131756552282	2	0,188598499	0,000259609689
2	1	0	1	0	84904,0879	3,76021671	3,76100063	0,068211585728074176	2	0,188667253	0,000256543804
2	1	0	0	0	84905,0881	3,76121664	3,76181936	0,067437900319589402	2	0,188735485	0,000253689213
2	1	0	0	0	84906,0884	3,76221752	3,76281214	0,06756603746144169	2	0,188803107	0,000254238315
2	1	0	1	0	84907,0886	3,76321745	3,76392913	0,068104663756348378	2	0,188871115	0,000256341125
2	1	0	0	0	84908,0889	3,76421714	3,76494408	0,068861963346505741	2	0,188939884	0,000259261433
2	1	0	1	0	84909,0890	3,76521778	3,76582026	0,067408235840407334	2	0,189008012	0,000253847305
2	1	0	0	0	84910,0892	3,76621795	3,76693273	0,067754222618030656	2	0,189075723	0,000255225605
2	1	0	1	0	84911,0893	3,76721811	3,76789856	0,06856317640732512	2	0,189143926	0,000258339103
2	1	0	1	0	84912,0896	3,76821828	3,76881123	0,067473234345295514	2	0,189212039	0,000254293875
2	1	0	0	0	84913,0898	3,76921844	3,76996398	0,067042759541728448	2	0,189279601	0,000252748781
2	1	0	1	0	84914,0901	3,77021909	3,77093863	0,06764073570481088	2	0,189347342	0,000255069055
2	1	0	0	0	84915,0903	3,77121878	3,771909	0,067568933395595328	2	0,189415082	0,000254863873
2	1	0	1	0	84916,0904	3,7722187	3,77286577	0,067068911648342438	2	0,18948254	0,000253042002
2	1	0	0	0	84917,0906	3,77321935	3,7738359	0,068580897354505677	2	0,189550608	0,000258813059
2	1	0	0	0	84918,0908	3,77421951	3,77484655	0,067091115039334042	2	0,189618692	0,000253258651
2	1	0	1	0	84919,0910	3,77521944	3,77581596	0,067164638321353331	2	0,189685971	0,00025360132
