EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 1 (SN 6985)
Grouped channel(s) : 1
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 04.22.2015 16:16:38
Saved on :
	File : LLTO_LP30_Li_06_OCV_C01.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LLTO_LP30_Li\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          0:15:0,0000         
dER/dt (mV/h)       1,0                 
dER (mV)            1,00                
dtR (s)             0,5000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 1843

mode	error	time/s	Ewe/V
3	0	456681,4943	3,06160069
3	0	456681,9943	3,0609324
3	0	456682,4943	3,0603404
3	0	456682,9943	3,05980563
3	0	456683,4943	3,05917549
3	0	456683,9943	3,05866003
3	0	456684,4943	3,05806804
3	0	456684,9943	3,0575335
3	0	456685,4943	3,05696058
3	0	456685,9943	3,05636859
3	0	456686,4943	3,0558722
3	0	456686,9943	3,05526114
3	0	456687,4943	3,05465007
3	0	456687,9943	3,05424905
3	0	456688,4943	3,05369544
3	0	456688,9943	3,05308437
3	0	456689,4943	3,05266428
3	0	456689,9943	3,05201507
3	0	456690,4943	3,05138493
3	0	456690,9943	3,0508883
3	0	456691,4943	3,05029655
3	0	456691,9943	3,0496664
3	0	456692,4943	3,04936075
3	0	456692,9943	3,04888344
3	0	456693,4943	3,048177
3	0	456693,9943	3,04779506
3	0	456694,4943	3,04724121
3	0	456694,9943	3,04674482
3	0	456695,4943	3,04613376
3	0	456695,9943	3,04569459
3	0	456696,4943	3,0451982
3	0	456696,9943	3,04464436
3	0	456697,4943	3,04424334
3	0	456697,9943	3,0437851
3	0	456698,4943	3,04321218
3	0	456698,9943	3,04271579
3	0	456699,4943	3,04220009
3	0	456699,9943	3,04176092
3	0	456700,4943	3,04116917
3	0	456700,9943	3,04076815
3	0	456701,4943	3,0402143
3	0	456701,9943	3,03981328
3	0	456702,4943	3,0392406
3	0	456702,9943	3,03880143
3	0	456703,4943	3,03832388
3	0	456703,9943	3,03777027
3	0	456704,4943	3,03729272
3	0	456704,9943	3,03679633
3	0	456705,4943	3,03635716
3	0	456705,9943	3,03578424
3	0	456706,4943	3,03538322
3	0	456706,9943	3,03492498
3	0	456707,4943	3,03452396
3	0	456707,9943	3,0340085
3	0	456708,4943	3,0336647
3	0	456708,9943	3,03314924
3	0	456709,4943	3,03255725
3	0	456709,9943	3,0321753
3	0	456710,4943	3,03173614
3	0	456710,9943	3,03123975
3	0	456711,4943	3,03080058
3	0	456711,9943	3,03034234
3	0	456712,4943	3,03003669
3	0	456712,9943	3,02950215
3	0	456713,4943	3,02906299
3	0	456713,9943	3,02856636
3	0	456714,4943	3,02824187
3	0	456714,9943	3,02774525
3	0	456715,4943	3,02730608
3	0	456715,9943	3,02679062
3	0	456716,4942	3,02640867
3	0	456716,9942	3,02591228
3	0	456717,4942	3,02551126
3	0	456717,9942	3,02511024
3	0	456718,4942	3,02469015
3	0	456718,9942	3,02421284
3	0	456719,4942	3,02384996
3	0	456719,9942	3,02346802
3	0	456720,4942	3,02295256
3	0	456720,9942	3,02257061
3	0	456721,4942	3,02220774
3	0	456721,9942	3,02186418
3	0	456722,4942	3,02136755
3	0	456722,9942	3,02094746
3	0	456723,4942	3,02048922
3	0	456723,9942	3,02006912
3	0	456724,4942	3,01964903
3	0	456724,9942	3,01928639
3	0	456725,4942	3,01878977
3	0	456725,9942	3,01854157
3	0	456726,4942	3,01812148
3	0	456726,9942	3,01751041
3	0	456727,4942	3,01733875
3	0	456727,9942	3,01689935
3	0	456728,4942	3,01651764
3	0	456728,9942	3,01615477
3	0	456729,4942	3,0157156
3	0	456729,9942	3,01527643
3	0	456730,4942	3,01493263
3	0	456730,9942	3,0143981
3	0	456731,4942	3,01393986
3	0	456731,9942	3,01365328
3	0	456732,4942	3,01344323
3	0	456732,9942	3,01287031
3	0	456733,4942	3,0125649
3	0	456733,9942	3,01208758
3	0	456734,4942	3,011801
3	0	456734,9942	3,01136184
3	0	456735,4942	3,01105642
3	0	456735,9942	3,01054096
3	0	456736,4942	3,0103116
3	0	456736,9942	3,0099299
3	0	456737,4942	3,00964332
3	0	456737,9942	3,0092423
3	0	456738,4942	3,00889874
3	0	456738,9942	3,00842142
3	0	456739,4942	3,00803947
3	0	456739,9942	3,00771475
3	0	456740,4942	3,00723743
3	0	456740,9942	3,00700831
3	0	456741,4942	3,00664544
3	0	456741,9942	3,0061872
3	0	456742,4942	3,0060153
3	0	456742,9942	3,00548077
3	0	456743,4942	3,00498414
3	0	456743,9942	3,00481248
3	0	456744,4942	3,00444961
3	0	456744,9942	3,00412488
3	0	456745,4942	3,00368571
