EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 3 (SN 6987)
Grouped channel(s) : 3
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 01.23.2015 14:58:37
Saved on :
	File : LiCoO2 vs Li 200µm IS + GCPL_03_OCV_C03.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LiCoO2 vs Li 200µm IS + GCPL\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : LiCoO2 vs Li
Initial state : 
Electrolyte : LP30
Comments : 200µm
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          1:00:0,0000         
dER/dt (mV/h)       0,0                 
dER (mV)            0,00                
dtR (s)             5,0000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 720

mode	error	time/s	Ewe/V
3	0	5216,8129	2,90808153
3	0	5221,8129	2,90796709
3	0	5226,8129	2,90779543
3	0	5231,8129	2,90766215
3	0	5236,8129	2,90756679
3	0	5241,8129	2,90764308
3	0	5246,8129	2,90771937
3	0	5251,8129	2,90813875
3	0	5256,8129	2,9082911
3	0	5261,8129	2,9082911
3	0	5266,8129	2,9081769
3	0	5271,8129	2,90813875
3	0	5276,8129	2,90785265
3	0	5281,8129	2,90804338
3	0	5286,8129	2,90794802
3	0	5291,8129	2,90794802
3	0	5296,8129	2,90798616
3	0	5301,8129	2,90790987
3	0	5306,8129	2,90790987
3	0	5311,8129	2,90827203
3	0	5316,8129	2,9083674
3	0	5321,8129	2,90853906
3	0	5326,8129	2,90867257
3	0	5331,8129	2,90853906
3	0	5336,8129	2,90834832
3	0	5341,8129	2,90861535
3	0	5346,8129	2,90851998
3	0	5351,8129	2,90874863
3	0	5356,8129	2,90872955
3	0	5361,8129	2,90859628
3	0	5366,8129	2,90884399
3	0	5371,8129	2,9087677
3	0	5376,8129	2,90878677
3	0	5381,8129	2,9085772
3	0	5386,8129	2,90844369
3	0	5391,8129	2,9078145
3	0	5396,8129	2,90758586
3	0	5401,8129	2,90709019
3	0	5406,8129	2,90663266
3	0	5411,8129	2,90659451
3	0	5416,8129	2,90638494
3	0	5421,8129	2,9063468
3	0	5426,8129	2,90619421
3	0	5431,8129	2,90632772
3	0	5436,8129	2,90617514
3	0	5441,8129	2,90651822
3	0	5446,8129	2,90651822
3	0	5451,8129	2,90684247
3	0	5456,8129	2,90703297
3	0	5461,8129	2,90625143
3	0	5466,8129	2,90628958
3	0	5471,8129	2,9062705
3	0	5476,8129	2,90638494
3	0	5481,8129	2,90657544
3	0	5486,8129	2,90642285
3	0	5491,8129	2,90621328
3	0	5496,8129	2,90604162
3	0	5501,8129	2,90611792
3	0	5506,8129	2,90577483
3	0	5511,8129	2,90577483
3	0	5516,8129	2,90560317
3	0	5521,8129	2,90548873
3	0	5526,8129	2,9053936
3	0	5531,8129	2,9055078
3	0	5536,8129	2,90577483
3	0	5541,8129	2,90573668
3	0	5546,8129	2,90583205
3	0	5551,8129	2,90571761
3	0	5556,8129	2,90548873
3	0	5561,8129	2,90579391
3	0	5566,8129	2,90497422
3	0	5571,8129	2,90474534
3	0	5576,8129	2,90426874
3	0	5581,8129	2,90409708
3	0	5586,8129	2,90409708
3	0	5591,8129	2,90409708
3	0	5596,8129	2,9041543
3	0	5601,8129	2,90386844
