f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0
 3981.07170553494, 14.99042079942, -12.84224300801, 3.60000000000, 173.00000000000, 0.65771416793, 0.00000000000, 0.00000000000, 0.65771416793, -0.00000000000
 4641.58883361274, 13.58671951758, -12.72879520325, 3.66666666667, 174.00000000000, 0.97686504106, 0.00000000000, 0.00000000000, 0.97686504106, -0.00000000000
 5411.69526546459, 12.09979839269, -12.42457763121, 3.73333333333, 175.00000000000, 0.97512110706, 0.00000000000, 0.00000000000, 0.97512110706, -0.00000000000
 6309.57344480188, 10.61277923584, -12.12013533475, 3.80000000000, 176.00000000000, 0.65419792898, 0.00000000000, 0.00000000000, 0.65419792898, -0.00000000000
 7356.42254459636, 9.18595568854, -11.68038401869, 3.86666666667, 177.00000000000, 0.29497580250, 0.00000000000, 0.00000000000, 0.29497580250, -0.00000000000
 8576.95898590888, 7.83010006834, -11.08110942994, 3.93333333333, 178.00000000000, 0.08939026738, 0.00000000000, 0.00000000000, 0.08939026738, -0.00000000000
 9999.99999999994, 6.47424444814, -10.48183484118, 4.00000000000, 179.00000000000, 0.01820625830, 0.00000000000, 0.00000000000, 0.01820625830, -0.00000000000
 11659.14401179824, 5.42740303291, -9.69776280861, 4.06666666667, 180.00000000000, 0.00249217068, 0.00000000000, 0.00000000000, 0.00249217068, -0.00000000000
 13593.56390878516, 4.38366413693, -8.91183539976, 4.13333333333, 181.00000000000, 0.00022927752, 0.00000000000, 0.00000000000, 0.00022927752, -0.00000000000
 15848.93192461101, 3.51263043396, -8.10996528134, 4.20000000000, 182.00000000000, 0.00001417659, 0.00000000000, 0.00000000000, 0.00001417659, -0.00000000000
 18478.49797422276, 2.81273194133, -7.29229738111, 4.26666666667, 183.00000000000, 0.00000058913, 0.00000000000, 0.00000000000, 0.00000058913, -0.00000000000
 21544.34690031865, 2.11283344869, -6.47462948088, 4.33333333333, 184.00000000000, 0.00000001645, 0.00000000000, 0.00000000000, 0.00000001645, -0.00000000000
 25118.86431509556, 1.69735700530, -5.76148348619, 4.40000000000, 185.00000000000, 0.00000000031, 0.00000000000, 0.00000000000, 0.00000000031, -0.00000000000
 29286.44564625207, 1.28197186222, -5.04837104334, 4.46666666667, 186.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 34145.48873833566, 0.95952260038, -4.40796520695, 4.53333333333, 187.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 39810.71705534928, 0.73044175559, -3.84060436310, 4.60000000000, 188.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 46415.88833612725, 0.50143249539, -3.27333221433, 4.66666666667, 189.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 54116.95265464571, 0.37942396268, -2.83863658331, 4.73333333333, 190.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 63095.73444801853, 0.25741542997, -2.40394095230, 4.80000000000, 191.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 73564.22544596317, 0.16186673170, -2.02136237914, 4.86666666667, 192.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 85769.58985908823, 0.09275988807, -1.69086544962, 4.93333333333, 193.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 99999.99999999857, 0.02365304443, -1.36036852009, 5.00000000000, 194.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 116591.44011798144, 0.00000000000, -1.08829656531, 5.06666666667, 195.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 135935.63908785046, 0.00000000000, -0.81631763745, 5.13333333333, 196.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 158489.31924610882, 0.00000000000, -0.55875857845, 5.20000000000, 197.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 184784.97974222605, 0.00000000000, -0.31561273710, 5.26666666667, 198.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 215443.46900318470, 0.00000000000, -0.07247960694, 5.33333333333, 199.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 251188.64315095361, 0.00000000000, -0.09043920828, 5.40000000000, 200.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 292864.45646251837, 0.00000000000, -0.10839880961, 5.46666666667, 201.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 341454.88738335378, 0.00000000000, -0.08614892072, 5.53333333333, 202.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 398107.17055348959, 0.00000000000, -0.06383928300, 5.60000000000, 203.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 464158.88336126873, 0.00000000000, -0.04152964528, 5.66666666667, 204.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 541169.52654645266, 0.00000000000, -0.02723015923, 5.73333333333, 205.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 630957.34448018007, 0.00000000000, -0.02098679828, 5.80000000000, 206.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 735642.25445962558, 0.00000000000, -0.01474343732, 5.86666666667, 207.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 857695.89859087532, 0.00000000000, -0.00850007637, 5.93333333333, 208.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 999999.99999997753, 0.00000000000, -0.00674667474, 6.00000000000, 209.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 1165914.40117980493, 0.00000000000, -0.00499946771, 6.06666666667, 210.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 1359356.39087849367, 0.00000000000, -0.00325226067, 6.13333333333, 211.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 1584893.19246107526, 0.00000000000, -0.00213251198, 6.20000000000, 212.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 1847849.79742224538, 0.00000000000, -0.00164355540, 6.26666666667, 213.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 2154434.69003182929, 0.00000000000, -0.00115459882, 6.33333333333, 214.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 2511886.43150951527, 0.00000000000, -0.00066564224, 6.40000000000, 215.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 2928644.56462515937, 0.00000000000, -0.00052835973, 6.46666666667, 216.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 3414548.87383351010, 0.00000000000, -0.00039152503, 6.53333333333, 217.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 3981071.70553486329, 0.00000000000, -0.00025469034, 6.60000000000, 218.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 4641588.83361264877, 0.00000000000, -0.00016700627, 6.66666666667, 219.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 5411695.26546448283, 0.00000000000, -0.00012871303, 6.73333333333, 220.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 6309573.44480174966, 0.00000000000, -0.00009041978, 6.80000000000, 221.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 7356422.54459619522, 0.00000000000, -0.00005212654, 6.86666666667, 222.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 8576958.98590868339, 0.00000000000, -0.00004137801, 6.93333333333, 223.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 9999999.99999969267, 0.00000000000, -0.00003066163, 7.00000000000, 224.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 11659144.01179795340, 0.00000000000, -0.00001994526, 7.06666666667, 225.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 13593563.90878482350, 0.00000000000, -0.00001307899, 7.13333333333, 226.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 15848931.92461062220, 0.00000000000, -0.00001008000, 7.20000000000, 227.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 18478497.97422230240, 0.00000000000, -0.00000708102, 7.26666666667, 228.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 21544346.90031811600, 0.00000000000, -0.00000408204, 7.33333333333, 229.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 25118864.31509494780, 0.00000000000, -0.00000324048, 7.40000000000, 230.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 29286445.64625135440, 0.00000000000, -0.00000240122, 7.46666666667, 231.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 34145488.73833481970, 0.00000000000, -0.00000156195, 7.53333333333, 232.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 39810717.05534830690, 0.00000000000, -0.00000102427, 7.60000000000, 233.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 46415888.33612611150, 0.00000000000, -0.00000078940, 7.66666666667, 234.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 54116952.65464438500, 0.00000000000, -0.00000055453, 7.73333333333, 235.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 63095734.44801697880, 0.00000000000, -0.00000031966, 7.80000000000, 236.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 73564225.44596135620, 0.00000000000, -0.00000025378, 7.86666666667, 237.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 85769589.85908612610, 0.00000000000, -0.00000018805, 7.93333333333, 238.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 99999999.99999611080, 0.00000000000, -0.00000012232, 8.00000000000, 239.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 116591440.11797881100, 0.00000000000, -0.00000008022, 8.06666666667, 240.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 135935639.08784741200, 0.00000000000, -0.00000006182, 8.13333333333, 241.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 158489319.24610525400, 0.00000000000, -0.00000004343, 8.20000000000, 242.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 184784979.74222189200, 0.00000000000, -0.00000002503, 8.26666666667, 243.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 215443469.00317984800, 0.00000000000, -0.00000001987, 8.33333333333, 244.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 251188643.15094792800, 0.00000000000, -0.00000001473, 8.40000000000, 245.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 292864456.46251177800, 0.00000000000, -0.00000000958, 8.46666666667, 246.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 341454887.38334608100, 0.00000000000, -0.00000000628, 8.53333333333, 247.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 398107170.55348062500, 0.00000000000, -0.00000000484, 8.60000000000, 248.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 464158883.36125826800, 0.00000000000, -0.00000000340, 8.66666666667, 249.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 541169526.54644048200, 0.00000000000, -0.00000000196, 8.73333333333, 250.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 630957344.48016583900, 0.00000000000, -0.00000000156, 8.80000000000, 251.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 735642254.45960903200, 0.00000000000, -0.00000000115, 8.86666666667, 252.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 857695898.59085595600, 0.00000000000, -0.00000000075, 8.93333333333, 253.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 999999999.99995505800, 0.00000000000, -0.00000000049, 9.00000000000, 254.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 1165914401.17977858000, 0.00000000000, -0.00000000038, 9.06666666667, 255.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 1359356390.87846303000, 0.00000000000, -0.00000000027, 9.13333333333, 256.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 1584893192.46103954000, 0.00000000000, -0.00000000015, 9.20000000000, 257.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 1847849797.42220378000, 0.00000000000, -0.00000000012, 9.26666666667, 258.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 2154434690.03178072000, 0.00000000000, -0.00000000009, 9.33333333333, 259.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 2511886431.50945902000, 0.00000000000, -0.00000000006, 9.40000000000, 260.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 2928644564.62509346000, 0.00000000000, -0.00000000004, 9.46666666667, 261.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 3414548873.83343315000, 0.00000000000, -0.00000000003, 9.53333333333, 262.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 3981071705.53477383000, 0.00000000000, -0.00000000002, 9.60000000000, 263.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 4641588833.61254501000, 0.00000000000, -0.00000000001, 9.66666666667, 264.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 5411695265.46436119000, 0.00000000000, -0.00000000001, 9.73333333333, 265.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 6309573444.80160713000, 0.00000000000, -0.00000000001, 9.80000000000, 266.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 7356422544.59603023000, 0.00000000000, -0.00000000000, 9.86666666667, 267.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 8576958985.90849018000, 0.00000000000, -0.00000000000, 9.93333333333, 268.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 9999999999.99946785000, 0.00000000000, -0.00000000000, 10.00000000000, 269.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 11659144011.79769130000, 0.00000000000, -0.00000000000, 10.06666666667, 270.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 13593563908.78451920000, 0.00000000000, -0.00000000000, 10.13333333333, 271.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 15848931924.61026570000, 0.00000000000, -0.00000000000, 10.20000000000, 272.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 18478497974.22188570000, 0.00000000000, -0.00000000000, 10.26666666667, 273.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 21544346900.31763460000, 0.00000000000, -0.00000000000, 10.33333333333, 274.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 25118864315.09438320000, 0.00000000000, -0.00000000000, 10.40000000000, 275.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 29286445646.25069430000, 0.00000000000, -0.00000000000, 10.46666666667, 276.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 34145488738.33405300000, 0.00000000000, -0.00000000000, 10.53333333333, 277.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 39810717055.34741210000, 0.00000000000, -0.00000000000, 10.60000000000, 278.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 46415888336.12506860000, 0.00000000000, -0.00000000000, 10.66666666667, 279.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 54116952654.64316560000, 0.00000000000, -0.00000000000, 10.73333333333, 280.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 63095734448.01555630000, 0.00000000000, -0.00000000000, 10.80000000000, 281.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 73564225445.95970150000, 0.00000000000, -0.00000000000, 10.86666666667, 282.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 85769589859.08419790000, 0.00000000000, -0.00000000000, 10.93333333333, 283.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 99999999999.99386590000, 0.00000000000, -0.00000000000, 11.00000000000, 284.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 116591440117.97595200000, 0.00000000000, -0.00000000000, 11.06666666667, 285.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 135935639087.84407000000, 0.00000000000, -0.00000000000, 11.13333333333, 286.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 158489319246.10137900000, 0.00000000000, -0.00000000000, 11.20000000000, 287.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 184784979742.21734600000, 0.00000000000, -0.00000000000, 11.26666666667, 288.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 215443469003.17456000000, 0.00000000000, -0.00000000000, 11.33333333333, 289.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 251188643150.94177200000, 0.00000000000, -0.00000000000, 11.40000000000, 290.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 292864456462.50457700000, 0.00000000000, -0.00000000000, 11.46666666667, 291.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 341454887383.33770700000, 0.00000000000, -0.00000000000, 11.53333333333, 292.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 398107170553.47088600000, 0.00000000000, -0.00000000000, 11.60000000000, 293.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 464158883361.24688700000, 0.00000000000, -0.00000000000, 11.66666666667, 294.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 541169526546.42724600000, 0.00000000000, -0.00000000000, 11.73333333333, 295.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 630957344480.15039000000, 0.00000000000, -0.00000000000, 11.80000000000, 296.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 735642254459.59094200000, 0.00000000000, -0.00000000000, 11.86666666667, 297.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 857695898590.83496000000, 0.00000000000, -0.00000000000, 11.93333333333, 298.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
 999999999999.93041900000, 0.00000000000, -0.00000000000, 12.00000000000, 299.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, -0.00000000000
