EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	1	1	7240,61	3,51594043	3,5164516	-0,023762408490366941	10	0,0136022335	8,35593601E-005
2	0	0	0	1	7240,66	3,51543927	3,51596975	-0,023733614720792218	10	0,0136010293	8,344667E-005
2	0	0	0	1	7240,71	3,51493955	3,51532841	-0,023817805607298714	10	0,013599826	8,37274056E-005
2	0	0	0	1	7240,76	3,51443958	3,51506805	-0,02383232142407607	10	0,01359862	8,37722328E-005
2	0	0	0	1	7240,81	3,51393914	3,51435637	-0,023787761427229299	10	0,0135974148	8,35986721E-005
2	0	0	0	1	7240,86	3,51343918	3,51412535	-0,023867177078500474	10	0,0135962097	8,38722553E-005
2	0	0	0	1	7240,91	3,51293921	3,51342368	-0,023947097176763578	10	0,013594999	8,41362998E-005
2	0	0	0	1	7240,96	3,51243901	3,51289248	-0,023891401050301965	10	0,0135937892	8,39279237E-005
2	0	0	0	1	7241,01	3,51193905	3,51229119	-0,023878140952244109	10	0,0135925813	8,38669876E-005
2	0	0	0	1	7241,06	3,51143909	3,51184011	-0,024003736446805661	10	0,0135913687	8,42972877E-005
2	0	0	0	1	7241,11	3,51093912	3,51115823	-0,023917367992301901	10	0,013590157	8,39776621E-005
2	0	0	0	1	7241,16	3,51043892	3,51102781	-0,023867450285858128	10	0,0135889482	8,37992848E-005
2	0	0	0	1	7241,21	3,50993896	3,51026607	-0,024060572172554029	10	0,0135877347	8,44590104E-005
2	0	0	0	1	7241,26	3,50943899	3,50989509	-0,023988295443511254	10	0,0135865202	8,41963993E-005
2	0	0	0	1	7241,31	3,50893879	3,50923347	-0,023937270651610333	10	0,0135853076	8,40014691E-005
2	0	0	0	1	7241,36	3,50843883	3,50888276	-0,024043999660837773	10	0,0135840951	8,43675734E-005
2	0	0	0	1	7241,41	3,50793886	3,50844145	-0,024001433882707091	10	0,0135828787	8,42076261E-005
2	0	0	0	1	7241,46	3,5074389	3,50803041	-0,023953877282716973	10	0,0135816662	8,40309294E-005
2	0	0	0	1	7241,51	3,50693893	3,50738907	-0,024063676605389133	10	0,0135804527	8,4400679E-005
2	0	0	0	1	7241,56	3,50643873	3,50679779	-0,024051255042043834	10	0,0135792354	8,43428861E-005
2	0	0	0	1	7241,61	3,50593877	3,50619626	-0,024004974674122992	10	0,01357802	8,41661531E-005
2	0	0	0	1	7241,66	3,5054388	3,50589561	-0,023932190684718058	10	0,0135768075	8,39037602E-005
2	0	0	0	1	7241,71	3,50493884	3,50554466	-0,023879834940695814	10	0,0135755986	8,37118278E-005
2	0	0	0	1	7241,76	3,50443864	3,50492334	-0,023841636051656666	10	0,0135743916	8,35631072E-005
2	0	0	0	1	7241,81	3,50393867	3,50448179	-0,023855229116937549	10	0,0135731855	8,36002146E-005
2	0	0	0	1	7241,86	3,50343871	3,50382018	-0,024031262723535062	10	0,013571972	8,42012232E-005
2	0	0	0	1	7241,91	3,50293875	3,50349951	-0,023993076843908125	10	0,0135707576	8,40597349E-005
2	0	0	0	1	7241,96	3,50243855	3,50289822	-0,023966010984925901	10	0,013569545	8,39504937E-005
2	0	0	0	1	7242,01	3,50193858	3,50227642	-0,02409877001385513	10	0,0135683278	8,44005554E-005
2	0	0	0	1	7242,06	3,50143862	3,50221634	-0,024036166757772038	10	0,0135671115	8,41798537E-005
2	0	0	0	1	7242,11	3,50093842	3,50146461	-0,023989572490487888	10	0,013565897	8,39986387E-005
2	0	0	0	1	7242,16	3,50043845	3,5010035	-0,024187110980468218	10	0,0135646788	8,4679159E-005
2	0	0	0	1	7242,21	3,49993849	3,50035167	-0,024134478759757882	10	0,0135634569	8,44791648E-005
2	0	0	0	1	7242,26	3,49943805	3,49982023	-0,024080329322411443	10	0,0135622378	8,42768204E-005
2	0	0	0	1	7242,31	3,49893808	3,49937916	-0,024119153807987459	10	0,0135610187	8,44020615E-005
2	0	0	0	1	7242,36	3,49843836	3,49912882	-0,024105898468406051	10	0,0135597987	8,43496455E-005
2	0	0	0	1	7242,41	3,49793792	3,49839687	-0,024075379643666934	10	0,0135585805	8,42252339E-005
2	0	0	0	1	7242,46	3,49743795	3,49812603	-0,024116743695534099	10	0,0135573614	8,43634116E-005
2	0	0	0	1	7242,51	3,49693799	3,49748468	-0,024184430590442675	10	0,0135561386	8,45846735E-005
2	0	0	0	1	7242,56	3,49643826	3,49692345	-0,024145282601239158	10	0,0135549167	8,44342067E-005
2	0	0	0	1	7242,61	3,49593782	3,49640203	-0,024144066885734589	10	0,0135536958	8,44173628E-005
2	0	0	0	1	7242,66	3,49543786	3,49601126	-0,024211040081960816	10	0,0135524711	8,46420662E-005
2	0	0	0	1	7242,71	3,4949379	3,49543977	-0,024152440780502147	10	0,0135512482	8,44234019E-005
2	0	0	0	1	7242,76	3,49443769	3,49500871	-0,024110645540834698	10	0,0135500282	8,42669178E-005
2	0	0	0	1	7242,81	3,49393773	3,4946177	-0,024302250962743299	10	0,0135488026	8,49270727E-005
2	0	0	0	1	7242,86	3,49343777	3,49416637	-0,024225518044355958	10	0,0135475751	8,46479888E-005
2	0	0	0	1	7242,91	3,4929378	3,49337482	-0,024168350282707306	10	0,0135463513	8,44291062E-005
2	0	0	0	1	7242,96	3,49243784	3,49283552	-0,02407008550939671	10	0,0135451313	8,40728462E-005
2	0	0	0	1	7243,01	3,49193764	3,49287391	-0,024038953531999142	10	0,013543915	8,39650311E-005
2	0	0	1	1	7243,06	3,49143648	3,49170923	-0,024026117752251498	10	0,013542694	8,38922206E-005
2	0	0	0	1	7243,11	3,49093723	3,49143004	-0,024177353602846272	10	0,0135414777	8,44135357E-005
2	0	0	0	1	7243,16	3,49043775	3,49079895	-0,024215279560448749	10	0,0135402521	8,45306713E-005
2	0	0	1	1	7243,21	3,4899385	3,49043822	-0,024169850731215277	10	0,0135390284	8,43633679E-005
2	0	0	1	1	7243,26	3,48943758	3,49014688	-0,024198047270765578	10	0,0135378027	8,44547394E-005
2	0	0	1	1	7243,31	3,48893762	3,48955536	-0,024256812374611952	10	0,0135365753	8,46454932E-005
2	0	0	1	1	7243,36	3,48843765	3,48888373	-0,024218799265023962	10	0,0135353496	8,44965762E-005
2	0	0	1	1	7243,41	3,48793745	3,48831224	-0,024198070129690109	10	0,0135341249	8,44104216E-005
2	0	0	1	1	7243,46	3,48743749	3,48792148	-0,024357013981595398	10	0,0135328947	8,49553544E-005
2	0	0	1	1	7243,51	3,48693752	3,48745012	-0,024279743884108058	10	0,0135316644	8,46743933E-005
2	0	0	1	1	7243,56	3,48643732	3,48706937	-0,024216649811326819	10	0,0135304388	8,44451351E-005
2	0	0	1	1	7243,61	3,48593736	3,48635745	-0,02439952143564983	10	0,0135292076	8,50654542E-005
2	0	0	1	1	7243,66	3,48543739	3,4860568	-0,024329838003420035	10	0,0135279754	8,48151976E-005
2	0	0	1	1	7243,71	3,48493695	3,48522472	-0,024298034181507942	10	0,0135267461	8,46841067E-005
2	0	0	1	1	7243,76	3,48443723	3,48481369	-0,024461052715196384	10	0,0135255139	8,5242209E-005
2	0	0	1	1	7243,81	3,48393726	3,4845531	-0,024414043689224339	10	0,0135242771	8,50720317E-005
2	0	0	1	1	7243,86	3,48343682	3,48407173	-0,024356905041107325	10	0,0135230441	8,48612035E-005
2	0	0	1	1	7243,91	3,48293686	3,48339033	-0,024418989899762211	10	0,013521811	8,50608703E-005
2	0	0	1	1	7243,96	3,48243713	3,48292923	-0,024421334717771971	10	0,0135205751	8,50577781E-005
2	0	0	1	1	7244,01	3,48193669	3,48233747	-0,024378126448330774	10	0,0135193421	8,48928612E-005
2	0	0	1	1	7244,06	3,48143673	3,48208714	-0,024403840759381094	10	0,013518109	8,49763019E-005
2	0	0	1	1	7244,11	3,48093677	3,48134518	-0,024493821780197322	10	0,0135168703	8,52714511E-005
2	0	0	1	1	7244,16	3,48043656	3,4809444	-0,024417522824175421	10	0,0135156345	8,49960416E-005
2	0	0	1	1	7244,21	3,4799366	3,48033309	-0,024386670940051258	10	0,0135144005	8,487374E-005
2	0	0	1	1	7244,26	3,47943664	3,47997189	-0,024279012048888605	10	0,0135131711	8,44902825E-005
2	0	0	1	1	7244,31	3,47893667	3,47949076	-0,02422399386220303	10	0,0135119446	8,42871596E-005
2	0	0	1	1	7244,36	3,47843647	3,47871923	-0,024214180564740672	10	0,0135107189	8,42343361E-005
2	0	0	1	1	7244,41	3,47793651	3,47829795	-0,024431715835817158	10	0,0135094877	8,49807839E-005
2	0	0	1	1	7244,46	3,47743654	3,47774649	-0,024387725284517213	10	0,0135082528	8,48143245E-005
2	0	0	1	1	7244,51	3,47693658	3,47752595	-0,02435188160840583	10	0,0135070207	8,46843031E-005
2	0	0	1	1	7244,56	3,47643638	3,47686434	-0,024477459965661862	10	0,0135057867	8,51048098E-005
2	0	0	1	1	7244,61	3,47593641	3,47627282	-0,024417408674101581	10	0,0135045499	8,48815762E-005
2	0	0	1	1	7244,66	3,47543645	3,47594237	-0,024375461677360989	10	0,0135033159	8,4727697E-005
2	0	0	1	1	7244,71	3,47493649	3,4753406	-0,024508249722809238	10	0,01350208	8,51745135E-005
2	0	0	1	1	7244,76	3,47443652	3,4749496	-0,024538912441736781	10	0,0135008385	8,52714875E-005
2	0	0	1	1	7244,81	3,47393632	3,47428823	-0,024475817287263226	10	0,0134995999	8,50360448E-005
2	0	0	1	1	7244,86	3,47343636	3,47385693	-0,024509748996933923	10	0,0134983612	8,51433579E-005
2	0	0	1	1	7244,91	3,47293639	3,47310472	-0,024515000249569651	10	0,0134971207	8,51431614E-005
2	0	0	1	1	7244,96	3,47243619	3,47276425	-0,024466867490749168	10	0,013495883	8,49676653E-005
2	0	0	1	1	7245,01	3,47193623	3,47242355	-0,024472460063407254	10	0,0134946452	8,49787466E-005
2	0	0	1	1	7245,06	3,47143626	3,47190237	-0,024637728027300909	10	0,013493401	8,55397884E-005
2	0	0	1	1	7245,11	3,4709363	3,47126031	-0,024548713661109443	10	0,0134921577	8,52149751E-005
2	0	0	1	1	7245,16	3,4704361	3,47082973	-0,024501075221147971	10	0,0134909172	8,5039057E-005
2	0	0	1	1	7245,21	3,46993613	3,47035861	-0,02463092101970689	10	0,0134896738	8,5478132E-005
