f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0,Z''_1,x_1,n_1,gamma_1,Z''_2,x_2,n_2,gamma_2
 0.00029286446, 19.40566411479, -0.00000000000, -3.53333333333, 66.00000000000, 0.00000071258, 0.00000000000, 0.00000071258, 31.83457341198, -0.00017502514, 0.00000000000, 0.00000071258, 20.91127676622, -0.00001478348, 0.00000000000, 0.00000071258, 13.40672425227, -0.00001312972
 0.00034145489, 19.40566411479, -0.00000000000, -3.46666666667, 67.00000000000, 0.00000013711, 0.00000000000, 0.00000013711, 31.83457341130, -0.00019523923, 0.00000000000, 0.00000013711, 20.91127676621, -0.00001657206, 0.00000000000, 0.00000013711, 13.40672425221, -0.00001500568
 0.00039810717, 19.40566411479, -0.00000000000, -3.40000000000, 68.00000000000, 0.00000067460, 0.00000000000, 0.00000067460, 31.83457341045, -0.00021778790, 0.00000000000, 0.00000067460, 20.91127676621, -0.00001857704, 0.00000000000, 0.00000067460, 13.40672425214, -0.00001714966
 0.00046415888, 19.40566411479, -0.00000000000, -3.33333333333, 69.00000000000, 0.00000118103, 0.00000000000, 0.00000118103, 31.83457340939, -0.00024294078, 0.00000000000, 0.00000118103, 20.91127676619, -0.00002082460, 0.00000000000, 0.00000118103, 13.40672425205, -0.00001959998
 0.00054116953, 19.40566411479, -0.00000000000, -3.26666666667, 70.00000000000, 0.00000126947, 0.00000000000, 0.00000126947, 31.83457340807, -0.00027099863, 0.00000000000, 0.00000126947, 20.91127676618, -0.00002334407, 0.00000000000, 0.00000126947, 13.40672425193, -0.00002240039
 0.00063095734, 19.40566411479, -0.00000000000, -3.20000000000, 71.00000000000, 0.00000087197, 0.00000000000, 0.00000087197, 31.83457340642, -0.00030229694, 0.00000000000, 0.00000087197, 20.91127676616, -0.00002616836, 0.00000000000, 0.00000087197, 13.40672425177, -0.00002560092
 0.00073564225, 19.40566411479, -0.00000000000, -3.13333333333, 72.00000000000, 0.00000017450, 0.00000000000, 0.00000017450, 31.83457340438, -0.00033720998, 0.00000000000, 0.00000017450, 20.91127676614, -0.00002933436, 0.00000000000, 0.00000017450, 13.40672425157, -0.00002925874
 0.00085769590, 19.40566411479, -0.00000000000, -3.06666666667, 73.00000000000, 0.00000079717, 0.00000000000, 0.00000079717, 31.83457340184, -0.00037615522, 0.00000000000, 0.00000079717, 20.91127676611, -0.00003288339, 0.00000000000, 0.00000079717, 13.40672425130, -0.00003343918
 0.00100000000, 19.40566411479, -0.00000000000, -3.00000000000, 74.00000000000, 0.00000142162, 0.00000000000, 0.00000142162, 31.83457339867, -0.00041959834, 0.00000000000, 0.00000142162, 20.91127676607, -0.00003686180, 0.00000000000, 0.00000142162, 13.40672425095, -0.00003821691
 0.00116591440, 19.40566411479, -0.00000000000, -2.93333333333, 75.00000000000, 0.00000154685, 0.00000000000, 0.00000154685, 31.83457339473, -0.00046805881, 0.00000000000, 0.00000154685, 20.91127676602, -0.00004132155, 0.00000000000, 0.00000154685, 13.40672425049, -0.00004367728
