f;Z';Z'';x;n;gamma;Z''_0;x_0;n_0;gamma_0;Z''_1;x_1;n_1;gamma_1
 0.04641588834; 33.93512461233; -0.00000250385; -1.33333333333; 99.00000000000; 0.00000166504; 0.00000000000; 0.00000166504; 43.75991445835; -0.00226929062; 0.00000000000; 0.00000166504; 42.46405947333; -0.01183199484
 0.05411695265; 33.93512461233; -0.00000322121; -1.26666666667; 100.00000000000; 0.00000049558; 0.00000000000; 0.00000049558; 43.75991330971; -0.00257645800; 0.00000000000; 0.00000049558; 42.46405843030; -0.01319242471
 0.06309573445; 33.93512461233; -0.00000393857; -1.20000000000; 101.00000000000; 0.00000114638; 0.00000000000; 0.00000114638; 43.75991182908; -0.00292520229; 0.00000000000; 0.00000114638; 42.46405713362; -0.01470927521
 0.07356422545; 33.93512461233; -0.00000465594; -1.13333333333; 102.00000000000; 0.00000240710; 0.00000000000; 0.00000240710; 43.75990992048; -0.00332115082; 0.00000000000; 0.00000240710; 42.46405552161; -0.01640053136
 0.08576958986; 33.93512461233; -0.00000687063; -1.06666666667; 103.00000000000; 0.00000289984; 0.00000000000; 0.00000289984; 43.75990746023; -0.00377069241; 0.00000000000; 0.00000289984; 42.46405351760; -0.01828624604
 0.10000000000; 33.93512461233; -0.00000982730; -1.00000000000; 104.00000000000; 0.00000233278; 0.00000000000; 0.00000233278; 43.75990428888; -0.00428108033; 0.00000000000; 0.00000233278; 42.46405102626; -0.02038877778
 0.11659144012; 33.93512461233; -0.00001278396; -0.93333333333; 105.00000000000; 0.00000083911; 0.00000000000; 0.00000083911; 43.75990020091; -0.00486054916; 0.00000000000; 0.00000083911; 42.46404792908; -0.02273305579
 0.13593563909; 33.93512461233; -0.00001574062; -0.86666666667; 106.00000000000; 0.00000132747; 0.00000000000; 0.00000132747; 43.75989493138; -0.00551844740; 0.00000000000; 0.00000132747; 42.46404407874; -0.02534687559
 0.15848931925; 33.93512461233; -0.00001869729; -0.80000000000; 107.00000000000; 0.00000309612; 0.00000000000; 0.00000309612; 43.75988813880; -0.00626538791; 0.00000000000; 0.00000309612; 42.46403929208; -0.02826122849
 0.18478497974; 33.93512461233; -0.00002628800; -0.73333333333; 108.00000000000; 0.00000391950; 0.00000000000; 0.00000391950; 43.75987938300; -0.00711341855; 0.00000000000; 0.00000391950; 42.46403334141; -0.03151066900
 0.21544346900; 33.93512461233; -0.00003847410; -0.66666666667; 109.00000000000; 0.00000333397; 0.00000000000; 0.00000333397; 43.75986809659; -0.00807621578; 0.00000000000; 0.00000333397; 42.46402594366; -0.03513372454
 0.25118864315; 33.93512461233; -0.00005066019; -0.60000000000; 110.00000000000; 0.00000141308; 0.00000000000; 0.00000141308; 43.75985354824; -0.00916930399; 0.00000000000; 0.00000141308; 42.46401674696; -0.03917335211
