f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0,Z''_1,x_1,n_1,gamma_1,Z''_2,x_2,n_2,gamma_2
 0.00000857696, 17.26227858519, -0.00000000000, -5.06666666667, 43.00000000000, 0.00000036614, 0.00000000000, 0.00000036614, 30.48154928519, -0.00000061496, 0.00000000000, 0.00000036614, 29.39233501690, -0.00001730993, 0.00000000000, 0.00000036614, 15.82534129507, -0.00000005762
 0.00001000000, 17.26227858519, -0.00000000000, -5.00000000000, 44.00000000000, 0.00000018476, 0.00000000000, 0.00000018476, 30.48154928519, -0.00000070089, 0.00000000000, 0.00000018476, 29.39233501690, -0.00001921448, 0.00000000000, 0.00000018476, 15.82534129507, -0.00000006507
 0.00001165914, 17.26227858519, -0.00000000000, -4.93333333333, 45.00000000000, 0.00000010548, 0.00000000000, 0.00000010548, 30.48154928519, -0.00000079882, 0.00000000000, 0.00000010548, 29.39233501689, -0.00002132858, 0.00000000000, 0.00000010548, 15.82534129507, -0.00000007348
 0.00001359356, 17.26227858519, -0.00000000000, -4.86666666667, 46.00000000000, 0.00000035560, 0.00000000000, 0.00000035560, 30.48154928519, -0.00000091044, 0.00000000000, 0.00000035560, 29.39233501688, -0.00002367529, 0.00000000000, 0.00000035560, 15.82534129507, -0.00000008298
 0.00001584893, 17.26227858519, -0.00000000000, -4.80000000000, 47.00000000000, 0.00000049552, 0.00000000000, 0.00000049552, 30.48154928519, -0.00000103765, 0.00000000000, 0.00000049552, 29.39233501687, -0.00002628019, 0.00000000000, 0.00000049552, 15.82534129507, -0.00000009371
 0.00001847850, 17.26227858519, -0.00000000000, -4.73333333333, 48.00000000000, 0.00000045297, 0.00000000000, 0.00000045297, 30.48154928519, -0.00000118263, 0.00000000000, 0.00000045297, 29.39233501686, -0.00002917171, 0.00000000000, 0.00000045297, 15.82534129507, -0.00000010582
 0.00002154435, 17.26227858519, -0.00000000000, -4.66666666667, 49.00000000000, 0.00000023167, 0.00000000000, 0.00000023167, 30.48154928519, -0.00000134788, 0.00000000000, 0.00000023167, 29.39233501685, -0.00003238137, 0.00000000000, 0.00000023167, 15.82534129507, -0.00000011950
 0.00002511886, 17.26227858519, -0.00000000000, -4.60000000000, 50.00000000000, 0.00000012392, 0.00000000000, 0.00000012392, 30.48154928519, -0.00000153621, 0.00000000000, 0.00000012392, 29.39233501683, -0.00003594418, 0.00000000000, 0.00000012392, 15.82534129507, -0.00000013495
 0.00002928645, 17.26227858519, -0.00000000000, -4.53333333333, 51.00000000000, 0.00000043000, 0.00000000000, 0.00000043000, 30.48154928519, -0.00000175085, 0.00000000000, 0.00000043000, 29.39233501681, -0.00003989899, 0.00000000000, 0.00000043000, 15.82534129507, -0.00000015240
 0.00003414549, 17.26227858519, -0.00000000000, -4.46666666667, 52.00000000000, 0.00000060294, 0.00000000000, 0.00000060294, 30.48154928519, -0.00000199549, 0.00000000000, 0.00000060294, 29.39233501678, -0.00004428893, 0.00000000000, 0.00000060294, 15.82534129507, -0.00000017210
