EC-Lab ASCII FILE
Nb header lines : 3                           
mode	error	time/s	Ewe/V
3	0	3430,00	2,35170889
3	0	3435,00	2,35170889
3	0	3440,00	2,35138512
3	0	3445,00	2,35163283
3	0	3450,00	2,35142326
3	0	3455,00	2,35153747
3	0	3460,00	2,35151839
3	0	3465,00	2,35161376
3	0	3470,00	2,35144234
3	0	3475,00	2,35136604
3	0	3480,00	2,35151839
3	0	3485,00	2,35136604
3	0	3490,00	2,35142326
3	0	3495,00	2,35151839
3	0	3500,00	2,35142326
3	0	3505,00	2,35153747
3	0	3510,00	2,35149932
3	0	3515,00	2,35153747
3	0	3520,00	2,35140419
3	0	3525,00	2,35144234
3	0	3530,00	2,35155654
3	0	3535,00	2,35144234
3	0	3540,00	2,35121369
3	0	3545,00	2,35144234
3	0	3550,00	2,35140419
3	0	3555,00	2,35128999
3	0	3560,00	2,3513279
3	0	3565,00	2,35134697
3	0	3570,00	2,35125184
3	0	3575,00	2,35136604
3	0	3580,00	2,35128999
3	0	3585,00	2,35136604
3	0	3590,00	2,35119462
3	0	3595,00	2,35119462
3	0	3600,00	2,35109949
