EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 3 (SN 6987)
Grouped channel(s) : 3
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 08.07.2015 14:47:55
Saved on :
	File : 150807_LTO_LLTO_Li_05_CV_C03.mpr
	Directory : C:\Gielisch\ASS\LTO_LLTO_Li\02\
	Host : 192.168.0.2
Device : VMP3 (SN 03240324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Ei (V)              0,000               
vs.                 Eoc                 
dE/dt               20,000              
dE/dt unit          mV/s                
E1 (V)              4,000               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     0,000               
E range max (V)     5,000               
I Range             Auto                
Bandwidth           5                   
E2 (V)              1,000               
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              0,000               
vs.                 Eoc                 

Number of loops : 2
Loop 0 from point number 0 to 6229
Loop 1 from point number 6230 to 12501

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	0	0	9434,2679	3,68841195	3,68909335	1,116471295332572E-005	2	1,52357336E-006	4,11876684E-008
2	0	0	0	0	9434,3179	3,68741226	3,68817329	1,1361612495066918E-005	2	1,52414805E-006	4,1903597E-008
2	0	0	0	0	9434,3679	3,68641233	3,68723011	1,1152038273057443E-005	2	1,52469988E-006	4,11201313E-008
2	0	0	0	0	9434,4179	3,68541217	3,68624234	1,132270460962661E-005	2	1,52527286E-006	4,17382324E-008
2	0	0	0	0	9434,4679	3,68441224	3,68529463	1,1115782596275683E-005	2	1,52582345E-006	4,09649346E-008
2	0	0	0	0	9434,5179	3,68341255	3,68425345	1,1325946832972437E-005	2	1,52639518E-006	4,17276595E-008
2	0	0	0	0	9434,5679	3,68241239	3,6832397	1,1099865923193267E-005	2	1,52694565E-006	4,08834673E-008
2	0	0	0	0	9434,6179	3,68141246	3,68225193	1,1392562081861512E-005	2	1,52751807E-006	4,19502832E-008
2	0	0	0	0	9434,6679	3,68041277	3,68104625	1,1013500952643637E-005	2	1,52806672E-006	4,05412059E-008
2	0	0	0	0	9434,7179	3,67941236	3,68002748	1,1274658143528771E-005	2	1,52863538E-006	4,14910524E-008
2	0	0	0	0	9434,7679	3,6784122	3,67921829	1,0999353092015677E-005	2	1,52918187E-006	4,04690219E-008
2	0	0	0	0	9434,8179	3,67741203	3,67828822	1,1260509720782642E-005	2	1,52974962E-006	4,14194012E-008
2	0	0	0	0	9434,8679	3,67641187	3,67710471	1,1010553339263886E-005	2	1,53029578E-006	4,0486956E-008
2	0	0	0	0	9434,9179	3,67541194	3,67598844	1,1197725708850877E-005	2	1,53086239E-006	4,11627106E-008
2	0	0	0	0	9434,9679	3,67441225	3,67516947	1,0999647095651952E-005	2	1,53140672E-006	4,04255687E-008
2	0	0	0	0	9435,0179	3,67341208	3,67417312	1,1204210974508707E-005	2	1,53197186E-006	4,116621E-008
2	0	0	0	0	9435,0679	3,67241216	3,673172	1,090561941960341E-005	2	1,53251403E-006	4,00582145E-008
2	0	0	0	0	9435,1179	3,67141247	3,67202473	1,1182103873108197E-005	2	1,53307656E-006	4,10609609E-008
2	0	0	0	0	9435,1679	3,6704123	3,67127299	1,0887638736718416E-005	2	1,53361668E-006	3,99714928E-008
2	0	0	0	0	9435,2179	3,66941237	3,67008066	1,1159996899079053E-005	2	1,53417761E-006	4,09580885E-008
2	0	0	0	0	9435,2679	3,66841221	3,66926193	1,0844603543268402E-005	2	1,53471649E-006	3,97916899E-008
2	0	0	0	0	9435,3179	3,66741228	3,66811848	1,1062136412352494E-005	2	1,53527537E-006	4,05772269E-008
2	0	0	0	0	9435,3679	3,66641212	3,66723776	1,0809822013184363E-005	2	1,53581163E-006	3,96421882E-008
2	0	0	0	0	9435,4179	3,66541219	3,66620564	1,1060662757245099E-005	2	1,53636802E-006	4,05506633E-008
2	0	0	0	0	9435,4679	3,66441226	3,66521811	1,074438509047267E-005	2	1,5369036E-006	3,93805166E-008
2	0	0	0	0	9435,5179	3,66341209	3,66448402	1,102823937218191E-005	2	1,5374585E-006	4,04128073E-008
2	0	0	0	0	9435,5679	3,66241217	3,66329193	1,0704887774569134E-005	2	1,53799147E-006	3,92151307E-008
2	0	0	0	0	9435,6179	3,66141248	3,66213059	1,104002921094977E-005	2	1,53854626E-006	4,04300273E-008
2	0	0	0	0	9435,6679	3,66041231	3,66120148	1,0723751855763382E-005	2	1,53908047E-006	3,92618169E-008
2	0	0	0	0	9435,7179	3,65941238	3,66029358	1,0966044508601667E-005	2	1,53963458E-006	4,01389428E-008
2	0	0	0	0	9435,7679	3,65841269	3,65930176	1,0757649517001021E-005	2	1,54016709E-006	3,93654851E-008
2	0	0	0	0	9435,8179	3,65741229	3,65835834	1,0931557926386197E-005	2	1,54071927E-006	3,9991555E-008
2	0	0	0	0	9435,8679	3,65641212	3,65718412	1,0686612220659462E-005	2	1,54124996E-006	3,90829094E-008
2	0	0	0	0	9435,9179	3,65541196	3,65609837	1,0995225833480766E-005	2	1,54180225E-006	4,01996267E-008
2	0	0	0	0	9435,9679	3,65441179	3,65521741	1,0736426644455211E-005	2	1,54233339E-006	3,92439752E-008
2	0	0	0	0	9436,0179	3,65341187	3,65419006	1,095248563632152E-005	2	1,54288466E-006	4,00224636E-008
2	0	0	0	0	9436,0679	3,65241218	3,65326929	1,0568414168161597E-005	2	1,54341228E-006	3,86092616E-008
2	0	0	0	0	9436,1179	3,65141201	3,65224147	1,0884691810723034E-005	2	1,54395957E-006	3,97535231E-008
2	0	0	0	0	9436,1679	3,65041208	3,65116072	1,0602016200462254E-005	2	1,54448685E-006	3,87096648E-008
2	0	0	0	0	9436,2179	3,64941239	3,65004373	1,0882038403089446E-005	2	1,54503391E-006	3,97199145E-008
2	0	0	0	0	9436,2679	3,64841223	3,64914536	1,0564287327531019E-005	2	1,54556017E-006	3,85506205E-008
2	0	0	0	0	9436,3179	3,64741254	3,64831328	1,0814243560625386E-005	2	1,54610609E-006	3,94537487E-008
2	0	0	0	0	9436,3679	3,64641213	3,6472013	1,0549843624277014E-005	2	1,5466311E-006	3,84774026E-008
2	0	0	0	0	9436,4179	3,64541221	3,64628077	1,0778282647497386E-005	2	1,54717532E-006	3,93006445E-008
2	0	0	0	0	9436,4679	3,64441204	3,64521718	1,0502388007622629E-005	2	1,54769862E-006	3,82834848E-008
2	0	0	0	0	9436,5179	3,64341211	3,64421177	1,0832519155588603E-005	2	1,54824249E-006	3,94759923E-008
2	0	0	0	0	9436,5679	3,64241219	3,64321947	1,0451689103387334E-005	2	1,54876477E-006	3,80777969E-008
2	0	0	0	0	9436,6179	3,64141202	3,64206767	1,0785061901001614E-005	2	1,5493074E-006	3,92799251E-008
2	0	0	0	0	9436,6679	3,64041209	3,64115119	1,0462005602844491E-005	2	1,54982854E-006	3,8093745E-008
2	0	0	0	0	9436,7179	3,6394124	3,64014149	1,0734363380985658E-005	2	1,55036798E-006	3,90746031E-008
2	0	0	0	0	9436,7679	3,63841224	3,63907385	1,0474091177920203E-005	2	1,55088674E-006	3,81159921E-008
2	0	0	0	0	9436,8179	3,63741231	3,63817048	1,0672464651617245E-005	2	1,55142448E-006	3,88282473E-008
2	0	0	0	0	9436,8679	3,63641262	3,63716555	1,0406885900659274E-005	2	1,55194255E-006	3,78515672E-008
2	0	0	0	0	9436,9179	3,63541222	3,63620853	1,0696929700139254E-005	2	1,55248006E-006	3,88962675E-008
2	0	0	0	0	9436,9679	3,63441205	3,63514566	1,042162397913701E-005	2	1,55299779E-006	3,78841207E-008
2	0	0	0	0	9437,0179	3,63341188	3,63420749	1,072316315058004E-005	2	1,55353575E-006	3,89701995E-008
2	0	0	0	0	9437,0679	3,63241172	3,63325024	1,035883967983025E-005	2	1,55405314E-006	3,7636255E-008
2	0	0	0	0	9437,1179	3,63141203	3,63221383	1,0612038607860059E-005	2	1,55458815E-006	3,85451919E-008
2	0	0	0	0	9437,1679	3,6304121	3,63119936	1,0309615188614554E-005	2	1,5551019E-006	3,74362692E-008
2	0	0	0	0	9437,2179	3,62941194	3,63025641	1,0587278010402947E-005	2	1,55563441E-006	3,84345356E-008
2	0	0	0	0	9437,2679	3,62841225	3,62917113	1,0359429574514755E-005	2	1,55614771E-006	3,75961413E-008
2	0	0	0	0	9437,3179	3,62741232	3,62798357	1,0549549266948429E-005	2	1,55668022E-006	3,82735905E-008
2	0	0	0	0	9437,3679	3,62641215	3,6272583	1,0304014094968101E-005	2	1,55719317E-006	3,73753224E-008
2	0	0	0	0	9437,4179	3,62541246	3,62619066	1,0549549396425078E-005	2	1,55772454E-006	3,82546759E-008
2	0	0	0	0	9437,4679	3,62441206	3,62527871	1,022089248147465E-005	2	1,5582342E-006	3,70535851E-008
2	0	0	0	0	9437,5179	3,62341213	3,62414861	1,0543948674366098E-005	2	1,55876307E-006	3,82128356E-008
2	0	0	0	0	9437,5679	3,62241197	3,6232326	1,0178152434845186E-005	2	1,55927216E-006	3,68778146E-008
2	0	0	0	0	9437,6179	3,62141204	3,6222446	1,0530095722658528E-005	2	1,55979842E-006	3,81425806E-008
2	0	0	0	0	9437,6679	3,62041211	3,6212213	1,0159876994622304E-005	2	1,56030592E-006	3,67911639E-008
2	0	0	0	0	9437,7179	3,61941195	3,62010503	1,0512703988120467E-005	2	1,56083229E-006	3,80570917E-008
2	0	0	0	0	9437,7679	3,61841202	3,6191442	1,015398164154419E-005	2	1,56133933E-006	3,67487232E-008
2	0	0	0	0	9437,8179	3,61741233	3,6181519	1,0388020876285328E-005	2	1,56186354E-006	3,7585437E-008
2	0	0	0	0	9437,8679	3,61641216	3,61715531	1,0079702375546894E-005	2	1,56236752E-006	3,64598485E-008
2	0	0	0	0	9437,9179	3,61541224	3,61615896	1,0456405163949987E-005	2	1,56289036E-006	3,7812022E-008
2	0	0	0	0	9437,9679	3,61441255	3,61522484	1,0156045498711632E-005	2	1,56339468E-006	3,67163864E-008
2	0	0	0	0	9438,0179	3,61341214	3,61406803	1,0403348587336325E-005	2	1,56391775E-006	3,75984079E-008
2	0	0	0	0	9438,0679	3,61241198	3,61326742	1,0128632458906435E-005	2	1,56442013E-006	3,65974593E-008
2	0	0	0	0	9438,1179	3,61141181	3,61210155	1,0388905064086525E-005	2	1,5649407E-006	3,75257798E-008
2	0	0	0	0	9438,1679	3,61041188	3,61130548	1,0062900424111794E-005	2	1,56544183E-006	3,63402073E-008
2	0	0	0	0	9438,2179	3,60941195	3,61026454	1,0339680699189544E-005	2	1,5659615E-006	3,73289843E-008
2	0	0	0	0	9438,2679	3,60841203	3,60923719	1,0001590718881459E-005	2	1,56646081E-006	3,60981147E-008
2	0	0	0	0	9438,3179	3,60741186	3,60834312	1,029753027460679E-005	2	1,56697797E-006	3,71570223E-008
2	0	0	0	0	9438,3679	3,60641217	3,60715985	9,9671043914087334E-006	2	1,56747524E-006	3,59529402E-008
2	0	0	0	0	9438,4179	3,60541224	3,60606551	1,026481159114052E-005	2	1,56799081E-006	3,70155817E-008
2	0	0	0	0	9438,4679	3,60441208	3,60521126	1,0022223940958814E-005	2	1,56848807E-006	3,6132235E-008
2	0	0	0	0	9438,5179	3,60341239	3,60422349	1,0273948630709893E-005	2	1,56900433E-006	3,70296078E-008
2	0	0	0	0	9438,5679	3,60241199	3,6031332	9,8996040525923507E-006	2	1,5695008E-006	3,56695935E-008
2	0	0	0	0	9438,6179	3,6014123	3,60210109	1,028573906001768E-005	2	1,57001489E-006	3,70502704E-008
2	0	0	0	0	9438,6679	3,60041237	3,60117626	9,9912739088907469E-006	2	1,5705109E-006	3,59803387E-008
2	0	0	0	0	9438,7179	3,59941196	3,60017514	1,0211754520831286E-005	2	1,57102431E-006	3,67641064E-008
2	0	0	0	0	9438,7679	3,59841204	3,59921885	9,8571580980222976E-006	2	1,57151715E-006	3,54780703E-008
2	0	0	0	0	9438,8179	3,59741187	3,59803534	1,0197900381727866E-005	2	1,5720284E-006	3,66924056E-008
2	0	0	0	0	9438,8679	3,59641194	3,59728384	9,8662960270858637E-006	2	1,57252066E-006	3,5491869E-008
2	0	0	0	0	9438,9179	3,59541225	3,59620714	1,0217355350261216E-005	2	1,57303077E-006	3,67437245E-008
2	0	0	0	0	9438,9679	3,59441209	3,59516573	9,8350510629390643E-006	2	1,57352258E-006	3,53586387E-008
2	0	0	0	0	9439,0179	3,59341216	3,59418321	1,024388317592568E-005	2	1,57403201E-006	3,68183919E-008
2	0	0	0	0	9439,0679	3,59241247	3,59319973	9,829156329875223E-006	2	1,5745228E-006	3,53181235E-008
2	0	0	0	0	9439,1179	3,59141207	3,59208751	1,012155824700703E-005	2	1,57503143E-006	3,63575232E-008
2	0	0	0	0	9439,1679	3,5904119	3,59112239	9,7737412250740864E-006	2	1,57551938E-006	3,50987008E-008
2	0	0	0	0	9439,2179	3,58941197	3,59017015	1,011300973051151E-005	2	1,57602517E-006	3,63074264E-008
2	0	0	0	0	9439,2679	3,58841181	3,58922696	9,7504555606486323E-006	2	1,57651323E-006	3,49965994E-008
2	0	0	0	0	9439,3179	3,58741188	3,58820391	1,0073216939358875E-005	2	1,57701891E-006	3,61447547E-008
2	0	0	0	0	9439,3679	3,58641195	3,58718085	9,6664489835466086E-006	2	1,57750401E-006	3,46752991E-008
2	0	0	0	0	9439,4179	3,58541179	3,58622909	1,0040204720688189E-005	2	1,57800582E-006	3,60064725E-008
2	0	0	0	0	9439,4679	3,5844121	3,58513904	9,7504560501336038E-006	2	1,57849183E-006	3,49567415E-008
2	0	0	0	0	9439,5179	3,58341217	3,58429813	9,9895060701429939E-006	2	1,57899433E-006	3,58053676E-008
2	0	0	0	0	9439,5679	3,582412	3,5831635	9,5850955224924211E-006	2	1,57947602E-006	3,43449642E-008
2	0	0	0	0	9439,6179	3,58141232	3,58215833	1,0014854772769603E-005	2	1,57997465E-006	3,58747947E-008
2	0	0	0	0	9439,6679	3,58041239	3,58126831	9,6148660294080384E-006	2	1,58045577E-006	3,44334161E-008
2	0	0	0	0	9439,7179	3,57941222	3,58024073	9,9110996561396301E-006	2	1,58095543E-006	3,54841241E-008
2	0	0	0	0	9439,7679	3,57841229	3,57917356	9,640804679352023E-006	2	1,58143769E-006	3,45061117E-008
2	0	0	0	0	9439,8179	3,57741213	3,57832384	9,9497136147874432E-006	2	1,581937E-006	3,56032963E-008
2	0	0	0	0	9439,8679	3,57641196	3,57706022	9,6307832688193523E-006	2	1,58241835E-006	3,44498901E-008
2	0	0	0	0	9439,9179	3,5754118	3,5762639	9,9140467779289971E-006	2	1,58291596E-006	3,54552476E-008
2	0	0	0	0	9439,9679	3,57441187	3,5751698	9,5936430231749466E-006	2	1,5833956E-006	3,42989033E-008
2	0	0	0	0	9440,0179	3,57341218	3,57427955	9,9314376587632307E-006	2	1,58389264E-006	3,54977345E-008
2	0	0	0	0	9440,0679	3,57241201	3,57294512	9,5293856361422515E-006	2	1,58436978E-006	3,40479716E-008
2	0	0	0	0	9440,1179	3,57141209	3,57213116	9,837409694286967E-006	2	1,58486318E-006	3,51405163E-008
2	0	0	0	0	9440,1679	3,5704124	3,57116604	9,4772130220614413E-006	2	1,58533828E-006	3,3844703E-008
2	0	0	0	0	9440,2179	3,56941199	3,57028937	9,8801500482919142E-006	2	1,585831E-006	3,52749936E-008
2	0	0	0	0	9440,2679	3,5684123	3,56914163	9,4792764992200947E-006	2	1,58630644E-006	3,38328796E-008
2	0	0	0	0	9440,3179	3,5674119	3,56818509	9,8494950114619213E-006	2	1,58679859E-006	3,51448222E-008
2	0	0	0	0	9440,3679	3,56641173	3,56718016	9,440073613278496E-006	2	1,58727232E-006	3,36744428E-008
2	0	0	0	0	9440,4179	3,56541181	3,56619668	9,8138291683106547E-006	2	1,58776299E-006	3,49980454E-008
2	0	0	0	0	9440,4679	3,56441212	3,5651648	9,47662397897552E-006	2	1,58823593E-006	3,3785728E-008
2	0	0	0	0	9440,5179	3,56341171	3,56426597	9,7648982165099827E-006	2	1,58872524E-006	3,4804696E-008
2	0	0	0	0	9440,5679	3,56241202	3,56309152	9,4126610397998413E-006	2	1,58919693E-006	3,35381714E-008
2	0	0	0	0	9440,6179	3,5614121	3,56228185	9,7000512063779763E-006	2	1,58968385E-006	3,4554315E-008
2	0	0	0	0	9440,6679	3,56041241	3,56118321	9,3654992478302003E-006	2	1,59015383E-006	3,33522578E-008
2	0	0	0	0	9440,7179	3,55941224	3,56030226	9,7507500485065997E-006	2	1,59064018E-006	3,47156188E-008
2	0	0	0	0	9440,7679	3,55841255	3,55922127	9,4129554381820762E-006	2	1,59111073E-006	3,35027899E-008
2	0	0	0	0	9440,8179	3,55741262	3,55829167	9,7251058411563584E-006	2	1,59159674E-006	3,46047635E-008
2	0	0	0	0	9440,8679	3,55641222	3,55710816	9,3531195354309274E-006	2	1,59206434E-006	3,32700587E-008
2	0	0	0	0	9440,9179	3,55541205	3,55623674	9,6363830708570586E-006	2	1,59254671E-006	3,42692594E-008
2	0	0	0	0	9440,9679	3,55441189	3,55508423	9,3428026822813798E-006	2	1,59301339E-006	3,32144516E-008
2	0	0	0	0	9441,0179	3,55341196	3,55411482	9,7071259077623322E-006	2	1,59349679E-006	3,45002391E-008
2	0	0	0	0	9441,0679	3,55241179	3,55323315	9,3094948925698854E-006	2	1,59396438E-006	3,30788055E-008
2	0	0	0	0	9441,1179	3,55141211	3,55210376	9,6163400866299968E-006	2	1,59444687E-006	3,41582371E-008
2	0	0	0	0	9441,1679	3,55041194	3,55124545	9,2959363013488998E-006	2	1,59491015E-006	3,3012153E-008
2	0	0	0	0	9441,2179	3,54941225	3,55021715	9,6419842571372979E-006	2	1,59539024E-006	3,42311388E-008
2	0	0	0	0	9441,2679	3,54841232	3,54920769	9,2319732442757658E-006	2	1,59585386E-006	3,27661915E-008
2	0	0	0	0	9441,3179	3,54741192	3,54818439	9,666449218288841E-006	2	1,59633305E-006	3,42983455E-008
2	0	0	0	0	9441,3679	3,54641223	3,54718375	9,1674200819869312E-006	2	1,59679541E-006	3,25185248E-008
2	0	0	0	0	9441,4179	3,54541183	3,54615116	9,5647572756526592E-006	2	1,59727347E-006	3,39180737E-008
2	0	0	0	0	9441,4679	3,54441214	3,54502559	9,1535663671038221E-006	2	1,59773413E-006	3,2449627E-008
2	0	0	0	0	9441,5179	3,54341173	3,54411864	9,5408815207486298E-006	2	1,59820979E-006	3,38140147E-008
2	0	0	0	0	9441,5679	3,54241204	3,54317951	9,1373551777417549E-006	2	1,59866863E-006	3,237529E-008
2	0	0	0	0	9441,6179	3,54141212	3,54213881	9,4810451095647514E-006	2	1,59914305E-006	3,35831771E-008
2	0	0	0	0	9441,6679	3,54041195	3,54117322	9,152682396149769E-006	2	1,59960052E-006	3,24112328E-008
2	0	0	0	0	9441,7179	3,53941202	3,54022622	9,4828136062224486E-006	2	1,60007392E-006	3,3571304E-008
2	0	0	0	0	9441,7679	3,53841233	3,53909612	9,1842215070941056E-006	2	1,60053173E-006	3,25038414E-008
2	0	0	0	0	9441,8179	3,53741217	3,53829527	9,4618852404824768E-006	2	1,60100456E-006	3,34789441E-008
2	0	0	0	0	9441,8679	3,53641248	3,53721428	9,1128894723624333E-006	2	1,60146078E-006	3,22342437E-008
2	0	0	0	0	9441,9179	3,53541255	3,5362041	9,2947569025151885E-006	2	1,60193008E-006	3,2868158E-008
2	0	0	0	0	9441,9679	3,53441215	3,53512311	9,03713651862544E-006	2	1,6023838E-006	3,19473905E-008
2	0	0	0	0	9442,0179	3,53341198	3,53416252	9,3616674561232422E-006	2	1,60285254E-006	3,30856551E-008
2	0	0	0	0	9442,0679	3,53241181	3,53312159	9,1161326883627174E-006	2	1,60330774E-006	3,22084048E-008
2	0	0	0	0	9442,1179	3,53141189	3,53208518	9,4091235970002739E-006	2	1,60377817E-006	3,32338246E-008
2	0	0	0	0	9442,1679	3,53041172	3,5311017	9,0188614952543117E-006	2	1,60423178E-006	3,18465183E-008
2	0	0	0	0	9442,2179	3,52941203	3,53019404	9,3943855606287245E-006	2	1,60470074E-006	3,31640031E-008
2	0	0	0	0	9442,2679	3,52841187	3,52911758	8,9631523289208013E-006	2	1,60515242E-006	3,16320197E-008
2	0	0	0	0	9442,3179	3,52741218	3,52813911	9,3569512397674803E-006	2	1,60561797E-006	3,30126255E-008
2	0	0	0	0	9442,3679	3,52641225	3,52711582	8,9434034167525952E-006	2	1,60606919E-006	3,15444204E-008
2	0	0	0	0	9442,4179	3,52541208	3,52629256	9,3454555804294669E-006	2	1,60653519E-006	3,29548122E-008
2	0	0	0	0	9442,4679	3,52441216	3,52499843	8,9548984676555763E-006	2	1,60698505E-006	3,15660031E-008
2	0	0	0	0	9442,5179	3,52341199	3,52440214	9,3221696033651955E-006	2	1,60744946E-006	3,28550733E-008
2	0	0	0	0	9442,5679	3,52241206	3,52333856	8,9787746667803571E-006	2	1,60789921E-006	3,16352633E-008
2	0	0	0	0	9442,6179	3,52141166	3,52231145	9,2664603749249728E-006	2	1,60836214E-006	3,26393597E-008
2	0	0	0	0	9442,6679	3,52041197	3,52134585	8,9764160206953139E-006	2	1,60880916E-006	3,16090656E-008
2	0	0	0	0	9442,7179	3,51941204	3,5203054	9,3068418186282419E-006	2	1,60927186E-006	3,27629266E-008
2	0	0	0	0	9442,7679	3,51841187	3,51923323	8,881208406853175E-006	2	1,60971888E-006	3,12550448E-008
2	0	0	0	0	9442,8179	3,51741195	3,51827645	9,2033812835425805E-006	2	1,61017863E-006	3,238004E-008
2	0	0	0	0	9442,8679	3,51641226	3,51715994	8,8747237064715853E-006	2	1,61062383E-006	3,12138226E-008
2	0	0	0	0	9442,9179	3,51541209	3,51623869	9,1759686595364992E-006	2	1,61108233E-006	3,22648965E-008
2	0	0	0	0	9442,9679	3,5144124	3,51529598	8,8328681687033626E-006	2	1,61152445E-006	3,10501456E-008
2	0	0	0	0	9443,0179	3,51341248	3,51426363	9,1491458386338163E-006	2	1,61198045E-006	3,215251E-008
2	0	0	0	0	9443,0679	3,51241207	3,51319623	8,782464004963424E-006	2	1,6124219E-006	3,08545189E-008
2	0	0	0	0	9443,1179	3,51141191	3,51229715	9,1282172718365773E-006	2	1,61287721E-006	3,20610098E-008
2	0	0	0	0	9443,1679	3,51041174	3,51129651	8,781579871900384E-006	2	1,61331695E-006	3,08347303E-008
2	0	0	0	0	9443,2179	3,50941181	3,51016235	9,1190802396357414E-006	2	1,61377068E-006	3,20094529E-008
2	0	0	0	0	9443,2679	3,50841165	3,50913477	8,7358920024127334E-006	2	1,61421087E-006	3,06554213E-008
2	0	0	0	0	9443,3179	3,50741196	3,50816917	9,0356632982649024E-006	2	1,61466369E-006	3,16986366E-008
2	0	0	0	0	9443,3679	3,50641179	3,50717235	8,830215566351616E-006	2	1,61510206E-006	3,09690869E-008
2	0	0	0	0	9443,4179	3,5054121	3,50604272	9,0931414328460147E-006	2	1,61555545E-006	3,18809406E-008
2	0	0	0	0	9443,4679	3,50441217	3,505193	8,7382507674478733E-006	2	1,61599337E-006	3,06292556E-008
2	0	0	0	0	9443,5179	3,50341249	3,50418758	9,0456844530022298E-006	2	1,61644391E-006	3,16977768E-008
2	0	0	0	0	9443,5679	3,50241208	3,50333786	8,7143746262191232E-006	2	1,61688115E-006	3,05293995E-008
2	0	0	0	0	9443,6179	3,50141191	3,50225234	9,0445061584044864E-006	2	1,61733169E-006	3,16761444E-008
2	0	0	0	0	9443,6679	3,50041199	3,50119805	8,7420824559945933E-006	2	1,61776757E-006	3,06077617E-008
2	0	0	0	0	9443,7179	3,49941182	3,50021529	9,0383154816596198E-006	2	1,61821765E-006	3,16360484E-008
2	0	0	0	0	9443,7679	3,49841189	3,49921846	8,628894385588457E-006	2	1,61865103E-006	3,01943857E-008
2	0	0	0	0	9443,8179	3,49741197	3,49830699	8,9510669496391002E-006	2	1,61909736E-006	3,13135793E-008
2	0	0	0	0	9443,8679	3,49641204	3,49726582	8,6061982747870157E-006	2	1,61953017E-006	3,0098164E-008
2	0	0	0	0	9443,9179	3,49541187	3,49620676	8,9663945712143475E-006	2	1,61997468E-006	3,1348371E-008
2	0	0	0	0	9443,9679	3,49441218	3,49521041	8,5837962149913408E-006	2	1,62040601E-006	3,00021732E-008
2	0	0	0	0	9444,0179	3,49341202	3,49415159	8,9018415026118566E-006	2	1,6208503E-006	3,11043848E-008
2	0	0	0	0	9444,0679	3,49241233	3,49329758	8,5575629498179866E-006	2	1,6212806E-006	2,98941139E-008
2	0	0	0	0	9444,1179	3,4914124	3,49230075	8,9024315036146637E-006	2	1,62172546E-006	3,10899679E-008
2	0	0	0	0	9444,1679	3,490412	3,49122882	8,5139378806313165E-006	2	1,62215531E-006	2,97241058E-008
2	0	0	0	0	9444,2179	3,48941183	3,49022794	8,9932174121174707E-006	2	1,62259835E-006	3,13883781E-008
2	0	0	0	0	9444,2679	3,48841166	3,48921347	8,4711975160997696E-006	2	1,62302661E-006	2,95578158E-008
2	0	0	0	0	9444,3179	3,48741174	3,48822188	8,8929989308999757E-006	2	1,6234676E-006	3,1020754E-008
2	0	0	0	0	9444,3679	3,48641157	3,48718071	8,4440805999798579E-006	2	1,62389449E-006	2,94460349E-008
2	0	0	0	0	9444,4179	3,48541188	3,48603296	8,8797349580663514E-006	2	1,62433344E-006	3,09550501E-008
2	0	0	0	0	9444,4679	3,48441172	3,48533463	8,443785213153737E-006	2	1,62475806E-006	2,94294171E-008
2	0	0	0	0	9444,5179	3,48341203	3,48409343	8,8626390840494592E-006	2	1,62519689E-006	3,08782617E-008
2	0	0	0	0	9444,5679	3,4824121	3,48319912	8,4490913452471078E-006	2	1,62562219E-006	2,94298683E-008
2	0	0	0	0	9444,6179	3,48141241	3,48215795	8,7158486371242381E-006	2	1,62605818E-006	3,03499625E-008
2	0	0	0	0	9444,6679	3,48041224	3,48121524	8,3863071133102438E-006	2	1,62648143E-006	2,91945401E-008
2	0	0	0	0	9444,7179	3,47941184	3,48016548	8,7977915844324877E-006	2	1,62691788E-006	3,06177697E-008
2	0	0	0	0	9444,7679	3,47841215	3,47911978	8,4393638636120973E-006	2	1,62734227E-006	2,93615585E-008
2	0	0	0	0	9444,8179	3,47741175	3,47824788	8,7208597739794803E-006	2	1,62777746E-006	3,0333311E-008
2	0	0	0	0	9444,8679	3,47641182	3,47731805	8,3353135759504781E-006	2	1,62819811E-006	2,89845357E-008
2	0	0	0	0	9444,9179	3,47541189	3,47625089	8,8039821201214387E-006	2	1,62863284E-006	3,0604852E-008
2	0	0	0	0	9444,9679	3,47441196	3,4751339	8,3647895171116173E-006	2	1,62905405E-006	2,90687634E-008
2	0	0	0	0	9445,0179	3,4734118	3,4741683	8,6739928014544538E-006	2	1,62948675E-006	3,01349097E-008
2	0	0	0	0	9445,0679	3,47241211	3,47323036	8,3500516281118605E-006	2	1,62990477E-006	2,90016526E-008
2	0	0	0	0	9445,1179	3,47141194	3,47210479	8,6439277214157261E-006	2	1,63033553E-006	3,00126217E-008
2	0	0	0	0	9445,1679	3,47041225	3,47106361	8,2230105996822157E-006	2	1,63075254E-006	2,85425923E-008
2	0	0	0	0	9445,2179	3,46941233	3,47007585	8,6645607371725658E-006	2	1,6311825E-006	3,00666834E-008
