EC-Lab ASCII FILE
Nb header lines : 48                          

Open Circuit Voltage

Run on channel : 2 (SN 6986)
Grouped channel(s) : 2
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 01.22.2015 12:13:34
Saved on :
	File : S vs Li_01_OCV_C02.mpr
	Directory : C:\Hupfer\Studenten Batterietests\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : S vs Li
Initial state : charged
Electrolyte : DME:Diox 1:2, 1M LiTFSi
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Reference electrode : Li+/Li (-3,020 V)
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Create one data file per loop
tR (h:m:s)          1:00:0,0000         
dER/dt (mV/h)       0,0                 
dER (mV)            0,00                
dtR (s)             5,0000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 720

mode	error	time/s	Ewe/V
3	0	1305,0000	2,40338397
3	0	1310,0000	2,40332675
3	0	1315,0000	2,40332675
3	0	1320,0000	2,40338397
3	0	1325,0000	2,40325046
3	0	1330,0000	2,40323138
3	0	1335,0000	2,40325046
3	0	1340,0000	2,40315509
3	0	1345,0000	2,40323138
3	0	1350,0000	2,4030025
3	0	1355,0000	2,40307879
3	0	1360,0000	2,40311694
3	0	1365,0000	2,40292621
3	0	1370,0000	2,40288806
3	0	1375,0000	2,40292621
3	0	1380,0000	2,40288806
3	0	1385,0000	2,40277362
3	0	1390,0000	2,40281177
3	0	1395,0000	2,40277362
3	0	1400,0000	2,40275455
3	0	1405,0000	2,40269732
3	0	1410,0000	2,40273547
3	0	1415,0000	2,40262103
3	0	1420,0000	2,40258288
3	0	1425,0000	2,40250659
3	0	1430,0000	2,40250659
3	0	1435,0000	2,40237308
3	0	1440,0000	2,40256381
3	0	1445,0000	2,40233493
3	0	1450,0000	2,40231586
3	0	1455,0000	2,40223956
3	0	1460,0000	2,40218234
3	0	1465,0000	2,40218234
3	0	1470,0000	2,40218234
3	0	1475,0000	2,40218234
3	0	1480,0000	2,40210605
3	0	1485,0000	2,40201068
3	0	1490,0000	2,40202975
3	0	1495,0000	2,40197253
3	0	1500,0000	2,40197253
3	0	1505,0000	2,40193439
3	0	1510,0000	2,40191531
3	0	1515,0000	2,4017818
3	0	1520,0000	2,40187716
3	0	1525,0000	2,40189624
3	0	1530,0000	2,40172458
3	0	1535,0000	2,4017818
3	0	1540,0000	2,40174365
3	0	1545,0000	2,40168643
3	0	1550,0000	2,40164828
3	0	1555,0000	2,40159106
3	0	1560,0000	2,40161014
3	0	1565,0000	2,40155292
3	0	1570,0000	2,40145755
3	0	1575,0000	2,40147662
3	0	1580,0000	2,4014194
3	0	1585,0000	2,40132403
3	0	1590,0000	2,40147662
3	0	1595,0000	2,40122867
3	0	1600,0000	2,40134311
3	0	1605,0000	2,40120959
3	0	1610,0000	2,40115237
3	0	1615,0000	2,40122867
3	0	1620,0000	2,40103793
3	0	1625,0000	2,40122867
3	0	1630,0000	2,40101886
3	0	1635,0000	2,40103793
3	0	1640,0000	2,40103793
3	0	1645,0000	2,40101886
3	0	1650,0000	2,401057
3	0	1655,0000	2,40090442
3	0	1660,0000	2,40094256
3	0	1665,0000	2,40092349
3	0	1670,0000	2,4007709
3	0	1675,0000	2,40071368
3	0	1680,0000	2,40073276
3	0	1685,0000	2,40080905
3	0	1690,0000	2,40069461
3	0	1695,0000	2,40069461
3	0	1700,0000	2,40067554
3	0	1705,0000	2,40073276
3	0	1710,0000	2,40067554
3	0	1715,0000	2,40052295
3	0	1720,0000	2,40063739
3	0	1725,0000	2,40052295
3	0	1730,0000	2,4004848
3	0	1735,0000	2,40037036
3	0	1740,0000	2,40033221
3	0	1745,0000	2,40027499
3	0	1750,0000	2,40031314
3	0	1755,0000	2,40029407
3	0	1760,0000	2,40016055
3	0	1765,0000	2,40027499
3	0	1770,0000	2,40014148
3	0	1775,0000	2,40016055
3	0	1780,0000	2,4001987
3	0	1785,0000	2,40002704
3	0	1790,0000	2,40006518
3	0	1795,0000	2,40008426
3	0	1800,0000	2,40010333
3	0	1805,0000	2,39998889
3	0	1810,0000	2,39996982
3	0	1815,0000	2,3998363
3	0	1820,0000	2,39981723
3	0	1825,0000	2,39977908
3	0	1830,0000	2,39985538
3	0	1835,0000	2,39979815
3	0	1840,0000	2,39974093
3	0	1845,0000	2,39968371
3	0	1850,0000	2,39977908
3	0	1855,0000	2,39964557
3	0	1860,0000	2,39966464
3	0	1865,0000	2,39958835
3	0	1870,0000	2,3995502
3	0	1875,0000	2,39956927
3	0	1880,0000	2,39937854
3	0	1885,0000	2,39949298
3	0	1890,0000	2,39943576
3	0	1895,0000	2,39939761
3	0	1900,0000	2,39947391
3	0	1905,0000	2,39934039
3	0	1910,0000	2,39939761
3	0	1915,0000	2,3992641
3	0	1920,0000	2,39928317
3	0	1925,0000	2,3992641
3	0	1930,0000	2,39930224
3	0	1935,0000	2,3991878
3	0	1940,0000	2,39907336
3	0	1945,0000	2,39911151
3	0	1950,0000	2,39924502
3	0	1955,0000	2,39903522
3	0	1960,0000	2,39901614
3	0	1965,0000	2,39895892
3	0	1970,0000	2,39907336
3	0	1975,0000	2,39892077
3	0	1979,9999	2,39895892
3	0	1984,9999	2,3989017
3	0	1989,9999	2,3989017
3	0	1994,9999	2,39878726
3	0	1999,9999	2,39878726
3	0	2004,9999	2,39874911
3	0	2009,9999	2,39855838
3	0	2014,9999	2,39863467
3	0	2019,9999	2,39865375
3	0	2024,9999	2,3986156
3	0	2029,9999	2,39846301
3	0	2034,9999	2,39850116
3	0	2039,9999	2,39855838
3	0	2044,9999	2,3985393
3	0	2049,9999	2,39842486
3	0	2054,9999	2,39836764
3	0	2059,9999	2,3983295
3	0	2064,9999	2,3983295
3	0	2069,9999	2,39836764
3	0	2074,9999	2,39836764
3	0	2079,9999	2,3983295
3	0	2084,9999	2,3982532
3	0	2089,9999	2,39821506
3	0	2094,9999	2,39827228
3	0	2099,9999	2,39821506
3	0	2104,9999	2,39821506
3	0	2109,9999	2,39813876
3	0	2114,9999	2,39819598
3	0	2119,9999	2,39789081
3	0	2124,9999	2,39802432
3	0	2129,9999	2,39804339
3	0	2134,9999	2,39800525
3	0	2139,9999	2,39787173
3	0	2144,9999	2,39785266
3	0	2149,9999	2,39787173
3	0	2154,9999	2,39789081
3	0	2159,9999	2,39785266
3	0	2164,9999	2,39785266
3	0	2169,9999	2,39777637
3	0	2174,9999	2,39775729
3	0	2179,9999	2,39777637
3	0	2184,9999	2,39773822
3	0	2189,9999	2,39770007
3	0	2194,9999	2,39749026
3	0	2199,9999	2,39750934
3	0	2204,9999	2,39752841
3	0	2209,9999	2,39764285
3	0	2214,9999	2,39743304
3	0	2219,9999	2,39750934
3	0	2224,9999	2,39749026
3	0	2229,9999	2,39729953
3	0	2234,9999	2,39747119
3	0	2239,9999	2,39735675
3	0	2244,9999	2,3973186
3	0	2249,9999	2,39737582
3	0	2254,9999	2,3973186
3	0	2259,9999	2,3973186
3	0	2264,9999	2,39724231
3	0	2269,9999	2,39712787
3	0	2274,9999	2,39718509
3	0	2279,9999	2,39712787
3	0	2284,9999	2,39714694
3	0	2289,9999	2,39710879
3	0	2294,9999	2,3970325
3	0	2299,9999	2,39708972
3	0	2304,9999	2,39693713
3	0	2309,9999	2,39701343
3	0	2314,9999	2,39684176
3	0	2319,9999	2,39689898
3	0	2324,9999	2,39691806
3	0	2329,9999	2,39680362
3	0	2334,9999	2,39676547
3	0	2339,9999	2,39672732
3	0	2344,9999	2,39676547
3	0	2349,9999	2,39676547
3	0	2354,9999	2,39661288
3	0	2359,9999	2,39663196
3	0	2364,9999	2,39676547
3	0	2369,9999	2,39663196
3	0	2374,9999	2,39657474
3	0	2379,9999	2,39659381
3	0	2384,9999	2,39653659
3	0	2389,9999	2,39653659
3	0	2394,9999	2,39655566
3	0	2399,9999	2,39655566
3	0	2404,9999	2,396384
3	0	2409,9999	2,39630771
3	0	2414,9999	2,39634585
3	0	2419,9999	2,39626956
3	0	2424,9999	2,39626956
3	0	2429,9999	2,39621234
3	0	2434,9999	2,39630771
3	0	2439,9999	2,39619327
3	0	2444,9999	2,3960979
3	0	2449,9999	2,39617419
3	0	2454,9999	2,39605975
3	0	2459,9999	2,39619327
3	0	2464,9999	2,39621234
3	0	2469,9999	2,39613605
3	0	2474,9999	2,3960216
3	0	2479,9999	2,39594531
3	0	2484,9999	2,39596438
3	0	2489,9999	2,39596438
3	0	2494,9999	2,39592624
3	0	2499,9999	2,39590716
3	0	2504,9999	2,39588809
3	0	2509,9999	2,39604068
3	0	2514,9999	2,3958118
3	0	2519,9999	2,39575458
3	0	2524,9999	2,39575458
3	0	2529,9999	2,39571643
3	0	2534,9999	2,39569736
3	0	2539,9999	2,39560199
3	0	2544,9999	2,39550662
3	0	2549,9999	2,39558291
3	0	2554,9999	2,39558291
3	0	2559,9999	2,39552569
3	0	2564,9999	2,39552569
3	0	2569,9999	2,39543033
3	0	2574,9999	2,39546847
3	0	2579,9999	2,39556384
3	0	2584,9999	2,39546847
3	0	2589,9999	2,39531589
3	0	2594,9999	2,39539218
3	0	2599,9999	2,39523959
3	0	2604,9999	2,39533496
3	0	2609,9999	2,39529681
3	0	2614,9999	2,3951633
3	0	2619,9999	2,39522052
3	0	2624,9999	2,39514422
3	0	2629,9999	2,39518237
3	0	2634,9999	2,3951633
3	0	2639,9999	2,3951633
3	0	2644,9999	2,39501071
3	0	2649,9999	2,39501071
3	0	2654,9999	2,39510608
3	0	2659,9999	2,39506793
3	0	2664,9999	2,39506793
3	0	2669,9999	2,39493442
3	0	2674,9999	2,39493442
3	0	2679,9999	2,3948772
3	0	2684,9999	2,39485812
3	0	2689,9999	2,39476275
3	0	2694,9999	2,39483905
3	0	2699,9999	2,39485812
3	0	2704,9999	2,39483905
3	0	2709,9999	2,39483905
3	0	2714,9999	2,39468646
3	0	2719,9999	2,39462924
3	0	2724,9999	2,39476275
3	0	2729,9999	2,39466739
3	0	2734,9999	2,39466739
3	0	2739,9999	2,39457202
3	0	2744,9999	2,39455295
3	0	2749,9999	2,39457202
3	0	2754,9999	2,3945148
3	0	2759,9999	2,39449573
3	0	2764,9999	2,39443851
3	0	2769,9999	2,39445758
3	0	2774,9999	2,39430499
3	0	2779,9999	2,39428592
3	0	2784,9999	2,39434314
3	0	2789,9999	2,39432406
3	0	2794,9999	2,39434314
3	0	2799,9999	2,39424777
3	0	2804,9999	2,3942287
3	0	2809,9999	2,39426684
3	0	2814,9999	2,39426684
3	0	2819,9999	2,39411426
3	0	2824,9999	2,39411426
3	0	2829,9999	2,39419055
3	0	2834,9999	2,39411426
3	0	2839,9999	2,39409518
