EC-Lab ASCII FILE
Nb header lines : 3                           
mode	error	time/s	Ewe/V
3	0	14566,20	2,31089711
3	0	14571,20	2,31083989
3	0	14576,20	2,31063008
3	0	14581,20	2,31053472
3	0	14586,20	2,31049657
3	0	14591,20	2,31042027
3	0	14596,20	2,31022954
3	0	14601,20	2,31022954
3	0	14606,20	2,31001973
3	0	14611,20	2,30996251
3	0	14616,20	2,30984807
3	0	14621,20	2,30969548
3	0	14626,20	2,30971456
3	0	14631,20	2,30952382
3	0	14636,20	2,30935216
3	0	14641,20	2,30937123
3	0	14646,20	2,30921865
3	0	14651,20	2,30908513
3	0	14656,20	2,30893254
3	0	14661,20	2,30895162
3	0	14666,20	2,30879903
3	0	14671,20	2,30870366
3	0	14676,20	2,30849385
3	0	14681,20	2,30845571
3	0	14686,20	2,30832219
3	0	14691,20	2,3081696
3	0	14696,20	2,30809331
3	0	14701,20	2,30807424
3	0	14706,20	2,30780721
3	0	14711,20	2,30761647
3	0	14716,20	2,30750203
3	0	14721,20	2,30750203
3	0	14726,20	2,3073113
3	0	14731,20	2,30713964
3	0	14736,20	2,30712056
3	0	14741,20	2,30704427
3	0	14746,20	2,30687261
3	0	14751,20	2,30670094
3	0	14756,20	2,3065865
3	0	14761,20	2,30649114
3	0	14766,20	2,30643392
3	0	14771,20	2,30626225
3	0	14776,20	2,30614781
3	0	14781,20	2,3060143
3	0	14786,20	2,30588078
3	0	14791,20	2,30578542
3	0	14796,20	2,30559468
3	0	14801,20	2,30570912
3	0	14806,20	2,30542302
3	0	14811,20	2,30532765
3	0	14816,20	2,30523229
3	0	14821,20	2,3050797
3	0	14826,20	2,30486989
3	0	14831,20	2,30483174
3	0	14836,20	2,3047173
3	0	14841,20	2,30456471
3	0	14846,20	2,30460286
3	0	14851,20	2,30429769
3	0	14856,20	2,30427861
3	0	14861,20	2,30399251
3	0	14866,20	2,30391622
3	0	14871,20	2,30383992
3	0	14876,20	2,30364919
3	0	14881,20	2,30353475
3	0	14886,20	2,30345845
3	0	14891,20	2,30338216
3	0	14896,20	2,30319142
3	0	14901,20	2,30303884
3	0	14906,20	2,30292439
3	0	14911,20	2,30279088
3	0	14916,20	2,3024857
3	0	14921,20	2,30252385
3	0	14926,20	2,30239034
3	0	14931,20	2,30223775
3	0	14936,20	2,30214238
3	0	14941,20	2,3021996
3	0	14946,20	2,30193257
3	0	14951,20	2,30176091
3	0	14956,20	2,3016274
3	0	14961,20	2,30158925
3	0	14966,20	2,30137944
3	0	14971,20	2,30116963
3	0	14976,20	2,30115056
3	0	14981,20	2,30101705
3	0	14986,20	2,30095983
3	0	14991,20	2,30075002
3	0	14996,20	2,30071187
3	0	15001,20	2,30048299
3	0	15006,20	2,30046391
3	0	15011,20	2,30029225
3	0	15016,20	2,30013967
3	0	15021,20	2,30008245
3	0	15026,20	2,29991078
3	0	15031,20	2,29973912
3	0	15036,20	2,29966283
3	0	15041,20	2,29956746
3	0	15046,20	2,29928136
3	0	15051,20	2,29920506
3	0	15056,20	2,29916692
3	0	15061,20	2,29907155
3	0	15066,20	2,29876637
3	0	15071,20	2,29876637
3	0	15076,20	2,29859471
3	0	15081,20	2,29842305
3	0	15086,20	2,2983849
3	0	15091,20	2,29819417
3	0	15096,20	2,29807973
3	0	15101,20	2,29779363
3	0	15106,20	2,29762197
3	0	15111,20	2,29762197
3	0	15116,20	2,29748845
3	0	15121,20	2,29735494
3	0	15126,20	2,29731679
3	0	15131,20	2,29708791
3	0	15136,20	2,29697347
3	0	15141,20	2,29678273
3	0	15146,20	2,29670644
3	0	15151,20	2,29655385
3	0	15156,20	2,29640126
3	0	15161,20	2,29624867
3	0	15166,20	2,29601979
3	0	15171,20	2,29598165
3	0	15176,20	2,2958672
3	0	15181,20	2,29575276
3	0	15186,20	2,29567647
3	0	15191,20	2,29540944
3	0	15196,20	2,29523778
3	0	15201,20	2,29525685
3	0	15206,20	2,29508519
3	0	15211,20	2,2949326
3	0	15216,20	2,2947228
3	0	15221,20	2,29460835
3	0	15226,20	2,29453206
3	0	15231,20	2,29424596
3	0	15236,20	2,29415059
3	0	15241,20	2,29403615
3	0	15246,20	2,29388356
3	0	15251,20	2,2937119
3	0	15256,20	2,29355931
3	0	15261,20	2,29338765
3	0	15266,20	2,29329228
3	0	15271,20	2,2931397
3	0	15276,20	2,29287267
3	0	15281,20	2,29272008
3	0	15286,20	2,29262471
3	0	15291,20	2,29262471
3	0	15296,20	2,29239583
3	0	15301,20	2,29218602
3	0	15306,20	2,2922051
3	0	15311,20	2,29199529
3	0	15316,20	2,29176641
3	0	15321,20	2,29170918
3	0	15326,20	2,29161382
3	0	15331,20	2,29149938
3	0	15336,20	2,29128957
3	0	15341,20	2,29113698
