EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	0	0	8790,83	2,29453897	2,29488897	-0,51965138999124429	8	-0,00257913279	0,00119254226
2	0	0	0	0	8790,88	2,29403877	2,29451847	-0,52233664613837939	8	-0,00260519958	0,00119851111
2	0	0	0	0	8790,93	2,29353881	2,29425836	-0,52512763238822477	8	-0,0026314063	0,00120477844
2	0	0	0	0	8790,98	2,29303861	2,29361725	-0,5277504273690279	8	-0,00265774969	0,00121045753
2	0	0	0	0	8791,03	2,29253864	2,29287624	-0,53089504735544326	8	-0,00268423557	0,00121727667
2	0	0	0	0	8791,08	2,29203868	2,2926662	-0,53279365630199571	8	-0,00271084509	0,00122151803
2	0	0	0	0	8791,13	2,29153824	2,29193497	-0,53616189273695046	8	-0,00273759407	0,00122884824
2	0	0	0	0	8791,18	2,29103827	2,29167461	-0,54005811720465856	8	-0,00276452117	0,00123763748
2	0	0	0	0	8791,23	2,29053831	2,29104376	-0,54255165268356717	8	-0,00279160449	0,00124300958
2	0	0	0	0	8791,28	2,2900393	2,29070401	-0,54574871565417958	8	-0,0028188338	0,00125014875
2	0	0	1	0	8791,33	2,28953767	2,29009295	-0,54906119061177171	8	-0,00284632784	0,00125740119
2	0	0	1	0	8791,38	2,28903818	2,28975224	-0,55233512089277606	8	-0,00287388195	0,00126471056
2	0	0	1	0	8791,43	2,28853798	2,28904128	-0,55523486637200218	8	-0,00290159136	0,00127095554
2	0	0	1	0	8791,48	2,28803802	2,28847027	-0,55768666354318522	8	-0,00292942999	0,0012762493
2	0	0	1	0	8791,53	2,28753781	2,28793955	-0,56110168263937152	8	-0,00295741949	0,0012837667
2	0	0	1	0	8791,58	2,28703785	2,28768921	-0,56336366447309638	8	-0,00298555009	0,00128880097
2	0	0	1	0	8791,63	2,28653789	2,28694844	-0,56646232260391117	8	-0,00301381783	0,00129547017
2	0	0	1	0	8791,68	2,28603792	2,28662801	-0,5698600617858247	8	-0,00304224296	0,001303058
2	0	0	1	0	8791,73	2,28553748	2,28607726	-0,57259430177509965	8	-0,00307082618	0,00130899483
2	0	0	1	0	8791,78	2,28503752	2,285496	-0,57560528240477018	8	-0,00309954933	0,00131554354
2	0	0	1	0	8791,83	2,28453755	2,28498554	-0,57860226230695936	8	-0,00312842708	0,00132209784
2	0	0	1	0	8791,88	2,28403735	2,28460479	-0,58079127330953818	8	-0,00315742847	0,00132687856
2	0	0	1	0	8791,93	2,28353739	2,2840941	-0,58377330005168742	8	-0,0031865607	0,00133339316
2	0	0	1	0	8791,98	2,28303719	2,2835834	-0,58681486935044275	8	-0,00321583846	0,0013400407
2	0	0	1	0	8792,03	2,28253698	2,2829926	-0,58877469149107763	8	-0,00324524194	0,00134416821
2	0	0	1	0	8792,08	2,28203702	2,28254223	-0,5917824441567063	8	-0,00327477581	0,00135076838
2	0	0	1	0	8792,13	2,28153706	2,28199124	-0,59497391184170918	8	-0,00330445915	0,00135772524
2	0	0	1	0	8792,18	2,28103733	2,2815907	-0,59875546535477133	8	-0,00333432597	0,00136611494
2	0	0	1	0	8792,23	2,28053713	2,28087974	-0,60161156145235046	8	-0,0033643553	0,00137220358
2	0	0	1	0	8792,28	2,28003669	2,28058934	-0,60416363567734694	8	-0,00339451456	0,00137784914
2	0	0	1	0	8792,33	2,27953672	2,28008866	-0,60789745456228595	8	-0,00342483446	0,00138606015
2	0	0	1	0	8792,38	2,27903676	2,27933764	-0,60978520009666662	8	-0,00345528591	0,00138990639
2	0	0	1	0	8792,43	2,27853656	2,27913737	-0,6138940444216128	8	-0,00348590268	0,00139914884
2	0	0	1	0	8792,48	2,27803659	2,27853656	-0,61746774722511514	8	-0,00351670547	0,00140692282
2	0	0	1	0	8792,53	2,27753663	2,27823615	-0,62088961666449997	8	-0,00354768499	0,00141453312
2	0	0	1	0	8792,58	2,27703643	2,27763557	-0,62331964215263718	8	-0,00357881095	0,00141969498
2	0	0	1	0	8792,63	2,27653623	2,27712464	-0,62666727959488883	8	-0,00361008034	0,00142699946
2	0	0	1	0	8792,68	2,2760365	2,27640343	-0,62974373577162803	8	-0,00364150852	0,00143355085
2	0	0	1	0	8792,73	2,2755363	2,27593327	-0,63201278323928538	8	-0,00367306708	0,00143841887
2	0	0	1	0	8792,78	2,27503681	2,27554417	-0,63536892153079808	8	-0,00370476535	0,00144581008
2	0	0	0	0	8792,83	2,27453542	2,27506113	-0,63841247685961869	8	-0,00373675581	0,00145242736
2	0	0	0	0	8792,88	2,27403617	2,27466106	-0,64142827875912102	8	-0,003768767	0,00145903195
2	0	0	0	0	8792,93	2,27353597	2,27407026	-0,64417928441738099	8	-0,00380092324	0,00146490894
2	0	0	0	0	8792,98	2,273036	2,27343941	-0,6478244030537705	8	-0,00383324758	0,00147278956
2	0	0	0	0	8793,03	2,27253604	2,27321911	-0,65022296256696243	8	-0,00386572001	0,00147809926
2	0	0	0	0	8793,08	2,2720356	2,27245808	-0,65259379722799027	8	-0,00389830559	0,00148299208
2	0	0	0	0	8793,13	2,27153563	2,27197742	-0,65563023105884582	8	-0,0039310311	0,00148957712
2	0	0	0	0	8793,18	2,27103567	2,27157712	-0,65997528191655962	8	-0,00396393891	0,00149918476
2	0	0	0	0	8793,23	2,27053547	2,27103615	-0,66364647882680218	8	-0,00399705488	0,00150716514
2	0	0	0	0	8793,28	2,27003551	2,27069592	-0,6666149068623799	8	-0,00403032964	0,00151367974
2	0	0	0	0	8793,33	2,26953554	2,27017498	-0,6702557797543712	8	-0,0040637739	0,00152159785
2	0	0	0	0	8793,38	2,26903534	2,26964426	-0,67281817970797504	8	-0,00409736205	0,00152705796
