EC-Lab ASCII FILE
Nb header lines : 81                          

Galvanostatic Cycling with Potential Limitation

Run on channel : 3 (SN 6987)
Grouped channel(s) : 3
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 01.23.2015 14:58:37
Saved on :
	File : LiCoO2 vs Li 200µm IS + GCPL_04_GCPL_C03.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LiCoO2 vs Li 200µm IS + GCPL\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : LiCoO2 vs Li
Initial state : 
Electrolyte : LP30
Comments : 200µm
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Ns                  0                   1                   2                   
Set I/C             I                   I                   I                   
Is                  0,000               -300,000            300,000             
unit Is             mA                  µA                  µA                  
vs.                 <None>              <None>              <None>              
N                   1                   1                   1                   
I sign              > 0                 > 0                 > 0                 
t1 (h:m:s)          0:00:0,0000         10:00:0,0000        10:00:0,0000        
I Range             1 mA                1 mA                1 mA                
Bandwidth           5                   5                   5                   
dE1 (mV)            0,00                0,00                0,00                
dt1 (s)             0,0000              10,0000             10,0000             
EM (V)              0,000               2,000               4,200               
tM (h:m:s)          0:00:0,0000         0:00:0,0000         0:00:0,0000         
Im                  0,000               0,000               0,000               
unit Im             mA                  mA                  mA                  
E range min (V)     0,000               0,000               0,000               
E range max (V)     5,000               5,000               5,000               
dq                  0,000               1,000               1,000               
unit dq             mA.h                mA.h                mA.h                
dtq (s)             0,0000              120,0000            120,0000            
dQM                 0,000               0,000               0,000               
unit dQM            mA.h                mA.h                mA.h                
dxM                 0,000               0,000               0,000               
tR (h:m:s)          0:00:0,0000         0:00:0,0000         0:00:0,0000         
dER/dt (mV/h)       0,0                 0,1                 0,1                 
dER (mV)            0,00                5,00                5,00                
dtR (s)             1,0000              120,0000            120,0000            
EL (V)              pass                4,200               4,200               
goto Ns'            0                   0                   0                   
nc cycles           0                   0                   0                   

Number of loops : 11
Loop 0 from point number 0 to 492
Loop 1 from point number 493 to 1357
Loop 2 from point number 1358 to 2194
Loop 3 from point number 2195 to 2995
Loop 4 from point number 2996 to 3757
Loop 5 from point number 3758 to 4469
Loop 6 from point number 4470 to 5091
Loop 7 from point number 5092 to 5568
Loop 8 from point number 5569 to 5916
Loop 9 from point number 5917 to 6204
Loop 10 from point number 6205 to 6453

mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	1	0	0	0	0	2	41902,5100	0,300000012	3,98780704	0,00083367200614843098	0,30012192165441453	0,00119682832	0,16237222288788755	-0,0060583259477226125	0,090870211708799014
1	1	0	0	0	0	2	41912,5100	0,300000012	3,98845506	0,00083367239779896205	0,30012206264860544	0,00119702332	0,16320589528568653	-0,006089431385768951	0,091703884106597978
1	1	0	0	0	0	2	41922,5100	0,300000012	3,9890461	0,00083366969297660723	0,30012108891255949	0,00119719689	0,16403956497866314	-0,0061205367228947315	0,092537553799574579
1	1	0	0	0	0	2	41932,5100	0,300000012	3,98965621	0,00083367153951028979	0,30012175366468403	0,00119738257	0,16487323651817341	-0,0061516421289171661	0,093371225339084877
1	1	0	0	0	0	2	41942,5100	0,300000012	3,99034238	0,00083367328937682842	0,30012238361663674	0,00119759107	0,16570690980755024	-0,0061827476002294746	0,094204898628461709
1	1	0	0	0	0	2	41952,5100	0,300000012	3,99089527	0,00083367310479780032	0,30012231716818675	0,00119775673	0,16654058291234803	-0,0062138530646548915	0,095038571733259507
1	1	0	0	0	0	2	41962,5100	0,300000012	3,99146724	0,00083367404406103821	0,30012265530295174	0,00119792973	0,16737425695640906	-0,0062449585641254822	0,09587224577732055
1	1	0	0	0	0	2	41972,5100	0,300000012	3,9920392	0,00083367377861340838	0,30012255974180518	0,00119810097	0,16820793073502246	-0,0062760640536918643	0,096705919555933952
1	1	0	0	0	0	2	41982,5100	0,300000012	3,99263	0,00083367031451894182	0,30012131266779955	0,00119827338	0,16904160104954141	-0,0063071694140082253	0,097539589870452902
1	1	0	0	0	0	2	41992,5100	0,300000012	3,99335456	0,00083367249275247258	0,30012209683186912	0,00119849399	0,16987527354229389	-0,006338274855597408	0,098373262363205376
1	1	0	0	0	0	2	42002,5100	0,300000012	3,99396467	0,00083366750845809779	0,30012030248589754	0,0011986699	0,170708941050752	-0,0063693801112158656	0,099206929871663462
1	1	0	0	0	0	2	42012,5100	0,300000012	3,99451733	0,00083366784426735514	0,30012042337723002	0,00119883625	0,17154260889501936	-0,0064004853793638182	0,10004059771593083
1	1	0	0	0	0	2	42022,5100	0,300000012	3,99537516	0,00083367233627703462	0,30012204050071162	0,00119910017	0,17237628123129638	-0,0064315908151146918	0,10087427005220786
1	1	0	0	0	0	2	42032,5100	0,300000012	3,99592805	0,00083367573856976307	0,30012326532609158	0,00119927095	0,17320995696986614	-0,0064626963778096819	0,10170794579077763
1	1	0	0	0	0	2	42042,5100	0,300000012	3,99661446	0,00083367252233790016	0,3001221074826231	0,00119947235	0,17404362949220406	-0,0064938018205027366	0,10254161831311554
1	1	0	0	0	0	2	42052,5100	0,300000012	3,99737692	0,0008336715102725559	0,30012174313909978	0,00119969971	0,17487730100247661	-0,006524907225434272	0,10337528982338808
1	1	0	0	0	0	2	42062,5100	0,300000012	3,99813938	0,00083366713988780979	0,30012016980059411	0,00119992229	0,17571096814236442	-0,0065560124673008768	0,10420895696327589
1	1	0	0	0	0	2	42072,5100	0,300000012	3,99865413	0,0008336715926362409	0,3001217727900263	0,00120008318	0,17654463973500067	-0,006587117875305513	0,10504262855591214
1	1	0	0	0	0	2	42082,5100	0,300000012	3,99932146	0,00083367303066452352	0,3001222904802071	0,00120028551	0,17737831276566522	-0,0066182233369649178	0,10587630158657666
1	1	0	0	0	0	2	42092,5100	0,300000012	3,99981713	0,00083366958969665894	0,30012105173177824	0,00120042928	0,17821198235536186	-0,0066493286702371853	0,10670997117627331
1	1	0	0	0	0	2	42102,5100	0,300000012	4,00025558	0,00083367510724895526	0,30012303805060122	0,00120056886	0,17904565746261085	-0,0066804342093767462	0,10754364628352227
1	1	0	0	0	0	2	42112,5100	0,300000012	4,00094175	0,00083367586806913216	0,30012331194586432	0,00120077585	0,17987933333067997	-0,0067115397769035315	0,10837732215159139
1	1	0	0	0	0	2	42122,5100	0,300000012	4,00143766	0,00083366805048618048	0,30012049761600704	0,00120091345	0,18071300138116614	-0,0067426450527457856	0,10921099020207758
1	1	0	0	0	0	2	42132,5100	0,300000012	4,00218105	0,00083366777283946675	0,30012039766319027	0,00120113615	0,1815466691540056	-0,0067737503182286682	0,11004465797491706
1	1	0	0	0	0	2	42142,5100	0,300000012	4,00273418	0,00083366691770321792	0,30012008981414125	0,001201301	0,18238033607170883	-0,0068048555518052672	0,11087832489262027
1	1	0	0	0	0	2	42152,5100	0,300000012	4,00361109	0,00083366998193164672	0,3001211929363735	0,00120156852	0,18321400605364048	-0,0068359608997123494	0,1117119948745519
1	1	0	0	0	0	2	42162,5100	0,300000012	4,00454521	0,00083367422858211725	0,30012272173054003	0,00120185502	0,18404768028222259	-0,0068670664060676685	0,11254566910313403
1	1	0	0	0	0	2	42172,5100	0,300000012	4,00513601	0,00083367182650665434	0,30012185698337504	0,00120202883	0,18488135210872925	-0,0068981718227983245	0,11337934092964067
1	1	0	0	0	0	2	42182,5100	0,300000012	4,00540304	0,00083367519632312986	0,300123070117304	0,00120211381	0,18571502730505238	-0,0069292773652613619	0,11421301612596381
1	1	0	0	0	0	2	42192,5100	0,300000012	4,00574589	0,00083366594592564634	0,30011973997421606	0,00120220345	0,18654869325097802	-0,0069603825625796339	0,11504668207188944
1	1	0	0	0	0	2	42202,5100	0,300000012	4,0064702	0,00083366514550646144	0,30011945182331008	0,00120241963	0,18738235839648448	-0,0069914877300331891	0,11588034721739592
1	1	0	0	0	0	2	42212,5100	0,300000012	4,00725222	0,0008336616847647561	0,30011820595629843	0,00120264932	0,18821602008124925	-0,0070225927683618176	0,11671400890216067
1	1	0	0	0	0	2	42222,5100	0,300000012	4,00740433	0,00083366566087967834	0,30011963735766778	0,00120270078	0,1890496857421289	-0,0070536979550446413	0,11754767456304035
1	1	0	0	0	0	2	42232,5100	0,300000012	4,0077858	0,00083366840953297088	0,30012062687285126	0,00120281917	0,18988335415166189	-0,0070848032442834138	0,11838134297257334
1	1	0	0	0	0	2	42242,5100	0,300000012	4,0080719	0,00083366716248624858	0,30012017793603206	0,00120290322	0,19071702131414813	-0,0071159084869931968	0,11921501013505955
1	1	0	0	0	0	2	42252,5100	0,300000012	4,00025558	0,00083366966146396275	0,30012107756800749	0,00120056106	0,19155069097561213	-0,0071470138229431987	0,12004867979652355
1	1	0	0	0	0	2	42262,5100	0,300000012	3,98883653	0,00083367306169536384	0,30012230165130963	0,0011971388	0,19238436403730746	-0,0071781192857604045	0,12088235285821891
1	1	0	0	0	0	2	42272,5100	0,300000012	3,98929405	0,00083367504556311501	0,30012301584369869	0,00119727897	0,19321803908287059	-0,0072092248225983846	0,12171602790378202
1	1	0	0	0	0	2	42282,5100	0,300000012	3,98908424	0,00083367350872026547	0,30012246258027392	0,00119721377	0,19405171259159085	-0,0072403303020946918	0,12254970141250227
1	1	0	0	0	0	2	42292,5100	0,300000012	3,9880929	0,00083367094651195738	0,30012154018528474	0,00119691261	0,19488538353810282	-0,0072714356859915622	0,12338337235901424
1	1	0	0	0	0	2	42302,5100	0,300000012	3,98679662	0,00083367144290440614	0,30012171888656595	0,00119652424	0,19571905498100723	-0,0073025410884095014	0,12421704380191864
1	1	0	0	0	0	2	42312,5100	0,300000012	3,98203063	0,00083366962293618253	0,30012106369800666	0,00119509129	0,19655272460394339	-0,0073336464229219802	0,12505071342485483
1	1	0	0	0	0	2	42322,5100	0,300000012	3,98271704	0,00083367172645363546	0,30012182096428832	0,00119530025	0,19738639633039702	-0,0073647518359195226	0,12588438515130845
1	1	0	0	0	0	2	42332,5100	0,300000012	3,98203063	0,00083366732185251187	0,30012023530788678	0,00119508791	0,19822006365224954	-0,0073958570845754739	0,12671805247316096
1	1	0	0	0	0	2	42342,5100	0,300000012	3,98271704	0,00083366595635149222	0,30011974372752058	0,00119529199	0,19905372960860102	-0,0074269622822827469	0,12755171842951243
1	1	0	0	0	0	2	42352,5100	0,300000012	3,98397517	0,00083366671514511117	0,30012001689322291	0,00119567069	0,19988739632374614	-0,0074580675083016307	0,12838538514465755
1	1	0	0	0	0	2	42362,5100	0,300000012	3,98477578	0,00083367211435404096	0,30012196060843398	0,00119591877	0,20072106843810016	-0,0074891729357722586	0,12921905725901158
1	1	0	0	0	0	2	42372,5100	0,300000012	3,9857862	0,00083366686174604634	0,30012006966955949	0,00119621446	0,20155473529984621	-0,0075202781672610214	0,13005272412075763
1	1	0	0	0	0	2	42382,5100	0,300000012	3,98601508	0,00083366870558261875	0,30012073345072429	0,00119628583	0,20238840400542883	-0,0075513834675458048	0,13088639282634027
1	1	0	0	0	0	2	42392,5100	0,300000012	3,98643446	0,0008336670668837097	0,30012014351911814	0,00119640923	0,20322207107231254	-0,0075824887066885286	0,13172005989322397
1	1	0	0	0	0	2	42402,5100	0,300000012	3,98685384	0,00083366856818397837	0,30012068398721389	0,00119653728	0,20405573964049654	-0,007613594001846784	0,13255372846140795
1	1	0	0	0	0	2	42412,5100	0,300000012	3,98813105	0,00083366991933517978	0,3001211704016455	0,0011969225	0,20488940955983171	-0,0076446993474183066	0,13338739838074312
1	1	0	0	0	0	2	42422,5100	0,300000012	3,98853135	0,00083366894569661875	0,30012081989176422	0,00119704125	0,20572307850552832	-0,0076758046566620659	0,13422106732643973
1	1	0	0	0	0	2	42432,5100	0,300000012	3,99043775	0,00083367087378270093	0,30012151400275245	0,00119761622	0,20655674937931101	-0,0077069100378453082	0,13505473820022243
1	1	0	0	0	0	2	42442,5100	0,300000012	3,9902854	0,00083367170886529818	0,30012181463248691	0,00119757175	0,20739042108817632	-0,0077380154501866074	0,13588840990908774
1	1	0	0	0	0	2	42452,5100	0,300000012	3,9917531	0,00083367569578521779	0,3001232499236553	0,00119801797	0,20822409678396154	-0,007769121011285248	0,13672208560487294
1	1	0	0	0	0	2	42462,5100	0,300000012	3,99257302	0,00083367730779283571	0,30012383024639667	0,00119826628	0,20905777409175437	-0,0078002266325300595	0,13755576291266578
1	1	0	0	0	0	2	42472,5100	0,300000012	3,99367857	0,00083367286435100774	0,30012223060734157	0,00119859166	0,20989144695610538	-0,0078313320879840832	0,13838943577701678
1	1	0	0	0	0	2	42482,5100	0,300000012	3,99100971	0,00083367195764018432	0,30012190419144576	0,00119778945	0,21072511891374557	-0,0078624375096075072	0,13922310773465699
1	1	0	0	0	0	2	42492,5100	0,300000012	3,99257302	0,00083367067846159142	0,30012144368715315	0,00119825674	0,21155878959220717	-0,0078935428835030566	0,14005677841311859
1	1	0	0	0	0	2	42502,5100	0,300000012	3,9918294	0,00083366929936740134	0,3001209472132457	0,00119803159	0,21239245889157456	-0,0079246482059427507	0,14089044771248598
1	1	0	0	0	0	2	42512,5100	0,300000012	3,99091434	0,00083367034665909082	0,30012132423825318	0,00119775848	0,21322612923823366	-0,0079557535674583014	0,14172411805914509
1	1	0	0	0	0	2	42522,5100	0,300000012	3,99152446	0,00083367240698635571	0,30012206595606714	0,00119794451	0,21405980164522003	-0,0079868590058474355	0,14255779046613146
1	1	0	0	0	0	2	42532,5100	0,300000012	3,99167705	0,0008336711385481888	0,30012160931832787	0,00119798852	0,21489347278376822	-0,0080179643969094362	0,14339146160467963
1	1	0	0	0	0	2	42542,5100	0,300000012	3,99198198	0,00083367026664978918	0,30012129543490464	0,00119807885	0,21572714305041802	-0,0080490697554397338	0,14422513187132944
1	1	0	0	0	0	2	42552,5100	0,300000012	3,98912239	0,00083367099309298726	0,30012155695445549	0,00119722157	0,21656081404351098	-0,0080801751410746048	0,1450588028644224
1	1	0	0	0	0	2	42562,5100	0,300000012	3,98224044	0,0008336717904226647	0,30012184399313882	0,0011951573	0,21739448583393363	-0,0081112805564589171	0,14589247465484506
1	1	0	0	0	0	2	42572,5100	0,300000012	3,98271704	0,00083367062056064602	0,30012142284281286	0,00119529874	0,21822815645449427	-0,0081423859281941056	0,1467261452754057
1	1	0	0	0	0	2	42582,5100	0,300000012	3,98147798	0,00083367280837893491	0,30012221045739539	0,00119492994	0,21906182926287322	-0,008173491381559735	0,14755981808378464
1	1	0	0	0	0	2	42592,5100	0,300000012	3,98121095	0,00083367244075073126	0,30012207811124237	0,00119484926	0,21989550170362394	-0,0082045968212086618	0,14839349052453536
1	1	0	0	0	0	2	42602,5100	0,300000012	3,982126	0,00083367117660078746	0,30012162301726336	0,00119512214	0,22072917288022474	-0,0082357022136904563	0,14922716170113616
1	1	0	0	0	0	2	42612,5100	0,300000012	3,98265982	0,0008336683385835753	0,30012060133106893	0,00119527825	0,22156284121880832	-0,0082668075002820109	0,15006083003971974
1	1	0	0	0	0	2	42622,5100	0,300000012	3,98475695	0,00083366994209587571	0,300121178595496	0,00119590992	0,22239651116090419	-0,0082979128467027674	0,15089449998181562
1	1	0	0	0	0	2	42632,5100	0,300000012	3,98500466	0,00083366886623038182	0,30012079128391891	0,0011959828	0,22323018002713456	-0,0083290181529815347	0,15172816884804598
1	1	0	0	0	0	2	42642,5100	0,300000012	3,98468065	0,00083366725679900915	0,30012021188862579	0,00119588315	0,22406384728393357	-0,0083601233992102541	0,15256183610484499
1	1	0	0	0	0	2	42652,5100	0,300000012	3,98450899	0,0008336663044426176	0,3001198690403255	0,00119583029	0,22489751358837619	-0,0083912286099052762	0,15339550240928762
1	1	0	0	0	0	2	42662,5100	0,300000012	3,98534775	0,00083366649483640998	0,30011993758209069	0,00119608233	0,22573118008321261	-0,0084223338277041459	0,15422916890412403
1	1	0	0	0	0	2	42672,5100	0,300000012	3,98774981	0,00083366519516375322	0,3001194696999351	0,00119680131	0,22656484527837635	-0,0084534389970104806	0,15506283409928778
1	1	0	0	0	0	2	42682,5100	0,300000012	3,98685384	0,0008336636219124	0,30011890332944896	0,00119653018	0,22739850890028877	-0,0084845441076166938	0,15589649772120019
1	1	0	0	0	0	2	42692,5100	0,300000012	3,98717785	0,00083367005815439757	0,30012122037656378	0,0011966367	0,22823217895844317	-0,0085156494583677478	0,15673016777935459
1	1	0	0	0	0	2	42702,5100	0,300000012	3,98687291	0,00083366596396598554	0,30011974646873818	0,00119653926	0,22906584492240915	-0,0085467546563591283	0,15756383374332054
1	1	0	0	0	0	2	42712,5100	0,300000012	3,98687291	0,00083366489032573171	0,30011935995824749	0,00119653775	0,22989950981273488	-0,0085778598142915482	0,1583974986336463
1	1	0	0	0	0	2	42722,5100	0,300000012	3,98727322	0,00083366400046149888	0,30011903960712435	0,00119665661	0,23073317381319638	-0,0086089649390219366	0,15923116263410781
1	1	0	0	0	0	2	42732,5100	0,300000012	3,98858857	0,00083366712974839744	0,30012016615040563	0,00119705591	0,23156684094294477	-0,0086400701805102259	0,16006482976385619
1	1	0	0	0	0	2	42742,5100	0,300000012	3,99108601	0,00083366542413830746	0,30011955213077446	0,00119780295	0,2324005063670831	-0,0086711753583599091	0,1608984951879945
1	1	0	0	0	0	2	42752,5100	0,300000012	3,98969436	0,00083366781913903027	0,30012041433103302	0,00119738874	0,23323417418622211	-0,0087022806255702912	0,16173216300713354
1	1	0	0	0	0	2	42762,5100	0,300000012	3,98870301	0,0008336702337331241	0,30012128358490528	0,00119709468	0,23406784441995523	-0,0087333859828724237	0,16256583324086666
1	1	0	0	0	0	2	42772,5100	0,300000012	3,98881745	0,00083367167722185459	0,30012180324084717	0,00119713112	0,23490151609717709	-0,0087644913940330624	0,16339950491808848
1	1	0	0	0	0	2	42782,5100	0,300000012	3,98937035	0,00083366624295545946	0,30011984690494861	0,00119728921	0,23573518234013254	-0,0087955966024339162	0,16423317116104397
1	1	0	0	0	0	2	42792,5100	0,300000012	3,99385023	0,00083366477737989696	0,30011931929774707	0,00119863159	0,23656884711751245	-0,0088267017561521728	0,16506683593842387
1	1	0	0	0	0	2	42802,5100	0,300000012	3,99202013	0,0008336653434385856	0,30011952307887462	0,00119808316	0,23740251246095104	-0,0088578069309908429	0,16590050128186246
1	1	0	0	0	0	2	42812,5100	0,300000012	3,99287796	0,00083366837948560704	0,30012061605580038	0,00119834498	0,23823618084043667	-0,0088889122191085082	0,16673416966134806
1	1	0	0	0	0	2	42822,5100	0,300000012	3,99352598	0,00083367708443105216	0,30012374983615475	0,00119855197	0,23906985792486771	-0,008920017832019392	0,16756784674577914
1	1	0	0	0	0	2	42832,5100	0,300000012	4,00004578	0,00083367406892776499	0,30012266425497338	0,00120050437	0,23990353199379546	-0,0089511233324177933	0,16840152081470688
1	1	0	0	0	0	2	42842,5100	0,300000012	3,99861598	0,00083367113952669837	0,30012160967059136	0,00120007107	0,24073720313332218	-0,0089822287235163046	0,1692351919542336
1	1	0	0	0	0	2	42852,5100	0,300000012	3,99953103	0,00083367435295052006	0,30012276650316499	0,00120035035	0,24157087748627267	-0,0090133342345119757	0,1700688663071841
1	1	0	0	0	0	2	42862,5100	0,300000012	3,99970269	0,00083366783722904	0,30012042084343654	0,00120039249	0,24240454532350173	-0,0090444395023973197	0,17090253414441315
1	1	0	0	0	0	2	42872,5100	0,300000012	4,00004578	0,00083366780594322406	0,30012040958054285	0,0012004954	0,24323821312944493	-0,0090755447691153472	0,17173620195035635
1	1	0	0	0	0	2	42882,5100	0,300000012	4,001266	0,00083366892730858598	0,30012081327207232	0,00120086316	0,2440718820567535	-0,009106650077673024	0,17256987087766493
1	1	0	0	0	0	2	42892,5100	0,300000012	4,00139952	0,00083366712335911066	0,30012016385026246	0,00120090065	0,24490554918011261	-0,0091377553189229197	0,17340353800102403
1	1	0	0	0	0	2	42902,5100	0,300000012	4,00332499	0,00083366516775058381	0,30011945983119411	0,00120147574	0,2457392143478632	-0,0091688604872064346	0,17423720316877462
1	1	0	0	0	0	2	42912,5100	0,300000012	4,00342035	0,00083367128057281178	0,30012166044719206	0,00120151311	0,24657288562843603	-0,0091999658835675635	0,17507087444934742
1	1	0	0	0	0	2	42922,5100	0,300000012	4,00484991	0,00083367008368174234	0,30012122956640794	0,00120194047	0,24740655571211776	-0,0092310712352710771	0,17590454453302918
1	1	0	0	0	0	2	42932,5100	0,300000012	4,00570774	0,00083366944227450419	0,30012099865980262	0,00120219705	0,24824022515439226	-0,0092621765630428262	0,17673821397530368
1	1	0	0	0	0	2	42942,5100	0,300000012	4,00607014	0,00083366557915012045	0,30011960793502701	0,00120230019	0,2490738907335424	-0,0092932817466762086	0,17757187955445379
1	1	0	0	0	0	2	42952,5100	0,300000012	4,00591755	0,00083366390039026739	0,30011900358148102	0,00120225199	0,24990755463393267	-0,0093243868676728051	0,17840554345484406
1	1	0	0	0	0	2	42962,5100	0,300000012	4,00633717	0,00083366283491419418	0,30011862001009542	0,00120237633	0,25074121746884688	-0,0093554919489150566	0,17923920628975827
1	1	0	0	0	0	2	42972,5100	0,300000012	4,00717592	0,00083366282702982413	0,30011861717172224	0,00120262813	0,2515748802958767	-0,0093865970298631322	0,1800728691167881
1	1	0	0	0	0	2	42982,5100	0,300000012	4,007195	0,00083366434967517862	0,30011916532404877	0,00120263605	0,2524085446455519	-0,0094177021676231526	0,1809065334664633
1	1	0	0	0	0	2	42992,5100	0,300000012	4,00717592	0,00083366650499072333	0,30011994123764346	0,00120263337	0,25324221115054262	-0,0094488073858008947	0,18174019997145402
1	1	0	0	0	0	2	43002,5100	0,300000012	4,00757599	0,00083366448566317555	0,30011921427972762	0,0012027506	0,25407587563620582	-0,0094799125286348096	0,18257386445711722
1	1	0	0	0	0	2	43012,5100	0,300000012	4,00868177	0,00083367020198371674	0,30012127215511859	0,00120309065	0,25490954583818954	-0,0095110178847523302	0,18340753465910093
1	1	0	0	0	0	2	43022,5100	0,300000012	4,00875807	0,00083366826740735117	0,30012057570762822	0,00120311079	0,25574321410559686	-0,0095421231686882035	0,18424120292650829
1	1	0	0	0	0	2	43032,5100	0,300000012	4,00892973	0,00083367171395321677	0,3001218164641376	0,00120316725	0,25657688581955008	-0,0095732285812193395	0,1850748746404615
1	1	0	0	0	0	2	43042,5100	0,300000012	4,00936794	0,0008336672272798089	0,30012020126171373	0,00120329228	0,25741055304682986	-0,009604333826346656	0,18590854186774131
1	1	0	0	0	0	2	43052,5100	0,300000012	4,01163673	0,00083366595887475533	0,30011974463589536	0,00120397145	0,25824421900570461	-0,0096354390241480755	0,18674220782661606
1	1	0	0	0	0	2	43062,5100	0,300000012	4,01030207	0,0008336717121567991	0,30012181581742726	0,00120357913	0,25907789071786141	-0,0096665444366121843	0,18757587953877286
1	1	0	0	0	0	2	43072,5100	0,300000012	4,01095057	0,00083367059835626022	0,30012141484923392	0,00120377215	0,25991156131621766	-0,0096976498075188966	0,18840955013712912
1	1	0	0	0	0	2	43082,5100	0,300000012	4,01161766	0,00083367344842520026	0,3001224408740505	0,00120397646	0,26074523476464291	-0,0097287552847655142	0,1892432235855543
1	1	0	0	0	0	2	43092,5100	0,300000012	4,0117321	0,00083366840644511923	0,30012062576122464	0,00120400358	0,261578903171088	-0,0097598605738890752	0,19007689199199942
1	1	0	0	0	0	2	43102,5100	0,300000012	4,0107789	0,00083366939923001651	0,30012098316378707	0,00120371894	0,26241257257031802	-0,0097909659000547763	0,19091056139122944
1	1	0	0	0	0	2	43112,5100	0,300000012	4,01070261	0,00083366556438306957	0,30011960261888877	0,00120369042	0,26324623813470112	-0,0098220710831371814	0,19174422695561251
1	1	0	0	0	0	2	43122,5100	0,300000012	4,01238012	0,00083366983750959232	0,30012114094443411	0,00120420009	0,26407990797221069	-0,0098531764256556813	0,19257789679312211
1	1	0	0	0	0	2	43132,5100	0,300000012	4,01417208	0,00083366672704617178	0,3001200211776048	0,00120473339	0,26491357469925686	-0,0098842816521186086	0,19341156352016832
1	1	0	0	0	0	2	43142,5100	0,300000012	4,01525879	0,00083366618547505805	0,3001198262120041	0,00120505877	0,2657472408847319	-0,0099153868583747891	0,19424522970564336
1	1	0	0	0	0	2	43152,5100	0,300000012	4,0139432	0,00083366908611522778	0,3001208704424633	0,00120466808	0,2665809099708471	-0,0099464921728577549	0,19507889879175859
1	1	0	0	0	0	2	43162,5100	0,300000012	4,01430559	0,00083366938923299302	0,30012097956485862	0,00120477728	0,26741457936008013	-0,0099775974986504538	0,19591256818099158
1	1	0	0	0	0	2	43172,5100	0,300000012	4,01504898	0,00083367043820023539	0,30012135719306515	0,00120500196	0,26824824979828038	-0,010008702863581533	0,19674623861919184
1	1	0	0	0	0	2	43182,5100	0,300000012	4,01602125	0,00083366750574774221	0,30012030151016954	0,0012052895	0,26908191730402813	-0,010039808119098864	0,19757990612493955
1	1	0	0	0	0	2	43192,5100	0,300000012	4,01720333	0,00083366693771216602	0,30012009701736256	0,00120564341	0,26991558424174029	-0,010070913353422021	0,19841357306265171
1	1	0	0	0	0	2	43202,5100	0,300000012	4,01827097	0,00083366397853526797	0,30011903171368128	0,00120595959	0,27074924822027558	-0,010102018477334314	0,19924723704118698
1	1	0	0	0	0	2	43212,5100	0,300000012	4,01895714	0,00083366483197940723	0,30011933895357082	0,00120616681	0,27158291305225494	-0,01013312363308975	0,2000809018731664
1	1	0	0	0	0	2	43222,5100	0,300000012	4,0215497	0,00083366526181664742	0,3001194936949769	0,00120694551	0,27241657831407162	-0,010164228804882998	0,20091456713498304
1	1	0	0	0	0	2	43232,5100	0,300000012	4,02320814	0,00083367206304272013	0,30012194213635859	0,00120745308	0,27325025037711437	-0,010195334230439133	0,20174823919802576
1	1	0	0	0	0	2	43242,5100	0,300000012	4,02475262	0,00083367286214232448	0,30012222981221562	0,0012079177	0,27408392323925667	-0,010226439685810747	0,2025819120601681
1	1	0	0	0	0	2	43252,5100	0,300000012	4,02757406	0,0008336695225785175	0,30012102756924736	0,00120875961	0,2749175927618352	-0,010257545016578746	0,20341558158274662
1	1	0	0	0	0	2	43262,5100	0,300000012	4,0282793	0,00083366988639036813	0,30012115854151328	0,00120897184	0,27575126264822557	-0,010288650360921053	0,20424925146913696
1	1	0	0	0	0	2	43272,5100	0,300000012	4,02604866	0,00083366591514315878	0,30011972889252058	0,00120829663	0,27658492856336874	-0,01031975555709079	0,20508291738428013
1	1	0	0	0	0	2	43282,5100	0,300000012	4,02641106	0,00083366979984607949	0,30012112738556954	0,00120841106	0,27741859836321482	-0,010350860898204013	0,20591658718412624
1	1	0	0	0	0	2	43292,5100	0,300000012	4,02734518	0,00083366912738813299	0,30012088530070918	0,00120869034	0,27825226749060294	-0,010381966214226928	0,20675025631151437
1	1	0	0	0	0	2	43302,5100	0,300000012	4,02793598	0,00083367134379512742	0,30012168320722566	0,0012088709	0,27908593883439808	-0,010413071612946966	0,2075839276553095
1	1	0	0	0	0	2	43312,5100	0,300000012	4,02805042	0,00083366888203057984	0,30012079697199021	0,00120890175	0,27991960771642864	-0,010444176919815261	0,20841759653734006
1	1	0	0	0	0	2	43322,5100	0,300000012	4,028584	0,00083366889673968154	0,30012080226726682	0,00120906183	0,28075327661316835	-0,010475282227232371	0,20925126543407978
